epoch,train_loss,train_i_loss,train_u_loss,valid_loss,valid_i_loss,valid_u_loss,valid_i_rmse,valid_u_rmse,learning_rate,time
1,0.002937,0.001475,0.000000,0.001195,0.000185,0.000000,0.907509,0.976196,0.500000,232.092513
2,0.002100,0.001371,0.000000,0.000689,0.000183,0.000000,0.903167,0.976196,0.500000,204.111971
3,0.001731,0.001364,0.000000,0.000439,0.000182,0.000000,0.902347,0.976196,0.500000,210.695019
4,0.001551,0.001363,0.000000,0.000316,0.000182,0.000000,0.902121,0.976196,0.500000,222.200988
5,0.001462,0.001363,0.000000,0.000255,0.000182,0.000000,0.902043,0.976196,0.500000,203.837694
6,0.001418,0.001363,0.000000,0.000225,0.000182,0.000000,0.902012,0.976196,0.500000,216.377876
7,0.001397,0.001363,0.000000,0.000210,0.000182,0.000000,0.901998,0.976196,0.500000,206.342723
8,0.001386,0.001363,0.000000,0.000202,0.000182,0.000000,0.901991,0.976196,0.500000,226.028788
9,0.001380,0.001362,0.000000,0.000199,0.000182,0.000000,0.901987,0.976196,0.500000,202.981790
10,0.001378,0.001362,0.000000,0.000197,0.000182,0.000000,0.901986,0.976196,0.500000,229.211270
1,0.001369,0.001355,0.000000,0.000196,0.000182,0.000000,0.900236,0.973030,0.100000,217.544275
2,0.001368,0.001354,0.000000,0.000195,0.000182,0.000000,0.900324,0.973030,0.100000,218.730342
3,0.001367,0.001354,0.000000,0.000195,0.000182,0.000000,0.900400,0.973030,0.100000,210.547126
4,0.001366,0.001354,0.000000,0.000194,0.000182,0.000000,0.900464,0.973030,0.100000,214.992323
5,0.001366,0.001354,0.000000,0.000194,0.000182,0.000000,0.900518,0.973030,0.100000,210.714076
6,0.001366,0.001354,0.000000,0.000194,0.000182,0.000000,0.900564,0.973030,0.100000,223.888185
7,0.001366,0.001354,0.000000,0.000194,0.000182,0.000000,0.900603,0.973030,0.100000,246.499644
8,0.001365,0.001354,0.000000,0.000193,0.000182,0.000000,0.900637,0.973030,0.100000,244.291975
9,0.001365,0.001354,0.000000,0.000193,0.000182,0.000000,0.900666,0.973030,0.100000,243.544869
10,0.001365,0.001354,0.000000,0.000193,0.000182,0.000000,0.900690,0.973030,0.100000,252.800127
11,0.001365,0.001354,0.000000,0.000193,0.000182,0.000000,0.900712,0.973030,0.100000,226.274578
