epoch,train_loss,train_i_loss,train_u_loss,valid_loss,valid_i_loss,valid_u_loss,valid_i_rmse,valid_u_rmse,learning_rate,time
1,0.220204,0.220204,0.000000,0.009480,0.009480,0.000000,1.213836,1.772300,0.100000,0.526875
2,0.082192,0.082192,0.000000,0.006519,0.006519,0.000000,1.006546,1.772300,0.100000,0.520975
3,0.057240,0.057240,0.000000,0.004990,0.004990,0.000000,0.880676,1.772300,0.100000,0.523867
4,0.046037,0.046037,0.000000,0.004294,0.004294,0.000000,0.816923,1.772300,0.100000,0.524825
5,0.039386,0.039386,0.000000,0.003622,0.003622,0.000000,0.750325,1.772300,0.100000,0.527365
6,0.034730,0.034730,0.000000,0.003240,0.003240,0.000000,0.709591,1.772300,0.100000,0.572089
7,0.031019,0.031019,0.000000,0.002849,0.002849,0.000000,0.665468,1.772300,0.100000,0.569257
8,0.028028,0.028028,0.000000,0.002638,0.002638,0.000000,0.640315,1.772300,0.100000,0.567839
9,0.025874,0.025874,0.000000,0.002441,0.002441,0.000000,0.615954,1.772300,0.100000,0.521048
10,0.024350,0.024350,0.000000,0.002308,0.002308,0.000000,0.598971,1.772300,0.100000,0.605062
11,0.023229,0.023229,0.000000,0.002185,0.002185,0.000000,0.582802,1.772300,0.100000,0.524026
12,0.022353,0.022353,0.000000,0.002094,0.002094,0.000000,0.570472,1.772300,0.100000,0.525543
13,0.021646,0.021646,0.000000,0.002017,0.002017,0.000000,0.559850,1.772300,0.100000,0.526104
14,0.021052,0.021052,0.000000,0.001955,0.001955,0.000000,0.551196,1.772300,0.100000,0.527048
15,0.020526,0.020526,0.000000,0.001899,0.001899,0.000000,0.543284,1.772300,0.100000,0.576625
16,0.020036,0.020036,0.000000,0.001848,0.001848,0.000000,0.535927,1.772300,0.100000,0.574555
17,0.019573,0.019573,0.000000,0.001798,0.001798,0.000000,0.528629,1.772300,0.100000,0.577975
18,0.019137,0.019137,0.000000,0.001750,0.001750,0.000000,0.521531,1.772300,0.100000,0.523726
19,0.018727,0.018727,0.000000,0.001704,0.001704,0.000000,0.514584,1.772300,0.100000,0.551120
20,0.018341,0.018341,0.000000,0.001659,0.001659,0.000000,0.507816,1.772300,0.100000,0.576114
21,0.017972,0.017972,0.000000,0.001617,0.001617,0.000000,0.501311,1.772300,0.100000,0.576979
22,0.017619,0.017619,0.000000,0.001578,0.001578,0.000000,0.495156,1.772300,0.100000,0.576255
23,0.017283,0.017283,0.000000,0.001541,0.001541,0.000000,0.489396,1.772300,0.100000,0.553796
24,0.016964,0.016964,0.000000,0.001507,0.001507,0.000000,0.483993,1.772300,0.100000,0.524222
25,0.016665,0.016665,0.000000,0.001476,0.001476,0.000000,0.478929,1.772300,0.100000,0.528507
26,0.016382,0.016382,0.000000,0.001446,0.001446,0.000000,0.474084,1.772300,0.100000,0.527014
27,0.016115,0.016115,0.000000,0.001418,0.001418,0.000000,0.469467,1.772300,0.100000,0.527531
28,0.015859,0.015859,0.000000,0.001391,0.001391,0.000000,0.465016,1.772300,0.100000,0.526648
29,0.015616,0.015616,0.000000,0.001366,0.001366,0.000000,0.460726,1.772300,0.100000,0.529386
30,0.015382,0.015382,0.000000,0.001342,0.001342,0.000000,0.456621,1.772300,0.100000,0.526924
31,0.015160,0.015160,0.000000,0.001319,0.001319,0.000000,0.452710,1.772300,0.100000,0.526994
32,0.014948,0.014948,0.000000,0.001297,0.001297,0.000000,0.448971,1.772300,0.100000,0.526734
33,0.014745,0.014745,0.000000,0.001276,0.001276,0.000000,0.445382,1.772300,0.100000,0.527142
34,0.014552,0.014552,0.000000,0.001257,0.001257,0.000000,0.441994,1.772300,0.100000,0.525510
35,0.014368,0.014368,0.000000,0.001239,0.001239,0.000000,0.438810,1.772300,0.100000,0.528407
36,0.014191,0.014191,0.000000,0.001222,0.001222,0.000000,0.435829,1.772300,0.100000,0.525278
37,0.014021,0.014021,0.000000,0.001206,0.001206,0.000000,0.432998,1.772300,0.100000,0.527434
38,0.013857,0.013857,0.000000,0.001192,0.001192,0.000000,0.430354,1.772300,0.100000,0.526217
39,0.013699,0.013699,0.000000,0.001178,0.001178,0.000000,0.427838,1.772300,0.100000,0.527288
40,0.013547,0.013547,0.000000,0.001165,0.001165,0.000000,0.425512,1.772300,0.100000,0.524998
41,0.013399,0.013399,0.000000,0.001153,0.001153,0.000000,0.423326,1.772300,0.100000,0.528419
42,0.013256,0.013256,0.000000,0.001142,0.001142,0.000000,0.421371,1.772300,0.100000,0.524237
43,0.013117,0.013117,0.000000,0.001133,0.001133,0.000000,0.419558,1.772300,0.100000,0.527532
44,0.012983,0.012983,0.000000,0.001124,0.001124,0.000000,0.417921,1.772300,0.100000,0.525553
45,0.012853,0.012853,0.000000,0.001116,0.001116,0.000000,0.416385,1.772300,0.100000,0.527692
46,0.012726,0.012726,0.000000,0.001108,0.001108,0.000000,0.414996,1.772300,0.100000,0.525381
47,0.012604,0.012604,0.000000,0.001101,0.001101,0.000000,0.413604,1.772300,0.100000,0.535488
48,0.012484,0.012484,0.000000,0.001094,0.001094,0.000000,0.412333,1.772300,0.100000,0.525135
49,0.012366,0.012366,0.000000,0.001087,0.001087,0.000000,0.411055,1.772300,0.100000,0.576954
50,0.012252,0.012252,0.000000,0.001081,0.001081,0.000000,0.409866,1.772300,0.100000,0.574874
