epoch,train_loss,train_i_loss,train_u_loss,valid_loss,valid_i_loss,valid_u_loss,valid_i_rmse,valid_u_rmse,learning_rate,time
1,0.264236,0.264236,0.000000,0.011835,0.011835,0.000000,1.356243,2.214515,0.100000,0.466139
2,0.111137,0.111137,0.000000,0.008558,0.008558,0.000000,1.153259,2.214515,0.100000,0.484003
3,0.084009,0.084009,0.000000,0.007573,0.007573,0.000000,1.084912,2.214515,0.100000,0.510538
4,0.073124,0.073124,0.000000,0.007060,0.007060,0.000000,1.047514,2.214515,0.100000,0.510287
5,0.066267,0.066267,0.000000,0.006728,0.006728,0.000000,1.022600,2.214515,0.100000,0.513730
6,0.061371,0.061371,0.000000,0.006455,0.006455,0.000000,1.001601,2.214515,0.100000,0.480661
7,0.057685,0.057685,0.000000,0.006208,0.006208,0.000000,0.982275,2.214515,0.100000,0.463582
8,0.054818,0.054818,0.000000,0.005984,0.005984,0.000000,0.964396,2.214515,0.100000,0.488231
9,0.052612,0.052612,0.000000,0.005803,0.005803,0.000000,0.949715,2.214515,0.100000,0.515139
10,0.050931,0.050931,0.000000,0.005671,0.005671,0.000000,0.938789,2.214515,0.100000,0.510304
11,0.049664,0.049664,0.000000,0.005580,0.005580,0.000000,0.931262,2.214515,0.100000,0.510888
12,0.048732,0.048732,0.000000,0.005515,0.005515,0.000000,0.925827,2.214515,0.100000,0.516582
13,0.048028,0.048028,0.000000,0.005473,0.005473,0.000000,0.922298,2.214515,0.100000,0.511795
14,0.047489,0.047489,0.000000,0.005450,0.005450,0.000000,0.920321,2.214515,0.100000,0.512841
15,0.047073,0.047073,0.000000,0.005436,0.005436,0.000000,0.919140,2.214515,0.100000,0.511870
16,0.046761,0.046761,0.000000,0.005425,0.005425,0.000000,0.918251,2.214515,0.100000,0.460322
17,0.046511,0.046511,0.000000,0.005416,0.005416,0.000000,0.917446,2.214515,0.100000,0.458898
18,0.046300,0.046300,0.000000,0.005406,0.005406,0.000000,0.916580,2.214515,0.100000,0.463028
19,0.046114,0.046114,0.000000,0.005394,0.005394,0.000000,0.915601,2.214515,0.100000,0.461503
20,0.045936,0.045936,0.000000,0.005381,0.005381,0.000000,0.914465,2.214515,0.100000,0.463158
21,0.045763,0.045763,0.000000,0.005365,0.005365,0.000000,0.913152,2.214515,0.100000,0.462329
22,0.045587,0.045587,0.000000,0.005348,0.005348,0.000000,0.911707,2.214515,0.100000,0.484277
23,0.045408,0.045408,0.000000,0.005332,0.005332,0.000000,0.910296,2.214515,0.100000,0.509401
24,0.045224,0.045224,0.000000,0.005317,0.005317,0.000000,0.909004,2.214515,0.100000,0.514277
25,0.045033,0.045033,0.000000,0.005304,0.005304,0.000000,0.907945,2.214515,0.100000,0.513327
26,0.044839,0.044839,0.000000,0.005294,0.005294,0.000000,0.907074,2.214515,0.100000,0.477468
27,0.044642,0.044642,0.000000,0.005285,0.005285,0.000000,0.906307,2.214515,0.100000,0.463015
28,0.044444,0.044444,0.000000,0.005276,0.005276,0.000000,0.905541,2.214515,0.100000,0.459637
29,0.044244,0.044244,0.000000,0.005266,0.005266,0.000000,0.904672,2.214515,0.100000,0.458824
30,0.044046,0.044046,0.000000,0.005254,0.005254,0.000000,0.903618,2.214515,0.100000,0.463463
31,0.043851,0.043851,0.000000,0.005239,0.005239,0.000000,0.902356,2.214515,0.100000,0.461955
32,0.043656,0.043656,0.000000,0.005223,0.005223,0.000000,0.900942,2.214515,0.100000,0.462945
33,0.043464,0.043464,0.000000,0.005206,0.005206,0.000000,0.899542,2.214515,0.100000,0.462726
34,0.043276,0.043276,0.000000,0.005192,0.005192,0.000000,0.898260,2.214515,0.100000,0.461618
35,0.043093,0.043093,0.000000,0.005179,0.005179,0.000000,0.897161,2.214515,0.100000,0.460914
36,0.042917,0.042917,0.000000,0.005169,0.005169,0.000000,0.896270,2.214515,0.100000,0.513704
37,0.042745,0.042745,0.000000,0.005160,0.005160,0.000000,0.895512,2.214515,0.100000,0.512315
38,0.042579,0.042579,0.000000,0.005154,0.005154,0.000000,0.894974,2.214515,0.100000,0.467576
39,0.042418,0.042418,0.000000,0.005150,0.005150,0.000000,0.894617,2.214515,0.100000,0.465087
40,0.042259,0.042259,0.000000,0.005147,0.005147,0.000000,0.894360,2.214515,0.100000,0.463043
41,0.042102,0.042102,0.000000,0.005144,0.005144,0.000000,0.894122,2.214515,0.100000,0.464377
42,0.041944,0.041944,0.000000,0.005140,0.005140,0.000000,0.893803,2.214515,0.100000,0.466504
43,0.041785,0.041785,0.000000,0.005134,0.005134,0.000000,0.893243,2.214515,0.100000,0.464886
44,0.041625,0.041625,0.000000,0.005124,0.005124,0.000000,0.892419,2.214515,0.100000,0.469634
45,0.041465,0.041465,0.000000,0.005112,0.005112,0.000000,0.891352,2.214515,0.100000,0.466481
46,0.041305,0.041305,0.000000,0.005098,0.005098,0.000000,0.890120,2.214515,0.100000,0.464096
47,0.041147,0.041147,0.000000,0.005083,0.005083,0.000000,0.888822,2.214515,0.100000,0.510791
48,0.040991,0.040991,0.000000,0.005068,0.005068,0.000000,0.887519,2.214515,0.100000,0.515610
49,0.040838,0.040838,0.000000,0.005054,0.005054,0.000000,0.886245,2.214515,0.100000,0.512893
50,0.040687,0.040687,0.000000,0.005041,0.005041,0.000000,0.885094,2.214515,0.100000,0.501826
