epoch,train_loss,train_i_loss,train_u_loss,valid_loss,valid_i_loss,valid_u_loss,valid_i_rmse,valid_u_rmse,learning_rate,time
1,0.074149,0.000000,0.074149,0.010594,0.000000,0.010594,1.056188,1.007073,0.010000,0.545485
2,0.074136,0.000000,0.074136,0.010591,0.000000,0.010591,1.056188,1.006905,0.010000,0.543901
3,0.074117,0.000000,0.074117,0.010586,0.000000,0.010586,1.056188,1.006693,0.010000,0.552304
4,0.074094,0.000000,0.074094,0.010581,0.000000,0.010581,1.056188,1.006440,0.010000,0.495456
5,0.074065,0.000000,0.074065,0.010575,0.000000,0.010575,1.056188,1.006152,0.010000,0.494384
6,0.074033,0.000000,0.074033,0.010568,0.000000,0.010568,1.056188,1.005831,0.010000,0.495670
7,0.073997,0.000000,0.073997,0.010561,0.000000,0.010561,1.056188,1.005482,0.010000,0.537770
8,0.073958,0.000000,0.073958,0.010553,0.000000,0.010553,1.056188,1.005107,0.010000,0.544291
9,0.073916,0.000000,0.073916,0.010545,0.000000,0.010545,1.056188,1.004710,0.010000,0.543977
10,0.073871,0.000000,0.073871,0.010536,0.000000,0.010536,1.056188,1.004292,0.010000,0.510662
11,0.073824,0.000000,0.073824,0.010527,0.000000,0.010527,1.056188,1.003857,0.010000,0.493438
12,0.073775,0.000000,0.073775,0.010517,0.000000,0.010517,1.056188,1.003407,0.010000,0.494950
13,0.073725,0.000000,0.073725,0.010507,0.000000,0.010507,1.056188,1.002942,0.010000,0.589170
14,0.073673,0.000000,0.073673,0.010498,0.000000,0.010498,1.056188,1.002465,0.010000,0.510730
15,0.073620,0.000000,0.073620,0.010487,0.000000,0.010487,1.056188,1.001978,0.010000,0.510089
16,0.073565,0.000000,0.073565,0.010477,0.000000,0.010477,1.056188,1.001482,0.010000,0.509699
17,0.073510,0.000000,0.073510,0.010466,0.000000,0.010466,1.056188,1.000978,0.010000,0.510002
18,0.073453,0.000000,0.073453,0.010456,0.000000,0.010456,1.056188,1.000466,0.010000,0.549722
19,0.073396,0.000000,0.073396,0.010445,0.000000,0.010445,1.056188,0.999950,0.010000,0.548287
20,0.073338,0.000000,0.073338,0.010434,0.000000,0.010434,1.056188,0.999428,0.010000,0.549791
21,0.073280,0.000000,0.073280,0.010423,0.000000,0.010423,1.056188,0.998902,0.010000,0.498465
22,0.073222,0.000000,0.073222,0.010412,0.000000,0.010412,1.056188,0.998373,0.010000,0.499711
23,0.073163,0.000000,0.073163,0.010401,0.000000,0.010401,1.056188,0.997841,0.010000,0.498129
24,0.073103,0.000000,0.073103,0.010390,0.000000,0.010390,1.056188,0.997308,0.010000,0.500157
25,0.073044,0.000000,0.073044,0.010379,0.000000,0.010379,1.056188,0.996773,0.010000,0.498936
26,0.072984,0.000000,0.072984,0.010367,0.000000,0.010367,1.056188,0.996236,0.010000,0.500013
27,0.072925,0.000000,0.072925,0.010356,0.000000,0.010356,1.056188,0.995699,0.010000,0.548456
28,0.072865,0.000000,0.072865,0.010345,0.000000,0.010345,1.056188,0.995162,0.010000,0.551649
29,0.072805,0.000000,0.072805,0.010334,0.000000,0.010334,1.056188,0.994625,0.010000,0.548250
30,0.072745,0.000000,0.072745,0.010323,0.000000,0.010323,1.056188,0.994088,0.010000,0.550904
31,0.072686,0.000000,0.072686,0.010312,0.000000,0.010312,1.056188,0.993552,0.010000,0.578847
32,0.072626,0.000000,0.072626,0.010301,0.000000,0.010301,1.056188,0.993017,0.010000,0.550341
33,0.072567,0.000000,0.072567,0.010290,0.000000,0.010290,1.056188,0.992483,0.010000,0.548900
34,0.072508,0.000000,0.072508,0.010278,0.000000,0.010278,1.056188,0.991951,0.010000,0.529990
35,0.072448,0.000000,0.072448,0.010267,0.000000,0.010267,1.056188,0.991420,0.010000,0.497567
36,0.072390,0.000000,0.072390,0.010257,0.000000,0.010257,1.056188,0.990891,0.010000,0.501772
37,0.072331,0.000000,0.072331,0.010246,0.000000,0.010246,1.056188,0.990364,0.010000,0.502324
38,0.072273,0.000000,0.072273,0.010235,0.000000,0.010235,1.056188,0.989838,0.010000,0.525574
39,0.072214,0.000000,0.072214,0.010224,0.000000,0.010224,1.056188,0.989315,0.010000,0.551764
40,0.072156,0.000000,0.072156,0.010213,0.000000,0.010213,1.056188,0.988794,0.010000,0.551094
41,0.072099,0.000000,0.072099,0.010202,0.000000,0.010202,1.056188,0.988275,0.010000,0.550506
42,0.072041,0.000000,0.072041,0.010192,0.000000,0.010192,1.056188,0.987759,0.010000,0.551551
43,0.071984,0.000000,0.071984,0.010181,0.000000,0.010181,1.056188,0.987244,0.010000,0.549178
44,0.071927,0.000000,0.071927,0.010171,0.000000,0.010171,1.056188,0.986733,0.010000,0.551306
45,0.071871,0.000000,0.071871,0.010160,0.000000,0.010160,1.056188,0.986224,0.010000,0.551301
46,0.071815,0.000000,0.071815,0.010150,0.000000,0.010150,1.056188,0.985717,0.010000,0.527338
47,0.071759,0.000000,0.071759,0.010139,0.000000,0.010139,1.056188,0.985213,0.010000,0.501767
48,0.071703,0.000000,0.071703,0.010129,0.000000,0.010129,1.056188,0.984712,0.010000,0.500477
49,0.071648,0.000000,0.071648,0.010119,0.000000,0.010119,1.056188,0.984213,0.010000,0.499380
50,0.071593,0.000000,0.071593,0.010109,0.000000,0.010109,1.056188,0.983717,0.010000,0.500983
