epoch,train_loss,train_i_loss,train_u_loss,valid_loss,valid_i_loss,valid_u_loss,valid_i_rmse,valid_u_rmse,learning_rate,time
1,0.088123,0.088123,0.000000,0.004690,0.004690,0.000000,1.046817,1.914024,0.100000,3.228165
2,0.038289,0.038289,0.000000,0.004117,0.004117,0.000000,0.980610,1.914024,0.100000,3.170898
3,0.034294,0.034294,0.000000,0.004318,0.004318,0.000000,1.004442,1.914024,0.100000,3.197764
4,0.034141,0.034141,0.000000,0.004335,0.004335,0.000000,1.006459,1.914024,0.100000,3.304344
5,0.034031,0.034031,0.000000,0.004249,0.004249,0.000000,0.996319,1.914024,0.100000,3.274943
6,0.033799,0.033799,0.000000,0.004165,0.004165,0.000000,0.986400,1.914024,0.100000,3.200689
7,0.033563,0.033563,0.000000,0.004106,0.004106,0.000000,0.979335,1.914024,0.100000,3.635814
8,0.033370,0.033370,0.000000,0.004062,0.004062,0.000000,0.974150,1.914024,0.100000,3.268541
9,0.033171,0.033171,0.000000,0.004028,0.004028,0.000000,0.970050,1.914024,0.100000,3.180512
10,0.032983,0.032983,0.000000,0.004001,0.004001,0.000000,0.966672,1.914024,0.100000,3.224612
11,0.032808,0.032808,0.000000,0.003970,0.003970,0.000000,0.962957,1.914024,0.100000,3.206212
12,0.032639,0.032639,0.000000,0.003939,0.003939,0.000000,0.959208,1.914024,0.100000,3.192996
13,0.032480,0.032480,0.000000,0.003911,0.003911,0.000000,0.955808,1.914024,0.100000,3.677501
14,0.032329,0.032329,0.000000,0.003892,0.003892,0.000000,0.953426,1.914024,0.100000,3.374172
15,0.032179,0.032179,0.000000,0.003873,0.003873,0.000000,0.951150,1.914024,0.100000,3.356613
16,0.032033,0.032033,0.000000,0.003855,0.003855,0.000000,0.948960,1.914024,0.100000,3.360656
17,0.031890,0.031890,0.000000,0.003836,0.003836,0.000000,0.946586,1.914024,0.100000,3.329420
18,0.031747,0.031747,0.000000,0.003816,0.003816,0.000000,0.944135,1.914024,0.100000,3.226447
19,0.031607,0.031607,0.000000,0.003798,0.003798,0.000000,0.941869,1.914024,0.100000,3.216284
20,0.031468,0.031468,0.000000,0.003782,0.003782,0.000000,0.939934,1.914024,0.100000,3.254325
21,0.031331,0.031331,0.000000,0.003767,0.003767,0.000000,0.938099,1.914024,0.100000,3.343651
22,0.031196,0.031196,0.000000,0.003752,0.003752,0.000000,0.936237,1.914024,0.100000,3.558045
23,0.031063,0.031063,0.000000,0.003736,0.003736,0.000000,0.934206,1.914024,0.100000,3.397677
24,0.030930,0.030930,0.000000,0.003721,0.003721,0.000000,0.932313,1.914024,0.100000,3.247861
25,0.030798,0.030798,0.000000,0.003706,0.003706,0.000000,0.930394,1.914024,0.100000,3.240217
26,0.030668,0.030668,0.000000,0.003690,0.003690,0.000000,0.928450,1.914024,0.100000,3.212911
27,0.030537,0.030537,0.000000,0.003675,0.003675,0.000000,0.926592,1.914024,0.100000,3.454876
28,0.030408,0.030408,0.000000,0.003662,0.003662,0.000000,0.924895,1.914024,0.100000,3.541763
29,0.030280,0.030280,0.000000,0.003650,0.003650,0.000000,0.923410,1.914024,0.100000,3.286777
30,0.030153,0.030153,0.000000,0.003638,0.003638,0.000000,0.921913,1.914024,0.100000,3.259705
31,0.030027,0.030027,0.000000,0.003626,0.003626,0.000000,0.920452,1.914024,0.100000,3.350053
32,0.029901,0.029901,0.000000,0.003614,0.003614,0.000000,0.918918,1.914024,0.100000,3.193935
33,0.029778,0.029778,0.000000,0.003602,0.003602,0.000000,0.917426,1.914024,0.100000,3.359906
34,0.029658,0.029658,0.000000,0.003590,0.003590,0.000000,0.915909,1.914024,0.100000,3.176488
35,0.029540,0.029540,0.000000,0.003580,0.003580,0.000000,0.914567,1.914024,0.100000,3.198531
36,0.029425,0.029425,0.000000,0.003571,0.003571,0.000000,0.913451,1.914024,0.100000,3.496303
37,0.029312,0.029312,0.000000,0.003563,0.003563,0.000000,0.912423,1.914024,0.100000,3.521813
38,0.029201,0.029201,0.000000,0.003553,0.003553,0.000000,0.911250,1.914024,0.100000,3.557745
39,0.029092,0.029092,0.000000,0.003545,0.003545,0.000000,0.910146,1.914024,0.100000,3.309186
40,0.028986,0.028986,0.000000,0.003537,0.003537,0.000000,0.909129,1.914024,0.100000,3.289001
41,0.028882,0.028882,0.000000,0.003529,0.003529,0.000000,0.908159,1.914024,0.100000,3.204790
42,0.028780,0.028780,0.000000,0.003522,0.003522,0.000000,0.907234,1.914024,0.100000,3.261778
43,0.028679,0.028679,0.000000,0.003514,0.003514,0.000000,0.906259,1.914024,0.100000,3.260086
44,0.028581,0.028581,0.000000,0.003507,0.003507,0.000000,0.905356,1.914024,0.100000,3.231061
45,0.028486,0.028486,0.000000,0.003501,0.003501,0.000000,0.904569,1.914024,0.100000,3.257057
46,0.028393,0.028393,0.000000,0.003495,0.003495,0.000000,0.903808,1.914024,0.100000,3.263721
47,0.028302,0.028302,0.000000,0.003489,0.003489,0.000000,0.903018,1.914024,0.100000,3.236589
48,0.028212,0.028212,0.000000,0.003483,0.003483,0.000000,0.902185,1.914024,0.100000,3.283482
49,0.028124,0.028124,0.000000,0.003476,0.003476,0.000000,0.901354,1.914024,0.100000,3.196606
50,0.028038,0.028038,0.000000,0.003470,0.003470,0.000000,0.900556,1.914024,0.100000,3.239014
