epoch,train_loss,train_i_loss,train_u_loss,valid_loss,valid_i_loss,valid_u_loss,valid_i_rmse,valid_u_rmse,learning_rate,time
1,0.277015,0.277015,0.000000,0.017055,0.017055,0.000000,1.628089,1.882397,0.100000,0.531473
2,0.142099,0.142099,0.000000,0.012783,0.012783,0.000000,1.409481,1.882397,0.100000,0.507670
3,0.100123,0.100123,0.000000,0.010726,0.010726,0.000000,1.291148,1.882397,0.100000,0.507600
4,0.086787,0.086787,0.000000,0.009711,0.009711,0.000000,1.228489,1.882397,0.100000,0.507829
5,0.076601,0.076601,0.000000,0.008546,0.008546,0.000000,1.152444,1.882397,0.100000,0.507657
6,0.069078,0.069078,0.000000,0.008011,0.008011,0.000000,1.115848,1.882397,0.100000,0.514221
7,0.064102,0.064102,0.000000,0.007643,0.007643,0.000000,1.089916,1.882397,0.100000,0.515395
8,0.060982,0.060982,0.000000,0.007429,0.007429,0.000000,1.074510,1.882397,0.100000,0.517314
9,0.058792,0.058792,0.000000,0.007273,0.007273,0.000000,1.063188,1.882397,0.100000,0.516464
10,0.057072,0.057072,0.000000,0.007153,0.007153,0.000000,1.054335,1.882397,0.100000,0.513163
11,0.055632,0.055632,0.000000,0.007053,0.007053,0.000000,1.046978,1.882397,0.100000,0.514735
12,0.054385,0.054385,0.000000,0.006970,0.006970,0.000000,1.040775,1.882397,0.100000,0.512730
13,0.053286,0.053286,0.000000,0.006902,0.006902,0.000000,1.035692,1.882397,0.100000,0.514417
14,0.052316,0.052316,0.000000,0.006842,0.006842,0.000000,1.031190,1.882397,0.100000,0.511848
15,0.051456,0.051456,0.000000,0.006791,0.006791,0.000000,1.027331,1.882397,0.100000,0.515390
16,0.050698,0.050698,0.000000,0.006746,0.006746,0.000000,1.023958,1.882397,0.100000,0.512246
17,0.050022,0.050022,0.000000,0.006710,0.006710,0.000000,1.021177,1.882397,0.100000,0.514842
18,0.049413,0.049413,0.000000,0.006678,0.006678,0.000000,1.018725,1.882397,0.100000,0.513759
19,0.048861,0.048861,0.000000,0.006649,0.006649,0.000000,1.016550,1.882397,0.100000,0.516182
20,0.048362,0.048362,0.000000,0.006625,0.006625,0.000000,1.014685,1.882397,0.100000,0.513204
21,0.047903,0.047903,0.000000,0.006603,0.006603,0.000000,1.013001,1.882397,0.100000,0.515048
22,0.047476,0.047476,0.000000,0.006584,0.006584,0.000000,1.011571,1.882397,0.100000,0.514879
23,0.047078,0.047078,0.000000,0.006568,0.006568,0.000000,1.010321,1.882397,0.100000,0.518863
24,0.046706,0.046706,0.000000,0.006553,0.006553,0.000000,1.009177,1.882397,0.100000,0.516379
25,0.046359,0.046359,0.000000,0.006539,0.006539,0.000000,1.008124,1.882397,0.100000,0.517273
26,0.046033,0.046033,0.000000,0.006526,0.006526,0.000000,1.007130,1.882397,0.100000,0.516789
27,0.045726,0.045726,0.000000,0.006515,0.006515,0.000000,1.006230,1.882397,0.100000,0.519523
28,0.045435,0.045435,0.000000,0.006505,0.006505,0.000000,1.005504,1.882397,0.100000,0.515926
29,0.045156,0.045156,0.000000,0.006497,0.006497,0.000000,1.004888,1.882397,0.100000,0.523497
30,0.044890,0.044890,0.000000,0.006491,0.006491,0.000000,1.004371,1.882397,0.100000,0.515132
31,0.044634,0.044634,0.000000,0.006486,0.006486,0.000000,1.003970,1.882397,0.100000,0.519414
32,0.044386,0.044386,0.000000,0.006481,0.006481,0.000000,1.003648,1.882397,0.100000,0.523298
33,0.044147,0.044147,0.000000,0.006478,0.006478,0.000000,1.003375,1.882397,0.100000,0.518248
34,0.043916,0.043916,0.000000,0.006475,0.006475,0.000000,1.003143,1.882397,0.100000,0.516494
35,0.043692,0.043692,0.000000,0.006472,0.006472,0.000000,1.002940,1.882397,0.100000,0.517619
36,0.043476,0.043476,0.000000,0.006470,0.006470,0.000000,1.002753,1.882397,0.100000,0.520583
37,0.043266,0.043266,0.000000,0.006468,0.006468,0.000000,1.002599,1.882397,0.100000,0.517782
38,0.043063,0.043063,0.000000,0.006466,0.006466,0.000000,1.002438,1.882397,0.100000,0.518837
39,0.042866,0.042866,0.000000,0.006464,0.006464,0.000000,1.002277,1.882397,0.100000,0.521234
40,0.042674,0.042674,0.000000,0.006462,0.006462,0.000000,1.002147,1.882397,0.100000,0.518848
41,0.042487,0.042487,0.000000,0.006460,0.006460,0.000000,1.002032,1.882397,0.100000,0.519910
42,0.042305,0.042305,0.000000,0.006459,0.006459,0.000000,1.001907,1.882397,0.100000,0.516237
43,0.042127,0.042127,0.000000,0.006458,0.006458,0.000000,1.001802,1.882397,0.100000,0.527148
44,0.041952,0.041952,0.000000,0.006456,0.006456,0.000000,1.001722,1.882397,0.100000,0.518436
45,0.041783,0.041783,0.000000,0.006456,0.006456,0.000000,1.001681,1.882397,0.100000,0.603171
46,0.041617,0.041617,0.000000,0.006455,0.006455,0.000000,1.001638,1.882397,0.100000,0.517533
47,0.041454,0.041454,0.000000,0.006455,0.006455,0.000000,1.001607,1.882397,0.100000,0.519584
48,0.041293,0.041293,0.000000,0.006455,0.006455,0.000000,1.001585,1.882397,0.100000,0.525550
49,0.041136,0.041136,0.000000,0.006455,0.006455,0.000000,1.001585,1.882397,0.100000,0.522653
50,0.040982,0.040982,0.000000,0.006455,0.006455,0.000000,1.001596,1.882397,0.100000,0.526449
