epoch,train_loss,train_i_loss,train_u_loss,valid_loss,valid_i_loss,valid_u_loss,valid_i_rmse,valid_u_rmse,learning_rate,time
1,0.076860,0.000000,0.076860,0.010950,0.000000,0.010950,1.063538,1.023842,0.100000,0.445654
2,0.076852,0.000000,0.076852,0.010946,0.000000,0.010946,1.063538,1.023670,0.100000,0.445184
3,0.076841,0.000000,0.076841,0.010942,0.000000,0.010942,1.063538,1.023453,0.100000,0.450934
4,0.076827,0.000000,0.076827,0.010936,0.000000,0.010936,1.063538,1.023196,0.100000,0.447074
5,0.076810,0.000000,0.076810,0.010930,0.000000,0.010930,1.063538,1.022904,0.100000,0.450393
6,0.076791,0.000000,0.076791,0.010923,0.000000,0.010923,1.063538,1.022582,0.100000,0.451541
7,0.076770,0.000000,0.076770,0.010916,0.000000,0.010916,1.063538,1.022235,0.100000,0.446557
8,0.076747,0.000000,0.076747,0.010908,0.000000,0.010908,1.063538,1.021867,0.100000,0.493964
9,0.076723,0.000000,0.076723,0.010900,0.000000,0.010900,1.063538,1.021482,0.100000,0.495752
10,0.076698,0.000000,0.076698,0.010891,0.000000,0.010891,1.063538,1.021084,0.100000,0.495556
11,0.076671,0.000000,0.076671,0.010882,0.000000,0.010882,1.063538,1.020678,0.100000,0.495811
12,0.076644,0.000000,0.076644,0.010874,0.000000,0.010874,1.063538,1.020266,0.100000,0.445729
13,0.076617,0.000000,0.076617,0.010865,0.000000,0.010865,1.063538,1.019852,0.100000,0.446821
14,0.076588,0.000000,0.076588,0.010856,0.000000,0.010856,1.063538,1.019438,0.100000,0.445814
15,0.076560,0.000000,0.076560,0.010847,0.000000,0.010847,1.063538,1.019026,0.100000,0.540048
16,0.076532,0.000000,0.076532,0.010839,0.000000,0.010839,1.063538,1.018620,0.100000,0.499714
17,0.076504,0.000000,0.076504,0.010830,0.000000,0.010830,1.063538,1.018220,0.100000,0.500329
18,0.076476,0.000000,0.076476,0.010822,0.000000,0.010822,1.063538,1.017828,0.100000,0.492914
19,0.076448,0.000000,0.076448,0.010814,0.000000,0.010814,1.063538,1.017446,0.100000,0.492528
20,0.076421,0.000000,0.076421,0.010806,0.000000,0.010806,1.063538,1.017073,0.100000,0.492935
21,0.076394,0.000000,0.076394,0.010798,0.000000,0.010798,1.063538,1.016712,0.100000,0.499035
22,0.076368,0.000000,0.076368,0.010791,0.000000,0.010791,1.063538,1.016363,0.100000,0.502074
23,0.076343,0.000000,0.076343,0.010783,0.000000,0.010783,1.063538,1.016026,0.100000,0.501510
24,0.076318,0.000000,0.076318,0.010777,0.000000,0.010777,1.063538,1.015702,0.100000,0.501612
25,0.076293,0.000000,0.076293,0.010770,0.000000,0.010770,1.063538,1.015391,0.100000,0.476119
26,0.076270,0.000000,0.076270,0.010764,0.000000,0.010764,1.063538,1.015092,0.100000,0.450997
27,0.076247,0.000000,0.076247,0.010758,0.000000,0.010758,1.063538,1.014806,0.100000,0.460108
28,0.076225,0.000000,0.076225,0.010752,0.000000,0.010752,1.063538,1.014533,0.100000,0.452410
29,0.076203,0.000000,0.076203,0.010746,0.000000,0.010746,1.063538,1.014271,0.100000,0.493833
30,0.076182,0.000000,0.076182,0.010741,0.000000,0.010741,1.063538,1.014020,0.100000,0.502010
31,0.076162,0.000000,0.076162,0.010736,0.000000,0.010736,1.063538,1.013779,0.100000,0.502071
32,0.076142,0.000000,0.076142,0.010731,0.000000,0.010731,1.063538,1.013548,0.100000,0.501752
33,0.076122,0.000000,0.076122,0.010726,0.000000,0.010726,1.063538,1.013325,0.100000,0.500499
34,0.076103,0.000000,0.076103,0.010722,0.000000,0.010722,1.063538,1.013110,0.100000,0.452512
35,0.076085,0.000000,0.076085,0.010717,0.000000,0.010717,1.063538,1.012901,0.100000,0.452515
36,0.076066,0.000000,0.076066,0.010713,0.000000,0.010713,1.063538,1.012698,0.100000,0.452548
37,0.076048,0.000000,0.076048,0.010709,0.000000,0.010709,1.063538,1.012500,0.100000,0.452387
38,0.076031,0.000000,0.076031,0.010705,0.000000,0.010705,1.063538,1.012305,0.100000,0.452108
39,0.076013,0.000000,0.076013,0.010701,0.000000,0.010701,1.063538,1.012112,0.100000,0.452085
40,0.075996,0.000000,0.075996,0.010697,0.000000,0.010697,1.063538,1.011922,0.100000,0.452320
41,0.075979,0.000000,0.075979,0.010693,0.000000,0.010693,1.063538,1.011733,0.100000,0.453072
42,0.075962,0.000000,0.075962,0.010689,0.000000,0.010689,1.063538,1.011545,0.100000,0.452148
43,0.075945,0.000000,0.075945,0.010685,0.000000,0.010685,1.063538,1.011356,0.100000,0.452714
44,0.075929,0.000000,0.075929,0.010681,0.000000,0.010681,1.063538,1.011168,0.100000,0.451237
45,0.075912,0.000000,0.075912,0.010677,0.000000,0.010677,1.063538,1.010979,0.100000,0.452677
46,0.075896,0.000000,0.075896,0.010673,0.000000,0.010673,1.063538,1.010789,0.100000,0.452332
47,0.075880,0.000000,0.075880,0.010669,0.000000,0.010669,1.063538,1.010599,0.100000,0.452338
48,0.075864,0.000000,0.075864,0.010665,0.000000,0.010665,1.063538,1.010407,0.100000,0.452424
49,0.075848,0.000000,0.075848,0.010660,0.000000,0.010660,1.063538,1.010215,0.100000,0.451964
50,0.075832,0.000000,0.075832,0.010656,0.000000,0.010656,1.063538,1.010022,0.100000,0.451841
