epoch,train_loss,train_i_loss,train_u_loss,valid_loss,valid_i_loss,valid_u_loss,valid_i_rmse,valid_u_rmse,learning_rate,time
1,0.076753,0.000000,0.076753,0.010233,0.000000,0.010233,1.067996,0.989778,0.100000,0.503846
2,0.076360,0.000000,0.076360,0.009913,0.000000,0.009913,1.067996,0.974178,0.100000,0.501775
3,0.075841,0.000000,0.075841,0.009562,0.000000,0.009562,1.067996,0.956757,0.100000,0.496214
4,0.075254,0.000000,0.075254,0.009218,0.000000,0.009218,1.067996,0.939397,0.100000,0.497119
5,0.074660,0.000000,0.074660,0.008917,0.000000,0.008917,1.067996,0.923939,0.100000,0.505128
6,0.074106,0.000000,0.074106,0.008684,0.000000,0.008684,1.067996,0.911786,0.100000,0.509090
7,0.073627,0.000000,0.073627,0.008524,0.000000,0.008524,1.067996,0.903314,0.100000,0.514855
8,0.073231,0.000000,0.073231,0.008418,0.000000,0.008418,1.067996,0.897723,0.100000,0.470767
9,0.072910,0.000000,0.072910,0.008344,0.000000,0.008344,1.067996,0.893726,0.100000,0.454859
10,0.072644,0.000000,0.072644,0.008283,0.000000,0.008283,1.067996,0.890466,0.100000,0.503033
11,0.072417,0.000000,0.072417,0.008229,0.000000,0.008229,1.067996,0.887571,0.100000,0.502599
12,0.072215,0.000000,0.072215,0.008176,0.000000,0.008176,1.067996,0.884702,0.100000,0.498107
13,0.072025,0.000000,0.072025,0.008123,0.000000,0.008123,1.067996,0.881833,0.100000,0.494591
14,0.071839,0.000000,0.071839,0.008075,0.000000,0.008075,1.067996,0.879221,0.100000,0.446878
15,0.071660,0.000000,0.071660,0.008034,0.000000,0.008034,1.067996,0.876978,0.100000,0.448188
16,0.071489,0.000000,0.071489,0.007997,0.000000,0.007997,1.067996,0.874983,0.100000,0.447155
17,0.071325,0.000000,0.071325,0.007964,0.000000,0.007964,1.067996,0.873130,0.100000,0.446833
18,0.071172,0.000000,0.071172,0.007932,0.000000,0.007932,1.067996,0.871402,0.100000,0.557858
19,0.071035,0.000000,0.071035,0.007902,0.000000,0.007902,1.067996,0.869776,0.100000,0.455147
20,0.070915,0.000000,0.070915,0.007874,0.000000,0.007874,1.067996,0.868230,0.100000,0.454941
21,0.070810,0.000000,0.070810,0.007848,0.000000,0.007848,1.067996,0.866767,0.100000,0.455030
22,0.070714,0.000000,0.070714,0.007823,0.000000,0.007823,1.067996,0.865400,0.100000,0.453969
23,0.070623,0.000000,0.070623,0.007800,0.000000,0.007800,1.067996,0.864121,0.100000,0.455056
24,0.070534,0.000000,0.070534,0.007778,0.000000,0.007778,1.067996,0.862902,0.100000,0.508819
25,0.070445,0.000000,0.070445,0.007756,0.000000,0.007756,1.067996,0.861702,0.100000,0.514480
26,0.070353,0.000000,0.070353,0.007734,0.000000,0.007734,1.067996,0.860475,0.100000,0.507026
27,0.070259,0.000000,0.070259,0.007711,0.000000,0.007711,1.067996,0.859180,0.100000,0.509328
28,0.070162,0.000000,0.070162,0.007687,0.000000,0.007687,1.067996,0.857815,0.100000,0.506546
29,0.070064,0.000000,0.070064,0.007662,0.000000,0.007662,1.067996,0.856462,0.100000,0.502753
30,0.069969,0.000000,0.069969,0.007641,0.000000,0.007641,1.067996,0.855277,0.100000,0.456082
31,0.069881,0.000000,0.069881,0.007625,0.000000,0.007625,1.067996,0.854384,0.100000,0.457542
32,0.069801,0.000000,0.069801,0.007615,0.000000,0.007615,1.067996,0.853792,0.100000,0.506604
33,0.069729,0.000000,0.069729,0.007608,0.000000,0.007608,1.067996,0.853435,0.100000,0.508776
34,0.069661,0.000000,0.069661,0.007605,0.000000,0.007605,1.067996,0.853240,0.100000,0.507240
35,0.069597,0.000000,0.069597,0.007603,0.000000,0.007603,1.067996,0.853161,0.100000,0.502162
36,0.069535,0.000000,0.069535,0.007604,0.000000,0.007604,1.067996,0.853175,0.100000,0.456489
37,0.069474,0.000000,0.069474,0.007605,0.000000,0.007605,1.067996,0.853270,0.100000,0.460745
38,0.069414,0.000000,0.069414,0.007608,0.000000,0.007608,1.067996,0.853420,0.100000,0.454392
39,0.069356,0.000000,0.069356,0.007611,0.000000,0.007611,1.067996,0.853583,0.100000,0.455770
40,0.069298,0.000000,0.069298,0.007613,0.000000,0.007613,1.067996,0.853712,0.100000,0.456194
41,0.069242,0.000000,0.069242,0.007614,0.000000,0.007614,1.067996,0.853768,0.100000,0.464236
42,0.069186,0.000000,0.069186,0.007614,0.000000,0.007614,1.067996,0.853733,0.100000,0.458594
43,0.069131,0.000000,0.069131,0.007611,0.000000,0.007611,1.067996,0.853601,0.100000,0.458789
44,0.069076,0.000000,0.069076,0.007607,0.000000,0.007607,1.067996,0.853384,0.100000,0.456466
45,0.069022,0.000000,0.069022,0.007602,0.000000,0.007602,1.067996,0.853101,0.100000,0.459760
46,0.068968,0.000000,0.068968,0.007597,0.000000,0.007597,1.067996,0.852777,0.100000,0.457570
47,0.068914,0.000000,0.068914,0.007591,0.000000,0.007591,1.067996,0.852438,0.100000,0.455886
48,0.068861,0.000000,0.068861,0.007585,0.000000,0.007585,1.067996,0.852106,0.100000,0.454912
49,0.068808,0.000000,0.068808,0.007579,0.000000,0.007579,1.067996,0.851799,0.100000,0.458631
50,0.068756,0.000000,0.068756,0.007574,0.000000,0.007574,1.067996,0.851525,0.100000,0.457597
