epoch,train_loss,train_i_loss,train_u_loss,valid_loss,valid_i_loss,valid_u_loss,valid_i_rmse,valid_u_rmse,learning_rate,time
1,0.001660,0.001660,0.000000,0.000206,0.000206,0.000000,0.958868,1.030918,0.100000,510.133711
2,0.001552,0.001552,0.000000,0.000201,0.000201,0.000000,0.946715,1.030918,0.100000,471.314329
3,0.001522,0.001522,0.000000,0.000197,0.000197,0.000000,0.938160,1.030918,0.100000,482.352476
4,0.001498,0.001498,0.000000,0.000194,0.000194,0.000000,0.931820,1.030918,0.100000,483.672548
5,0.001479,0.001479,0.000000,0.000192,0.000192,0.000000,0.926838,1.030918,0.100000,472.920141
6,0.001463,0.001463,0.000000,0.000191,0.000191,0.000000,0.922841,1.030918,0.100000,321.747288
7,0.001449,0.001449,0.000000,0.000189,0.000189,0.000000,0.919554,1.030918,0.100000,205.750748
8,0.001438,0.001438,0.000000,0.000188,0.000188,0.000000,0.916859,1.030918,0.100000,261.014423
9,0.001428,0.001428,0.000000,0.000187,0.000187,0.000000,0.914501,1.030918,0.100000,244.118277
10,0.001419,0.001419,0.000000,0.000186,0.000186,0.000000,0.912500,1.030918,0.100000,233.000352
11,0.001411,0.001411,0.000000,0.000186,0.000186,0.000000,0.910669,1.030918,0.100000,232.911561
12,0.001404,0.001404,0.000000,0.000185,0.000185,0.000000,0.909040,1.030918,0.100000,237.560496
13,0.001398,0.001398,0.000000,0.000185,0.000185,0.000000,0.907824,1.030918,0.100000,244.741021
14,0.001393,0.001393,0.000000,0.000184,0.000184,0.000000,0.906694,1.030918,0.100000,241.790524
15,0.001388,0.001388,0.000000,0.000184,0.000184,0.000000,0.905723,1.030918,0.100000,240.089363
16,0.001384,0.001384,0.000000,0.000183,0.000183,0.000000,0.904847,1.030918,0.100000,236.043436
17,0.001380,0.001380,0.000000,0.000183,0.000183,0.000000,0.903958,1.030918,0.100000,252.678753
18,0.001376,0.001376,0.000000,0.000183,0.000183,0.000000,0.903217,1.030918,0.100000,255.810437
19,0.001373,0.001373,0.000000,0.000182,0.000182,0.000000,0.902576,1.030918,0.100000,275.559744
20,0.001370,0.001370,0.000000,0.000182,0.000182,0.000000,0.901993,1.030918,0.100000,276.196639
21,0.001367,0.001367,0.000000,0.000182,0.000182,0.000000,0.901459,1.030918,0.100000,267.795703
22,0.001365,0.001365,0.000000,0.000182,0.000182,0.000000,0.900907,1.030918,0.100000,271.306041
23,0.001363,0.001363,0.000000,0.000182,0.000182,0.000000,0.900463,1.030918,0.100000,268.340602
24,0.001360,0.001360,0.000000,0.000181,0.000181,0.000000,0.900027,1.030918,0.100000,273.064695
25,0.001358,0.001358,0.000000,0.000181,0.000181,0.000000,0.899587,1.030918,0.100000,275.959467
26,0.001356,0.001356,0.000000,0.000181,0.000181,0.000000,0.899231,1.030918,0.100000,194.755908
