epoch,train_loss,train_i_loss,train_u_loss,valid_loss,valid_i_loss,valid_u_loss,valid_i_rmse,valid_u_rmse,learning_rate,time
1,0.076468,0.000000,0.076468,0.010895,0.000000,0.010895,1.061491,1.021285,0.010000,0.447563
2,0.076465,0.000000,0.076465,0.010894,0.000000,0.010894,1.061491,1.021237,0.010000,0.443689
3,0.076462,0.000000,0.076462,0.010893,0.000000,0.010893,1.061491,1.021176,0.010000,0.442932
4,0.076458,0.000000,0.076458,0.010891,0.000000,0.010891,1.061491,1.021104,0.010000,0.447262
5,0.076453,0.000000,0.076453,0.010890,0.000000,0.010890,1.061491,1.021021,0.010000,0.446244
6,0.076447,0.000000,0.076447,0.010888,0.000000,0.010888,1.061491,1.020930,0.010000,0.451744
7,0.076441,0.000000,0.076441,0.010886,0.000000,0.010886,1.061491,1.020829,0.010000,0.449470
8,0.076434,0.000000,0.076434,0.010883,0.000000,0.010883,1.061491,1.020722,0.010000,0.446073
9,0.076426,0.000000,0.076426,0.010881,0.000000,0.010881,1.061491,1.020607,0.010000,0.447788
10,0.076418,0.000000,0.076418,0.010878,0.000000,0.010878,1.061491,1.020487,0.010000,0.445723
11,0.076410,0.000000,0.076410,0.010876,0.000000,0.010876,1.061491,1.020361,0.010000,0.445675
12,0.076401,0.000000,0.076401,0.010873,0.000000,0.010873,1.061491,1.020231,0.010000,0.444816
13,0.076392,0.000000,0.076392,0.010870,0.000000,0.010870,1.061491,1.020096,0.010000,0.444066
14,0.076382,0.000000,0.076382,0.010867,0.000000,0.010867,1.061491,1.019957,0.010000,0.445172
15,0.076373,0.000000,0.076373,0.010864,0.000000,0.010864,1.061491,1.019815,0.010000,0.445597
16,0.076363,0.000000,0.076363,0.010861,0.000000,0.010861,1.061491,1.019670,0.010000,0.572532
17,0.076352,0.000000,0.076352,0.010858,0.000000,0.010858,1.061491,1.019522,0.010000,0.505148
18,0.076342,0.000000,0.076342,0.010855,0.000000,0.010855,1.061491,1.019372,0.010000,0.501682
19,0.076332,0.000000,0.076332,0.010851,0.000000,0.010851,1.061491,1.019220,0.010000,0.500645
20,0.076321,0.000000,0.076321,0.010848,0.000000,0.010848,1.061491,1.019066,0.010000,0.486122
21,0.076310,0.000000,0.076310,0.010845,0.000000,0.010845,1.061491,1.018910,0.010000,0.458187
22,0.076299,0.000000,0.076299,0.010841,0.000000,0.010841,1.061491,1.018753,0.010000,0.460011
23,0.076288,0.000000,0.076288,0.010838,0.000000,0.010838,1.061491,1.018594,0.010000,0.458664
24,0.076277,0.000000,0.076277,0.010835,0.000000,0.010835,1.061491,1.018435,0.010000,0.458694
25,0.076266,0.000000,0.076266,0.010831,0.000000,0.010831,1.061491,1.018274,0.010000,0.502162
26,0.076255,0.000000,0.076255,0.010828,0.000000,0.010828,1.061491,1.018113,0.010000,0.501515
27,0.076244,0.000000,0.076244,0.010824,0.000000,0.010824,1.061491,1.017951,0.010000,0.501788
28,0.076232,0.000000,0.076232,0.010821,0.000000,0.010821,1.061491,1.017789,0.010000,0.499185
29,0.076221,0.000000,0.076221,0.010817,0.000000,0.010817,1.061491,1.017625,0.010000,0.452222
30,0.076210,0.000000,0.076210,0.010814,0.000000,0.010814,1.061491,1.017462,0.010000,0.452979
31,0.076198,0.000000,0.076198,0.010810,0.000000,0.010810,1.061491,1.017298,0.010000,0.452565
32,0.076187,0.000000,0.076187,0.010807,0.000000,0.010807,1.061491,1.017135,0.010000,0.451619
33,0.076175,0.000000,0.076175,0.010803,0.000000,0.010803,1.061491,1.016971,0.010000,0.456865
34,0.076164,0.000000,0.076164,0.010800,0.000000,0.010800,1.061491,1.016806,0.010000,0.453712
35,0.076152,0.000000,0.076152,0.010797,0.000000,0.010797,1.061491,1.016642,0.010000,0.452114
36,0.076141,0.000000,0.076141,0.010793,0.000000,0.010793,1.061491,1.016478,0.010000,0.452644
37,0.076129,0.000000,0.076129,0.010790,0.000000,0.010790,1.061491,1.016314,0.010000,0.459710
38,0.076118,0.000000,0.076118,0.010786,0.000000,0.010786,1.061491,1.016150,0.010000,0.463394
39,0.076106,0.000000,0.076106,0.010783,0.000000,0.010783,1.061491,1.015985,0.010000,0.503614
40,0.076095,0.000000,0.076095,0.010779,0.000000,0.010779,1.061491,1.015822,0.010000,0.500949
41,0.076083,0.000000,0.076083,0.010776,0.000000,0.010776,1.061491,1.015658,0.010000,0.501103
42,0.076072,0.000000,0.076072,0.010772,0.000000,0.010772,1.061491,1.015495,0.010000,0.500807
43,0.076060,0.000000,0.076060,0.010769,0.000000,0.010769,1.061491,1.015331,0.010000,0.452165
44,0.076049,0.000000,0.076049,0.010765,0.000000,0.010765,1.061491,1.015168,0.010000,0.503616
45,0.076038,0.000000,0.076038,0.010762,0.000000,0.010762,1.061491,1.015005,0.010000,0.502819
46,0.076026,0.000000,0.076026,0.010758,0.000000,0.010758,1.061491,1.014843,0.010000,0.502817
47,0.076015,0.000000,0.076015,0.010755,0.000000,0.010755,1.061491,1.014681,0.010000,0.503188
48,0.076003,0.000000,0.076003,0.010751,0.000000,0.010751,1.061491,1.014519,0.010000,0.503148
49,0.075992,0.000000,0.075992,0.010748,0.000000,0.010748,1.061491,1.014357,0.010000,0.503063
50,0.075981,0.000000,0.075981,0.010745,0.000000,0.010745,1.061491,1.014196,0.010000,0.501285
