epoch,train_loss,train_i_loss,train_u_loss,valid_loss,valid_i_loss,valid_u_loss,valid_i_rmse,valid_u_rmse,learning_rate,time
1,0.191619,0.000000,0.191619,0.013252,0.000000,0.013252,1.470812,1.126336,0.100000,0.685206
2,0.112538,0.000000,0.112538,0.010140,0.000000,0.010140,1.470812,0.985268,0.100000,0.545400
3,0.085050,0.000000,0.085050,0.010181,0.000000,0.010181,1.470812,0.987243,0.100000,0.544924
4,0.078333,0.000000,0.078333,0.010498,0.000000,0.010498,1.470812,1.002505,0.100000,0.501613
5,0.076890,0.000000,0.076890,0.010693,0.000000,0.010693,1.470812,1.011744,0.100000,0.653271
6,0.076520,0.000000,0.076520,0.010744,0.000000,0.010744,1.470812,1.014147,0.100000,0.542901
7,0.076373,0.000000,0.076373,0.010750,0.000000,0.010750,1.470812,1.014451,0.100000,0.522706
8,0.076300,0.000000,0.076300,0.010737,0.000000,0.010737,1.470812,1.013822,0.100000,0.533792
9,0.076256,0.000000,0.076256,0.010717,0.000000,0.010717,1.470812,1.012882,0.100000,0.530372
10,0.076218,0.000000,0.076218,0.010700,0.000000,0.010700,1.470812,1.012079,0.100000,0.534500
11,0.076189,0.000000,0.076189,0.010685,0.000000,0.010685,1.470812,1.011364,0.100000,0.507397
12,0.076158,0.000000,0.076158,0.010672,0.000000,0.010672,1.470812,1.010751,0.100000,0.519479
13,0.076123,0.000000,0.076123,0.010660,0.000000,0.010660,1.470812,1.010180,0.100000,0.486309
14,0.076081,0.000000,0.076081,0.010647,0.000000,0.010647,1.470812,1.009562,0.100000,0.482282
15,0.076033,0.000000,0.076033,0.010629,0.000000,0.010629,1.470812,1.008745,0.100000,0.566369
16,0.075978,0.000000,0.075978,0.010611,0.000000,0.010611,1.470812,1.007890,0.100000,0.848305
17,0.075920,0.000000,0.075920,0.010598,0.000000,0.010598,1.470812,1.007270,0.100000,0.850666
18,0.075866,0.000000,0.075866,0.010594,0.000000,0.010594,1.470812,1.007054,0.100000,0.687515
19,0.075818,0.000000,0.075818,0.010593,0.000000,0.010593,1.470812,1.007019,0.100000,0.477706
20,0.075777,0.000000,0.075777,0.010591,0.000000,0.010591,1.470812,1.006907,0.100000,0.491908
21,0.075733,0.000000,0.075733,0.010584,0.000000,0.010584,1.470812,1.006600,0.100000,0.494898
22,0.075682,0.000000,0.075682,0.010571,0.000000,0.010571,1.470812,1.005978,0.100000,0.496870
23,0.075625,0.000000,0.075625,0.010551,0.000000,0.010551,1.470812,1.005039,0.100000,0.464593
24,0.075562,0.000000,0.075562,0.010528,0.000000,0.010528,1.470812,1.003925,0.100000,0.528051
25,0.075499,0.000000,0.075499,0.010507,0.000000,0.010507,1.470812,1.002897,0.100000,0.495647
26,0.075441,0.000000,0.075441,0.010489,0.000000,0.010489,1.470812,1.002035,0.100000,0.516450
27,0.075390,0.000000,0.075390,0.010474,0.000000,0.010474,1.470812,1.001335,0.100000,0.509914
28,0.075341,0.000000,0.075341,0.010458,0.000000,0.010458,1.470812,1.000597,0.100000,0.530549
29,0.075287,0.000000,0.075287,0.010443,0.000000,0.010443,1.470812,0.999873,0.100000,0.515278
30,0.075229,0.000000,0.075229,0.010430,0.000000,0.010430,1.470812,0.999242,0.100000,0.484324
31,0.075168,0.000000,0.075168,0.010421,0.000000,0.010421,1.470812,0.998800,0.100000,0.472702
32,0.075109,0.000000,0.075109,0.010415,0.000000,0.010415,1.470812,0.998535,0.100000,0.440087
33,0.075051,0.000000,0.075051,0.010412,0.000000,0.010412,1.470812,0.998358,0.100000,0.437207
34,0.074990,0.000000,0.074990,0.010408,0.000000,0.010408,1.470812,0.998205,0.100000,0.468282
35,0.074926,0.000000,0.074926,0.010404,0.000000,0.010404,1.470812,0.998007,0.100000,0.467224
36,0.074860,0.000000,0.074860,0.010398,0.000000,0.010398,1.470812,0.997701,0.100000,0.492206
37,0.074793,0.000000,0.074793,0.010389,0.000000,0.010389,1.470812,0.997284,0.100000,0.598197
38,0.074726,0.000000,0.074726,0.010378,0.000000,0.010378,1.470812,0.996725,0.100000,0.551419
39,0.074660,0.000000,0.074660,0.010363,0.000000,0.010363,1.470812,0.996035,0.100000,0.519890
40,0.074592,0.000000,0.074592,0.010347,0.000000,0.010347,1.470812,0.995248,0.100000,0.492987
41,0.074523,0.000000,0.074523,0.010329,0.000000,0.010329,1.470812,0.994408,0.100000,0.494122
42,0.074451,0.000000,0.074451,0.010313,0.000000,0.010313,1.470812,0.993597,0.100000,0.573955
43,0.074377,0.000000,0.074377,0.010296,0.000000,0.010296,1.470812,0.992792,0.100000,0.515470
44,0.074301,0.000000,0.074301,0.010280,0.000000,0.010280,1.470812,0.992024,0.100000,0.513958
45,0.074223,0.000000,0.074223,0.010266,0.000000,0.010266,1.470812,0.991327,0.100000,0.623055
46,0.074143,0.000000,0.074143,0.010252,0.000000,0.010252,1.470812,0.990693,0.100000,0.541741
47,0.074061,0.000000,0.074061,0.010241,0.000000,0.010241,1.470812,0.990121,0.100000,0.514182
48,0.073975,0.000000,0.073975,0.010228,0.000000,0.010228,1.470812,0.989536,0.100000,0.682854
49,0.073887,0.000000,0.073887,0.010213,0.000000,0.010213,1.470812,0.988809,0.100000,0.819780
50,0.073797,0.000000,0.073797,0.010194,0.000000,0.010194,1.470812,0.987889,0.100000,0.974761
