epoch,train_loss,train_i_loss,train_u_loss,valid_loss,valid_i_loss,valid_u_loss,valid_i_rmse,valid_u_rmse,learning_rate,time
1,0.219949,0.219949,0.000000,0.011201,0.011201,0.000000,1.319377,2.047797,0.100000,0.453421
2,0.101111,0.101111,0.000000,0.007565,0.007565,0.000000,1.084318,2.047797,0.100000,0.447256
3,0.069569,0.069569,0.000000,0.006670,0.006670,0.000000,1.018114,2.047797,0.100000,0.447849
4,0.060022,0.060022,0.000000,0.006484,0.006484,0.000000,1.003885,2.047797,0.100000,0.451287
5,0.055449,0.055449,0.000000,0.006515,0.006515,0.000000,1.006271,2.047797,0.100000,0.450583
6,0.052972,0.052972,0.000000,0.006666,0.006666,0.000000,1.017828,2.047797,0.100000,0.452001
7,0.052044,0.052044,0.000000,0.006772,0.006772,0.000000,1.025902,2.047797,0.100000,0.450405
8,0.051825,0.051825,0.000000,0.006858,0.006858,0.000000,1.032371,2.047797,0.100000,0.446443
9,0.051835,0.051835,0.000000,0.006915,0.006915,0.000000,1.036679,2.047797,0.100000,0.450607
10,0.051880,0.051880,0.000000,0.006946,0.006946,0.000000,1.039018,2.047797,0.100000,0.449775
11,0.051901,0.051901,0.000000,0.006957,0.006957,0.000000,1.039806,2.047797,0.100000,0.448990
12,0.051898,0.051898,0.000000,0.006950,0.006950,0.000000,1.039338,2.047797,0.100000,0.450288
13,0.051870,0.051870,0.000000,0.006934,0.006934,0.000000,1.038083,2.047797,0.100000,0.448023
14,0.051815,0.051815,0.000000,0.006913,0.006913,0.000000,1.036550,2.047797,0.100000,0.448988
15,0.051744,0.051744,0.000000,0.006893,0.006893,0.000000,1.035019,2.047797,0.100000,0.450534
16,0.051667,0.051667,0.000000,0.006873,0.006873,0.000000,1.033561,2.047797,0.100000,0.500134
17,0.051593,0.051593,0.000000,0.006854,0.006854,0.000000,1.032116,2.047797,0.100000,0.499324
18,0.051524,0.051524,0.000000,0.006836,0.006836,0.000000,1.030736,2.047797,0.100000,0.499792
19,0.051459,0.051459,0.000000,0.006815,0.006815,0.000000,1.029139,2.047797,0.100000,0.497322
20,0.051393,0.051393,0.000000,0.006787,0.006787,0.000000,1.027052,2.047797,0.100000,0.459380
21,0.051325,0.051325,0.000000,0.006754,0.006754,0.000000,1.024518,2.047797,0.100000,0.457824
22,0.051252,0.051252,0.000000,0.006718,0.006718,0.000000,1.021808,2.047797,0.100000,0.457985
23,0.051179,0.051179,0.000000,0.006686,0.006686,0.000000,1.019338,2.047797,0.100000,0.456655
24,0.051108,0.051108,0.000000,0.006661,0.006661,0.000000,1.017455,2.047797,0.100000,0.458109
25,0.051038,0.051038,0.000000,0.006644,0.006644,0.000000,1.016145,2.047797,0.100000,0.458137
26,0.050971,0.050971,0.000000,0.006632,0.006632,0.000000,1.015258,2.047797,0.100000,0.460119
27,0.050904,0.050904,0.000000,0.006623,0.006623,0.000000,1.014537,2.047797,0.100000,0.457923
28,0.050835,0.050835,0.000000,0.006614,0.006614,0.000000,1.013874,2.047797,0.100000,0.457500
29,0.050764,0.050764,0.000000,0.006604,0.006604,0.000000,1.013108,2.047797,0.100000,0.457173
30,0.050693,0.050693,0.000000,0.006590,0.006590,0.000000,1.012028,2.047797,0.100000,0.456846
31,0.050622,0.050622,0.000000,0.006576,0.006576,0.000000,1.010955,2.047797,0.100000,0.473922
32,0.050554,0.050554,0.000000,0.006566,0.006566,0.000000,1.010164,2.047797,0.100000,0.499529
33,0.050487,0.050487,0.000000,0.006558,0.006558,0.000000,1.009560,2.047797,0.100000,0.499395
34,0.050421,0.050421,0.000000,0.006548,0.006548,0.000000,1.008821,2.047797,0.100000,0.457094
35,0.050355,0.050355,0.000000,0.006535,0.006535,0.000000,1.007826,2.047797,0.100000,0.477354
36,0.050287,0.050287,0.000000,0.006520,0.006520,0.000000,1.006675,2.047797,0.100000,0.505921
37,0.050217,0.050217,0.000000,0.006506,0.006506,0.000000,1.005557,2.047797,0.100000,0.502220
38,0.050146,0.050146,0.000000,0.006494,0.006494,0.000000,1.004645,2.047797,0.100000,0.501273
39,0.050079,0.050079,0.000000,0.006485,0.006485,0.000000,1.003895,2.047797,0.100000,0.501384
40,0.050016,0.050016,0.000000,0.006475,0.006475,0.000000,1.003186,2.047797,0.100000,0.451214
41,0.049955,0.049955,0.000000,0.006466,0.006466,0.000000,1.002470,2.047797,0.100000,0.451469
42,0.049892,0.049892,0.000000,0.006456,0.006456,0.000000,1.001658,2.047797,0.100000,0.452946
43,0.049827,0.049827,0.000000,0.006445,0.006445,0.000000,1.000795,2.047797,0.100000,0.451397
44,0.049761,0.049761,0.000000,0.006434,0.006434,0.000000,0.999957,2.047797,0.100000,0.451335
45,0.049693,0.049693,0.000000,0.006423,0.006423,0.000000,0.999129,2.047797,0.100000,0.453020
46,0.049626,0.049626,0.000000,0.006413,0.006413,0.000000,0.998361,2.047797,0.100000,0.452697
47,0.049560,0.049560,0.000000,0.006404,0.006404,0.000000,0.997674,2.047797,0.100000,0.452829
48,0.049494,0.049494,0.000000,0.006396,0.006396,0.000000,0.997017,2.047797,0.100000,0.452900
49,0.049428,0.049428,0.000000,0.006387,0.006387,0.000000,0.996333,2.047797,0.100000,0.453281
50,0.049362,0.049362,0.000000,0.006378,0.006378,0.000000,0.995611,2.047797,0.100000,0.452596
