epoch,train_loss,train_i_loss,train_u_loss,valid_loss,valid_i_loss,valid_u_loss,valid_i_rmse,valid_u_rmse,learning_rate,time
1,0.037902,0.000000,0.037902,0.004684,0.000000,0.004684,1.312057,0.972429,0.100000,4.628929
2,0.034141,0.000000,0.034141,0.004717,0.000000,0.004717,1.312057,0.975893,0.100000,3.916609
3,0.034090,0.000000,0.034090,0.004717,0.000000,0.004717,1.312057,0.975903,0.100000,4.739674
4,0.034073,0.000000,0.034073,0.004716,0.000000,0.004716,1.312057,0.975783,0.100000,4.048061
5,0.034063,0.000000,0.034063,0.004716,0.000000,0.004716,1.312057,0.975792,0.100000,4.279979
6,0.034056,0.000000,0.034056,0.004715,0.000000,0.004715,1.312057,0.975683,0.100000,3.761802
7,0.034047,0.000000,0.034047,0.004712,0.000000,0.004712,1.312057,0.975392,0.100000,4.612580
8,0.034041,0.000000,0.034041,0.004711,0.000000,0.004711,1.312057,0.975260,0.100000,4.172591
9,0.034035,0.000000,0.034035,0.004711,0.000000,0.004711,1.312057,0.975231,0.100000,3.654847
10,0.034029,0.000000,0.034029,0.004711,0.000000,0.004711,1.312057,0.975215,0.100000,4.755839
11,0.034023,0.000000,0.034023,0.004710,0.000000,0.004710,1.312057,0.975123,0.100000,3.706379
12,0.034016,0.000000,0.034016,0.004708,0.000000,0.004708,1.312057,0.974951,0.100000,3.774899
13,0.034009,0.000000,0.034009,0.004706,0.000000,0.004706,1.312057,0.974726,0.100000,3.651494
14,0.034000,0.000000,0.034000,0.004704,0.000000,0.004704,1.312057,0.974504,0.100000,3.613456
15,0.033991,0.000000,0.033991,0.004701,0.000000,0.004701,1.312057,0.974223,0.100000,3.462703
16,0.033980,0.000000,0.033980,0.004698,0.000000,0.004698,1.312057,0.973902,0.100000,3.756318
17,0.033966,0.000000,0.033966,0.004693,0.000000,0.004693,1.312057,0.973339,0.100000,3.584368
18,0.033953,0.000000,0.033953,0.004691,0.000000,0.004691,1.312057,0.973153,0.100000,3.780427
19,0.033943,0.000000,0.033943,0.004690,0.000000,0.004690,1.312057,0.973021,0.100000,3.790383
20,0.033930,0.000000,0.033930,0.004688,0.000000,0.004688,1.312057,0.972903,0.100000,3.536709
21,0.033917,0.000000,0.033917,0.004687,0.000000,0.004687,1.312057,0.972733,0.100000,3.641845
22,0.033904,0.000000,0.033904,0.004685,0.000000,0.004685,1.312057,0.972558,0.100000,4.113883
23,0.033890,0.000000,0.033890,0.004684,0.000000,0.004684,1.312057,0.972405,0.100000,4.432897
24,0.033875,0.000000,0.033875,0.004682,0.000000,0.004682,1.312057,0.972262,0.100000,4.023916
25,0.033859,0.000000,0.033859,0.004681,0.000000,0.004681,1.312057,0.972123,0.100000,4.241315
26,0.033842,0.000000,0.033842,0.004679,0.000000,0.004679,1.312057,0.971971,0.100000,4.005244
27,0.033824,0.000000,0.033824,0.004678,0.000000,0.004678,1.312057,0.971800,0.100000,4.378324
28,0.033804,0.000000,0.033804,0.004676,0.000000,0.004676,1.312057,0.971635,0.100000,4.720024
29,0.033784,0.000000,0.033784,0.004674,0.000000,0.004674,1.312057,0.971453,0.100000,4.089266
30,0.033763,0.000000,0.033763,0.004673,0.000000,0.004673,1.312057,0.971259,0.100000,3.621201
31,0.033740,0.000000,0.033740,0.004671,0.000000,0.004671,1.312057,0.971066,0.100000,3.505612
32,0.033715,0.000000,0.033715,0.004669,0.000000,0.004669,1.312057,0.970852,0.100000,4.130356
33,0.033688,0.000000,0.033688,0.004666,0.000000,0.004666,1.312057,0.970582,0.100000,4.498872
34,0.033659,0.000000,0.033659,0.004662,0.000000,0.004662,1.312057,0.970168,0.100000,4.276151
35,0.033630,0.000000,0.033630,0.004660,0.000000,0.004660,1.312057,0.969892,0.100000,3.650038
36,0.033599,0.000000,0.033599,0.004657,0.000000,0.004657,1.312057,0.969621,0.100000,4.128885
37,0.033566,0.000000,0.033566,0.004654,0.000000,0.004654,1.312057,0.969342,0.100000,4.058212
38,0.033531,0.000000,0.033531,0.004652,0.000000,0.004652,1.312057,0.969048,0.100000,3.590917
39,0.033495,0.000000,0.033495,0.004648,0.000000,0.004648,1.312057,0.968718,0.100000,4.200572
40,0.033457,0.000000,0.033457,0.004645,0.000000,0.004645,1.312057,0.968340,0.100000,3.770839
41,0.033417,0.000000,0.033417,0.004640,0.000000,0.004640,1.312057,0.967859,0.100000,4.006270
42,0.033375,0.000000,0.033375,0.004636,0.000000,0.004636,1.312057,0.967409,0.100000,3.484436
43,0.033332,0.000000,0.033332,0.004632,0.000000,0.004632,1.312057,0.967033,0.100000,3.475178
44,0.033287,0.000000,0.033287,0.004629,0.000000,0.004629,1.312057,0.966641,0.100000,3.734300
45,0.033241,0.000000,0.033241,0.004625,0.000000,0.004625,1.312057,0.966244,0.100000,3.556428
46,0.033194,0.000000,0.033194,0.004621,0.000000,0.004621,1.312057,0.965825,0.100000,3.482879
47,0.033145,0.000000,0.033145,0.004617,0.000000,0.004617,1.312057,0.965386,0.100000,3.617658
48,0.033095,0.000000,0.033095,0.004612,0.000000,0.004612,1.312057,0.964930,0.100000,4.848618
49,0.033044,0.000000,0.033044,0.004608,0.000000,0.004608,1.312057,0.964474,0.100000,3.453767
50,0.032992,0.000000,0.032992,0.004604,0.000000,0.004604,1.312057,0.964014,0.100000,3.642141
