epoch,train_loss,train_i_loss,train_u_loss,valid_loss,valid_i_loss,valid_u_loss,valid_i_rmse,valid_u_rmse,learning_rate,time
1,0.235147,0.000000,0.235147,0.013253,0.000000,0.013253,1.715973,1.127150,0.100000,0.472083
2,0.119633,0.000000,0.119633,0.010304,0.000000,0.010304,1.715576,0.993228,0.100000,0.499272
3,0.089535,0.000000,0.089535,0.010194,0.000000,0.010194,1.715737,0.988146,0.100000,0.635465
4,0.080780,0.000000,0.080780,0.010324,0.000000,0.010324,1.715242,0.994005,0.100000,0.509444
5,0.077695,0.000000,0.077695,0.010300,0.000000,0.010300,1.715218,0.992949,0.100000,0.509957
6,0.076506,0.000000,0.076506,0.010320,0.000000,0.010320,1.716156,0.994008,0.100000,0.511415
7,0.076054,0.000000,0.076054,0.010419,0.000000,0.010419,1.715844,0.998355,0.100000,0.510068
8,0.075877,0.000000,0.075877,0.010504,0.000000,0.010504,1.716097,1.002660,0.100000,0.509273
9,0.075763,0.000000,0.075763,0.010552,0.000000,0.010552,1.715430,1.005155,0.100000,0.476236
10,0.075719,0.000000,0.075719,0.010585,0.000000,0.010585,1.715389,1.006702,0.100000,0.493302
11,0.075650,0.000000,0.075650,0.010606,0.000000,0.010606,1.715804,1.007536,0.100000,0.509081
12,0.075558,0.000000,0.075558,0.010605,0.000000,0.010605,1.715178,1.007689,0.100000,0.508393
13,0.075522,0.000000,0.075522,0.010590,0.000000,0.010590,1.715429,1.006817,0.100000,0.508283
14,0.075432,0.000000,0.075432,0.010566,0.000000,0.010566,1.715428,1.006019,0.100000,0.508414
15,0.075329,0.000000,0.075329,0.010546,0.000000,0.010546,1.714941,1.004663,0.100000,0.465451
16,0.075237,0.000000,0.075237,0.010514,0.000000,0.010514,1.715666,1.003373,0.100000,0.462246
17,0.075124,0.000000,0.075124,0.010482,0.000000,0.010482,1.715936,1.001879,0.100000,0.462812
18,0.075023,0.000000,0.075023,0.010456,0.000000,0.010456,1.715724,1.000338,0.100000,0.461570
19,0.074895,0.000000,0.074895,0.010429,0.000000,0.010429,1.716043,0.999146,0.100000,0.507173
20,0.074792,0.000000,0.074792,0.010413,0.000000,0.010413,1.716472,0.998251,0.100000,0.509159
21,0.074663,0.000000,0.074663,0.010401,0.000000,0.010401,1.715772,0.997337,0.100000,0.485140
22,0.074591,0.000000,0.074591,0.010373,0.000000,0.010373,1.714804,0.996764,0.100000,0.510770
23,0.074452,0.000000,0.074452,0.010357,0.000000,0.010357,1.715683,0.995471,0.100000,0.508156
24,0.074367,0.000000,0.074367,0.010336,0.000000,0.010336,1.716303,0.994726,0.100000,0.509344
25,0.074285,0.000000,0.074285,0.010333,0.000000,0.010333,1.716448,0.994179,0.100000,0.505878
26,0.074184,0.000000,0.074184,0.010311,0.000000,0.010311,1.716127,0.993569,0.100000,0.457354
27,0.074104,0.000000,0.074104,0.010290,0.000000,0.010290,1.715677,0.992840,0.100000,0.457081
28,0.074018,0.000000,0.074018,0.010271,0.000000,0.010271,1.715420,0.991552,0.100000,0.460799
29,0.073875,0.000000,0.073875,0.010256,0.000000,0.010256,1.715086,0.990914,0.100000,0.463592
30,0.073776,0.000000,0.073776,0.010242,0.000000,0.010242,1.716158,0.989901,0.100000,0.462760
31,0.073662,0.000000,0.073662,0.010205,0.000000,0.010205,1.714652,0.988000,0.100000,0.484960
32,0.073546,0.000000,0.073546,0.010176,0.000000,0.010176,1.715391,0.986829,0.100000,0.462168
33,0.073418,0.000000,0.073418,0.010130,0.000000,0.010130,1.716174,0.984703,0.100000,0.461624
34,0.073321,0.000000,0.073321,0.010094,0.000000,0.010094,1.716177,0.983455,0.100000,0.462584
35,0.073207,0.000000,0.073207,0.010082,0.000000,0.010082,1.715462,0.982248,0.100000,0.461926
36,0.073098,0.000000,0.073098,0.010054,0.000000,0.010054,1.715893,0.980865,0.100000,0.463271
37,0.072995,0.000000,0.072995,0.010037,0.000000,0.010037,1.715393,0.980570,0.100000,0.461614
38,0.072898,0.000000,0.072898,0.010020,0.000000,0.010020,1.714797,0.979226,0.100000,0.463142
39,0.072830,0.000000,0.072830,0.010005,0.000000,0.010005,1.716392,0.979059,0.100000,0.461862
40,0.072671,0.000000,0.072671,0.009992,0.000000,0.009992,1.715903,0.978374,0.100000,0.473493
41,0.072574,0.000000,0.072574,0.009989,0.000000,0.009989,1.715903,0.977972,0.100000,0.461719
42,0.072479,0.000000,0.072479,0.009979,0.000000,0.009979,1.715766,0.977778,0.100000,0.462546
43,0.072346,0.000000,0.072346,0.009973,0.000000,0.009973,1.714835,0.977139,0.100000,0.461237
44,0.072244,0.000000,0.072244,0.009976,0.000000,0.009976,1.715270,0.977082,0.100000,0.510831
45,0.072160,0.000000,0.072160,0.009961,0.000000,0.009961,1.715919,0.977139,0.100000,0.508272
46,0.072043,0.000000,0.072043,0.009957,0.000000,0.009957,1.714752,0.976090,0.100000,0.508170
47,0.071905,0.000000,0.071905,0.009951,0.000000,0.009951,1.715777,0.975996,0.100000,0.506376
48,0.071814,0.000000,0.071814,0.009938,0.000000,0.009938,1.716209,0.975519,0.100000,0.457877
49,0.071710,0.000000,0.071710,0.009937,0.000000,0.009937,1.715543,0.975056,0.100000,0.458134
50,0.071604,0.000000,0.071604,0.009937,0.000000,0.009937,1.715878,0.974534,0.100000,0.459538
