epoch,train_loss,train_i_loss,train_u_loss,valid_loss,valid_i_loss,valid_u_loss,valid_i_rmse,valid_u_rmse,learning_rate,time
1,0.111767,0.111767,0.000000,0.008905,0.008905,0.000000,1.176402,1.651000,0.100000,0.493699
2,0.075368,0.075368,0.000000,0.006861,0.006861,0.000000,1.032634,1.651000,0.100000,0.486409
3,0.059032,0.059032,0.000000,0.006509,0.006509,0.000000,1.005818,1.651000,0.100000,0.485912
4,0.053884,0.053884,0.000000,0.006698,0.006698,0.000000,1.020311,1.651000,0.100000,0.497018
5,0.052671,0.052671,0.000000,0.006892,0.006892,0.000000,1.034959,1.651000,0.100000,0.499259
6,0.052389,0.052389,0.000000,0.006979,0.006979,0.000000,1.041464,1.651000,0.100000,0.460927
7,0.052357,0.052357,0.000000,0.007020,0.007020,0.000000,1.044532,1.651000,0.100000,0.472174
8,0.052381,0.052381,0.000000,0.007042,0.007042,0.000000,1.046162,1.651000,0.100000,0.496462
9,0.052399,0.052399,0.000000,0.007048,0.007048,0.000000,1.046591,1.651000,0.100000,0.502936
10,0.052395,0.052395,0.000000,0.007037,0.007037,0.000000,1.045753,1.651000,0.100000,0.578094
11,0.052374,0.052374,0.000000,0.007013,0.007013,0.000000,1.043972,1.651000,0.100000,0.463469
12,0.052346,0.052346,0.000000,0.006988,0.006988,0.000000,1.042134,1.651000,0.100000,0.448146
13,0.052318,0.052318,0.000000,0.006965,0.006965,0.000000,1.040451,1.651000,0.100000,0.446914
14,0.052284,0.052284,0.000000,0.006945,0.006945,0.000000,1.038898,1.651000,0.100000,0.448036
15,0.052244,0.052244,0.000000,0.006922,0.006922,0.000000,1.037220,1.651000,0.100000,0.451063
16,0.052200,0.052200,0.000000,0.006895,0.006895,0.000000,1.035188,1.651000,0.100000,0.448977
17,0.052152,0.052152,0.000000,0.006864,0.006864,0.000000,1.032884,1.651000,0.100000,0.448358
18,0.052101,0.052101,0.000000,0.006831,0.006831,0.000000,1.030383,1.651000,0.100000,0.448976
19,0.052048,0.052048,0.000000,0.006799,0.006799,0.000000,1.027940,1.651000,0.100000,0.447866
20,0.051995,0.051995,0.000000,0.006771,0.006771,0.000000,1.025815,1.651000,0.100000,0.447639
21,0.051948,0.051948,0.000000,0.006749,0.006749,0.000000,1.024178,1.651000,0.100000,0.447850
22,0.051905,0.051905,0.000000,0.006736,0.006736,0.000000,1.023160,1.651000,0.100000,0.447787
23,0.051866,0.051866,0.000000,0.006728,0.006728,0.000000,1.022602,1.651000,0.100000,0.455469
24,0.051827,0.051827,0.000000,0.006724,0.006724,0.000000,1.022286,1.651000,0.100000,0.447985
25,0.051785,0.051785,0.000000,0.006722,0.006722,0.000000,1.022090,1.651000,0.100000,0.447841
26,0.051736,0.051736,0.000000,0.006719,0.006719,0.000000,1.021876,1.651000,0.100000,0.448191
27,0.051681,0.051681,0.000000,0.006715,0.006715,0.000000,1.021576,1.651000,0.100000,0.447667
28,0.051622,0.051622,0.000000,0.006708,0.006708,0.000000,1.021063,1.651000,0.100000,0.447710
29,0.051560,0.051560,0.000000,0.006697,0.006697,0.000000,1.020220,1.651000,0.100000,0.460928
30,0.051498,0.051498,0.000000,0.006679,0.006679,0.000000,1.018851,1.651000,0.100000,0.458929
31,0.051439,0.051439,0.000000,0.006657,0.006657,0.000000,1.017190,1.651000,0.100000,0.457158
32,0.051382,0.051382,0.000000,0.006634,0.006634,0.000000,1.015435,1.651000,0.100000,0.475484
33,0.051329,0.051329,0.000000,0.006614,0.006614,0.000000,1.013896,1.651000,0.100000,0.497292
34,0.051275,0.051275,0.000000,0.006600,0.006600,0.000000,1.012780,1.651000,0.100000,0.497458
35,0.051222,0.051222,0.000000,0.006587,0.006587,0.000000,1.011805,1.651000,0.100000,0.497958
36,0.051169,0.051169,0.000000,0.006575,0.006575,0.000000,1.010839,1.651000,0.100000,0.472434
37,0.051118,0.051118,0.000000,0.006565,0.006565,0.000000,1.010072,1.651000,0.100000,0.447362
38,0.051068,0.051068,0.000000,0.006557,0.006557,0.000000,1.009502,1.651000,0.100000,0.447967
39,0.051018,0.051018,0.000000,0.006551,0.006551,0.000000,1.009030,1.651000,0.100000,0.448044
40,0.050967,0.050967,0.000000,0.006546,0.006546,0.000000,1.008626,1.651000,0.100000,0.447796
41,0.050914,0.050914,0.000000,0.006541,0.006541,0.000000,1.008266,1.651000,0.100000,0.448346
42,0.050860,0.050860,0.000000,0.006536,0.006536,0.000000,1.007883,1.651000,0.100000,0.447031
43,0.050805,0.050805,0.000000,0.006531,0.006531,0.000000,1.007484,1.651000,0.100000,0.448037
44,0.050750,0.050750,0.000000,0.006525,0.006525,0.000000,1.007039,1.651000,0.100000,0.448950
45,0.050695,0.050695,0.000000,0.006519,0.006519,0.000000,1.006557,1.651000,0.100000,0.448483
46,0.050640,0.050640,0.000000,0.006512,0.006512,0.000000,1.005994,1.651000,0.100000,0.449051
47,0.050584,0.050584,0.000000,0.006503,0.006503,0.000000,1.005342,1.651000,0.100000,0.448921
48,0.050527,0.050527,0.000000,0.006494,0.006494,0.000000,1.004615,1.651000,0.100000,0.449486
49,0.050469,0.050469,0.000000,0.006484,0.006484,0.000000,1.003874,1.651000,0.100000,0.448665
50,0.050412,0.050412,0.000000,0.006475,0.006475,0.000000,1.003141,1.651000,0.100000,0.449277
