epoch,train_loss,train_i_loss,train_u_loss,valid_loss,valid_i_loss,valid_u_loss,valid_i_rmse,valid_u_rmse,learning_rate,time
1,0.261315,0.000000,0.261315,0.014959,0.000000,0.014959,2.047510,1.196665,0.100000,0.566058
2,0.138983,0.000000,0.138983,0.010845,0.000000,0.010845,2.047510,1.018905,0.100000,0.491010
3,0.102522,0.000000,0.102522,0.009807,0.000000,0.009807,2.047510,0.968935,0.100000,0.538461
4,0.087492,0.000000,0.087492,0.009782,0.000000,0.009782,2.047510,0.967703,0.100000,0.524934
5,0.080184,0.000000,0.080184,0.009904,0.000000,0.009904,2.047510,0.973702,0.100000,0.519026
6,0.076938,0.000000,0.076938,0.010098,0.000000,0.010098,2.047510,0.983209,0.100000,0.528640
7,0.075747,0.000000,0.075747,0.010315,0.000000,0.010315,2.047510,0.993720,0.100000,0.557665
8,0.075382,0.000000,0.075382,0.010444,0.000000,0.010444,2.047510,0.999904,0.100000,0.523486
9,0.075290,0.000000,0.075290,0.010501,0.000000,0.010501,2.047510,1.002643,0.100000,0.521023
10,0.075265,0.000000,0.075265,0.010519,0.000000,0.010519,2.047510,1.003486,0.100000,0.506258
11,0.075243,0.000000,0.075243,0.010511,0.000000,0.010511,2.047510,1.003131,0.100000,0.491469
12,0.075191,0.000000,0.075191,0.010485,0.000000,0.010485,2.047510,1.001885,0.100000,0.484138
13,0.075116,0.000000,0.075116,0.010445,0.000000,0.010445,2.047510,0.999961,0.100000,0.492006
14,0.075022,0.000000,0.075022,0.010398,0.000000,0.010398,2.047510,0.997717,0.100000,0.506161
15,0.074911,0.000000,0.074911,0.010351,0.000000,0.010351,2.047510,0.995453,0.100000,0.522843
16,0.074792,0.000000,0.074792,0.010302,0.000000,0.010302,2.047510,0.993080,0.100000,0.604154
17,0.074665,0.000000,0.074665,0.010246,0.000000,0.010246,2.047510,0.990392,0.100000,0.485043
18,0.074520,0.000000,0.074520,0.010189,0.000000,0.010189,2.047510,0.987604,0.100000,0.476768
19,0.074356,0.000000,0.074356,0.010142,0.000000,0.010142,2.047510,0.985341,0.100000,0.523739
20,0.074184,0.000000,0.074184,0.010107,0.000000,0.010107,2.047510,0.983659,0.100000,0.558818
21,0.074027,0.000000,0.074027,0.010075,0.000000,0.010075,2.047510,0.982071,0.100000,0.520559
22,0.073897,0.000000,0.073897,0.010039,0.000000,0.010039,2.047510,0.980335,0.100000,0.523666
23,0.073782,0.000000,0.073782,0.010008,0.000000,0.010008,2.047510,0.978819,0.100000,0.541483
24,0.073674,0.000000,0.073674,0.009983,0.000000,0.009983,2.047510,0.977586,0.100000,0.527154
25,0.073565,0.000000,0.073565,0.009961,0.000000,0.009961,2.047510,0.976509,0.100000,0.535796
26,0.073450,0.000000,0.073450,0.009939,0.000000,0.009939,2.047510,0.975444,0.100000,0.520093
27,0.073328,0.000000,0.073328,0.009916,0.000000,0.009916,2.047510,0.974281,0.100000,0.557805
28,0.073200,0.000000,0.073200,0.009890,0.000000,0.009890,2.047510,0.973006,0.100000,0.531330
29,0.073069,0.000000,0.073069,0.009861,0.000000,0.009861,2.047510,0.971593,0.100000,0.764918
30,0.072936,0.000000,0.072936,0.009831,0.000000,0.009831,2.047510,0.970103,0.100000,0.555212
31,0.072804,0.000000,0.072804,0.009808,0.000000,0.009808,2.047510,0.968969,0.100000,0.500537
32,0.072676,0.000000,0.072676,0.009794,0.000000,0.009794,2.047510,0.968281,0.100000,0.490526
33,0.072552,0.000000,0.072552,0.009784,0.000000,0.009784,2.047510,0.967781,0.100000,0.446715
34,0.072425,0.000000,0.072425,0.009774,0.000000,0.009774,2.047510,0.967312,0.100000,0.441692
35,0.072291,0.000000,0.072291,0.009762,0.000000,0.009762,2.047510,0.966691,0.100000,0.445418
36,0.072148,0.000000,0.072148,0.009744,0.000000,0.009744,2.047510,0.965805,0.100000,0.514498
37,0.072001,0.000000,0.072001,0.009722,0.000000,0.009722,2.047510,0.964734,0.100000,0.555545
38,0.071853,0.000000,0.071853,0.009697,0.000000,0.009697,2.047510,0.963490,0.100000,0.520446
39,0.071709,0.000000,0.071709,0.009674,0.000000,0.009674,2.047510,0.962340,0.100000,0.518749
40,0.071566,0.000000,0.071566,0.009657,0.000000,0.009657,2.047510,0.961501,0.100000,0.541921
41,0.071429,0.000000,0.071429,0.009648,0.000000,0.009648,2.047510,0.961064,0.100000,0.539435
42,0.071298,0.000000,0.071298,0.009642,0.000000,0.009642,2.047510,0.960751,0.100000,0.524311
43,0.071169,0.000000,0.071169,0.009635,0.000000,0.009635,2.047510,0.960391,0.100000,0.500297
44,0.071036,0.000000,0.071036,0.009626,0.000000,0.009626,2.047510,0.959938,0.100000,0.536629
45,0.070900,0.000000,0.070900,0.009614,0.000000,0.009614,2.047510,0.959358,0.100000,0.543427
46,0.070761,0.000000,0.070761,0.009601,0.000000,0.009601,2.047510,0.958704,0.100000,0.532450
47,0.070620,0.000000,0.070620,0.009587,0.000000,0.009587,2.047510,0.957994,0.100000,0.504501
48,0.070477,0.000000,0.070477,0.009572,0.000000,0.009572,2.047510,0.957271,0.100000,0.517584
49,0.070335,0.000000,0.070335,0.009557,0.000000,0.009557,2.047510,0.956504,0.100000,0.527468
50,0.070194,0.000000,0.070194,0.009540,0.000000,0.009540,2.047510,0.955659,0.100000,0.487116
