epoch,train_loss,train_i_loss,train_u_loss,valid_loss,valid_i_loss,valid_u_loss,valid_i_rmse,valid_u_rmse,learning_rate,time
1,0.013947,0.001524,0.000000,0.012569,0.000191,0.000000,0.922330,1.042925,0.100000,382.338951
2,0.013753,0.001420,0.000000,0.012474,0.000186,0.000000,0.909727,1.042925,0.100000,358.213979
3,0.013629,0.001386,0.000000,0.012382,0.000184,0.000000,0.904658,1.042925,0.100000,349.747753
4,0.013522,0.001369,0.000000,0.012291,0.000182,0.000000,0.902019,1.042925,0.100000,346.968029
5,0.013423,0.001359,0.000000,0.012201,0.000182,0.000000,0.900473,1.042925,0.100000,354.943497
6,0.013328,0.001352,0.000000,0.012112,0.000181,0.000000,0.899439,1.042925,0.100000,351.782911
7,0.013235,0.001348,0.000000,0.012024,0.000181,0.000000,0.898771,1.042925,0.100000,350.398669
8,0.013143,0.001344,0.000000,0.011935,0.000181,0.000000,0.898385,1.042925,0.100000,355.437054
9,0.013052,0.001342,0.000000,0.011848,0.000181,0.000000,0.898005,1.042925,0.100000,344.196296
10,0.012962,0.001339,0.000000,0.011760,0.000181,0.000000,0.897790,1.042925,0.100000,347.721527
11,0.012873,0.001337,0.000000,0.011673,0.000181,0.000000,0.897748,1.042925,0.100000,356.092909
12,0.012785,0.001336,0.000000,0.011587,0.000181,0.000000,0.897766,1.042925,0.100000,351.811195
13,0.012697,0.001334,0.000000,0.011500,0.000181,0.000000,0.897823,1.042925,0.100000,347.209049
14,0.012609,0.001333,0.000000,0.011414,0.000181,0.000000,0.897945,1.042925,0.100000,344.599092
15,0.012522,0.001331,0.000000,0.011329,0.000181,0.000000,0.898078,1.042925,0.100000,335.301625
16,0.012435,0.001330,0.000000,0.011243,0.000181,0.000000,0.898260,1.042925,0.100000,343.883480
17,0.012349,0.001329,0.000000,0.011158,0.000181,0.000000,0.898466,1.042925,0.100000,357.630950
18,0.012263,0.001327,0.000000,0.011074,0.000181,0.000000,0.898728,1.042925,0.100000,352.075190
19,0.012177,0.001326,0.000000,0.010990,0.000181,0.000000,0.899020,1.042925,0.100000,360.739651
20,0.012092,0.001325,0.000000,0.010906,0.000181,0.000000,0.899317,1.042925,0.100000,364.519023
21,0.012007,0.001324,0.000000,0.010822,0.000181,0.000000,0.899652,1.042925,0.100000,350.808769
22,0.011922,0.001323,0.000000,0.010739,0.000182,0.000000,0.900012,1.042925,0.100000,353.932912
23,0.011838,0.001321,0.000000,0.010656,0.000182,0.000000,0.900375,1.042925,0.100000,363.317830
24,0.011754,0.001320,0.000000,0.010574,0.000182,0.000000,0.900740,1.042925,0.100000,356.975564
25,0.011670,0.001319,0.000000,0.010492,0.000182,0.000000,0.901108,1.042925,0.100000,362.958041
26,0.011587,0.001318,0.000000,0.010410,0.000182,0.000000,0.901468,1.042925,0.100000,360.141839
27,0.011504,0.001316,0.000000,0.010329,0.000182,0.000000,0.901831,1.042925,0.100000,358.026846
28,0.011421,0.001315,0.000000,0.010247,0.000182,0.000000,0.902189,1.042925,0.100000,356.900888
29,0.011339,0.001314,0.000000,0.010167,0.000183,0.000000,0.902539,1.042925,0.100000,368.036185
30,0.011257,0.001313,0.000000,0.010086,0.000183,0.000000,0.902883,1.042925,0.100000,355.713282
