epoch,train_loss,train_i_loss,train_u_loss,valid_loss,valid_i_loss,valid_u_loss,valid_i_rmse,valid_u_rmse,learning_rate,time
1,0.050889,0.000000,0.050889,0.004605,0.000000,0.004605,1.511288,0.963946,0.100000,4.726129
2,0.034142,0.000000,0.034142,0.004677,0.000000,0.004677,1.511288,0.971649,0.100000,4.152637
3,0.033987,0.000000,0.033987,0.004684,0.000000,0.004684,1.511288,0.972475,0.100000,3.454942
4,0.033949,0.000000,0.033949,0.004683,0.000000,0.004683,1.511288,0.972358,0.100000,3.713551
5,0.033906,0.000000,0.033906,0.004676,0.000000,0.004676,1.511288,0.971538,0.100000,3.540740
6,0.033868,0.000000,0.033868,0.004663,0.000000,0.004663,1.511288,0.970244,0.100000,3.481451
7,0.033832,0.000000,0.033832,0.004653,0.000000,0.004653,1.511288,0.969166,0.100000,3.648150
8,0.033802,0.000000,0.033802,0.004645,0.000000,0.004645,1.511288,0.968389,0.100000,3.523191
9,0.033770,0.000000,0.033770,0.004637,0.000000,0.004637,1.511288,0.967480,0.100000,3.692667
10,0.033737,0.000000,0.033737,0.004634,0.000000,0.004634,1.511288,0.967218,0.100000,3.718369
11,0.033708,0.000000,0.033708,0.004630,0.000000,0.004630,1.511288,0.966775,0.100000,3.721532
12,0.033674,0.000000,0.033674,0.004624,0.000000,0.004624,1.511288,0.966113,0.100000,3.648388
13,0.033639,0.000000,0.033639,0.004617,0.000000,0.004617,1.511288,0.965382,0.100000,4.175152
14,0.033602,0.000000,0.033602,0.004613,0.000000,0.004613,1.511288,0.964939,0.100000,3.722452
15,0.033567,0.000000,0.033567,0.004609,0.000000,0.004609,1.511288,0.964558,0.100000,3.522911
16,0.033529,0.000000,0.033529,0.004605,0.000000,0.004605,1.511288,0.964081,0.100000,3.480068
17,0.033488,0.000000,0.033488,0.004599,0.000000,0.004599,1.511288,0.963436,0.100000,3.664960
18,0.033446,0.000000,0.033446,0.004593,0.000000,0.004593,1.511288,0.962853,0.100000,3.379411
19,0.033402,0.000000,0.033402,0.004587,0.000000,0.004587,1.511288,0.962242,0.100000,3.458699
20,0.033357,0.000000,0.033357,0.004584,0.000000,0.004584,1.511288,0.961870,0.100000,3.490732
21,0.033312,0.000000,0.033312,0.004580,0.000000,0.004580,1.511288,0.961432,0.100000,3.656167
22,0.033263,0.000000,0.033263,0.004575,0.000000,0.004575,1.511288,0.960943,0.100000,3.513163
23,0.033212,0.000000,0.033212,0.004569,0.000000,0.004569,1.511288,0.960332,0.100000,4.731544
24,0.033157,0.000000,0.033157,0.004561,0.000000,0.004561,1.511288,0.959411,0.100000,3.487766
25,0.033099,0.000000,0.033099,0.004554,0.000000,0.004554,1.511288,0.958694,0.100000,3.538792
26,0.033043,0.000000,0.033043,0.004547,0.000000,0.004547,1.511288,0.958007,0.100000,3.681906
27,0.032986,0.000000,0.032986,0.004541,0.000000,0.004541,1.511288,0.957295,0.100000,3.533730
28,0.032927,0.000000,0.032927,0.004534,0.000000,0.004534,1.511288,0.956592,0.100000,3.867979
29,0.032866,0.000000,0.032866,0.004527,0.000000,0.004527,1.511288,0.955881,0.100000,4.557597
30,0.032803,0.000000,0.032803,0.004522,0.000000,0.004522,1.511288,0.955310,0.100000,3.630831
31,0.032740,0.000000,0.032740,0.004515,0.000000,0.004515,1.511288,0.954517,0.100000,3.752320
32,0.032676,0.000000,0.032676,0.004508,0.000000,0.004508,1.511288,0.953767,0.100000,3.677950
33,0.032612,0.000000,0.032612,0.004500,0.000000,0.004500,1.511288,0.952968,0.100000,3.705929
34,0.032547,0.000000,0.032547,0.004494,0.000000,0.004494,1.511288,0.952257,0.100000,3.470985
35,0.032481,0.000000,0.032481,0.004488,0.000000,0.004488,1.511288,0.951654,0.100000,4.051089
36,0.032416,0.000000,0.032416,0.004482,0.000000,0.004482,1.511288,0.951054,0.100000,4.198195
37,0.032350,0.000000,0.032350,0.004477,0.000000,0.004477,1.511288,0.950436,0.100000,3.532968
38,0.032284,0.000000,0.032284,0.004471,0.000000,0.004471,1.511288,0.949812,0.100000,3.436714
39,0.032218,0.000000,0.032218,0.004465,0.000000,0.004465,1.511288,0.949171,0.100000,3.719633
40,0.032152,0.000000,0.032152,0.004459,0.000000,0.004459,1.511288,0.948528,0.100000,3.697862
41,0.032087,0.000000,0.032087,0.004453,0.000000,0.004453,1.511288,0.947891,0.100000,3.584003
42,0.032022,0.000000,0.032022,0.004447,0.000000,0.004447,1.511288,0.947229,0.100000,3.526058
43,0.031957,0.000000,0.031957,0.004440,0.000000,0.004440,1.511288,0.946488,0.100000,3.387447
44,0.031892,0.000000,0.031892,0.004434,0.000000,0.004434,1.511288,0.945803,0.100000,3.664536
45,0.031828,0.000000,0.031828,0.004428,0.000000,0.004428,1.511288,0.945185,0.100000,3.918990
46,0.031765,0.000000,0.031765,0.004422,0.000000,0.004422,1.511288,0.944546,0.100000,3.275575
47,0.031703,0.000000,0.031703,0.004416,0.000000,0.004416,1.511288,0.943922,0.100000,3.609374
48,0.031642,0.000000,0.031642,0.004411,0.000000,0.004411,1.511288,0.943313,0.100000,3.664181
49,0.031582,0.000000,0.031582,0.004405,0.000000,0.004405,1.511288,0.942701,0.100000,3.580811
50,0.031522,0.000000,0.031522,0.004399,0.000000,0.004399,1.511288,0.942076,0.100000,3.889305
