epoch,train_loss,train_i_loss,train_u_loss,valid_loss,valid_i_loss,valid_u_loss,valid_i_rmse,valid_u_rmse,learning_rate,time
1,0.048858,0.048858,0.000000,0.004444,0.004444,0.000000,1.018978,1.279103,0.100000,3.335293
2,0.035564,0.035564,0.000000,0.004608,0.004608,0.000000,1.037632,1.279103,0.100000,3.381356
3,0.035519,0.035519,0.000000,0.004606,0.004606,0.000000,1.037518,1.279103,0.100000,3.186400
4,0.035475,0.035475,0.000000,0.004576,0.004576,0.000000,1.034062,1.279103,0.100000,3.243054
5,0.035395,0.035395,0.000000,0.004551,0.004551,0.000000,1.031200,1.279103,0.100000,3.494180
6,0.035313,0.035313,0.000000,0.004517,0.004517,0.000000,1.027295,1.279103,0.100000,3.235276
7,0.035220,0.035220,0.000000,0.004485,0.004485,0.000000,1.023678,1.279103,0.100000,3.267157
8,0.035138,0.035138,0.000000,0.004466,0.004466,0.000000,1.021473,1.279103,0.100000,3.455719
9,0.035048,0.035048,0.000000,0.004451,0.004451,0.000000,1.019773,1.279103,0.100000,3.280241
10,0.034954,0.034954,0.000000,0.004435,0.004435,0.000000,1.017914,1.279103,0.100000,3.364697
11,0.034860,0.034860,0.000000,0.004411,0.004411,0.000000,1.015198,1.279103,0.100000,3.405279
12,0.034764,0.034764,0.000000,0.004395,0.004395,0.000000,1.013299,1.279103,0.100000,3.386957
13,0.034666,0.034666,0.000000,0.004381,0.004381,0.000000,1.011676,1.279103,0.100000,3.317853
14,0.034563,0.034563,0.000000,0.004366,0.004366,0.000000,1.009956,1.279103,0.100000,3.370139
15,0.034457,0.034457,0.000000,0.004348,0.004348,0.000000,1.007880,1.279103,0.100000,3.138277
16,0.034346,0.034346,0.000000,0.004327,0.004327,0.000000,1.005377,1.279103,0.100000,3.153825
17,0.034235,0.034235,0.000000,0.004307,0.004307,0.000000,1.003140,1.279103,0.100000,3.244076
18,0.034125,0.034125,0.000000,0.004292,0.004292,0.000000,1.001315,1.279103,0.100000,3.252644
19,0.034012,0.034012,0.000000,0.004277,0.004277,0.000000,0.999637,1.279103,0.100000,3.305939
20,0.033899,0.033899,0.000000,0.004263,0.004263,0.000000,0.997909,1.279103,0.100000,3.390990
21,0.033787,0.033787,0.000000,0.004246,0.004246,0.000000,0.996005,1.279103,0.100000,3.402336
22,0.033675,0.033675,0.000000,0.004230,0.004230,0.000000,0.994085,1.279103,0.100000,3.292509
23,0.033565,0.033565,0.000000,0.004215,0.004215,0.000000,0.992297,1.279103,0.100000,3.117158
24,0.033455,0.033455,0.000000,0.004201,0.004201,0.000000,0.990604,1.279103,0.100000,3.307194
25,0.033347,0.033347,0.000000,0.004186,0.004186,0.000000,0.988927,1.279103,0.100000,3.260237
26,0.033240,0.033240,0.000000,0.004171,0.004171,0.000000,0.987105,1.279103,0.100000,3.193693
27,0.033134,0.033134,0.000000,0.004155,0.004155,0.000000,0.985231,1.279103,0.100000,3.305129
28,0.033031,0.033031,0.000000,0.004141,0.004141,0.000000,0.983544,1.279103,0.100000,3.293846
29,0.032929,0.032929,0.000000,0.004127,0.004127,0.000000,0.981878,1.279103,0.100000,3.341976
30,0.032828,0.032828,0.000000,0.004114,0.004114,0.000000,0.980288,1.279103,0.100000,3.276721
31,0.032729,0.032729,0.000000,0.004099,0.004099,0.000000,0.978564,1.279103,0.100000,3.389292
32,0.032632,0.032632,0.000000,0.004085,0.004085,0.000000,0.976826,1.279103,0.100000,3.095710
33,0.032536,0.032536,0.000000,0.004071,0.004071,0.000000,0.975249,1.279103,0.100000,3.380245
34,0.032441,0.032441,0.000000,0.004059,0.004059,0.000000,0.973758,1.279103,0.100000,3.274465
35,0.032348,0.032348,0.000000,0.004046,0.004046,0.000000,0.972198,1.279103,0.100000,3.337210
36,0.032255,0.032255,0.000000,0.004032,0.004032,0.000000,0.970522,1.279103,0.100000,3.404511
37,0.032163,0.032163,0.000000,0.004019,0.004019,0.000000,0.969014,1.279103,0.100000,3.237077
38,0.032074,0.032074,0.000000,0.004007,0.004007,0.000000,0.967489,1.279103,0.100000,3.323457
39,0.031984,0.031984,0.000000,0.003994,0.003994,0.000000,0.966006,1.279103,0.100000,3.326848
40,0.031897,0.031897,0.000000,0.003982,0.003982,0.000000,0.964569,1.279103,0.100000,3.282071
41,0.031810,0.031810,0.000000,0.003971,0.003971,0.000000,0.963150,1.279103,0.100000,3.352539
42,0.031724,0.031724,0.000000,0.003959,0.003959,0.000000,0.961766,1.279103,0.100000,3.472186
43,0.031639,0.031639,0.000000,0.003948,0.003948,0.000000,0.960395,1.279103,0.100000,3.304380
44,0.031555,0.031555,0.000000,0.003937,0.003937,0.000000,0.959060,1.279103,0.100000,3.343869
45,0.031472,0.031472,0.000000,0.003926,0.003926,0.000000,0.957758,1.279103,0.100000,3.309953
46,0.031390,0.031390,0.000000,0.003916,0.003916,0.000000,0.956470,1.279103,0.100000,3.442863
47,0.031310,0.031310,0.000000,0.003905,0.003905,0.000000,0.955178,1.279103,0.100000,3.542791
48,0.031230,0.031230,0.000000,0.003895,0.003895,0.000000,0.953916,1.279103,0.100000,3.392089
49,0.031151,0.031151,0.000000,0.003885,0.003885,0.000000,0.952748,1.279103,0.100000,3.378986
50,0.031074,0.031074,0.000000,0.003876,0.003876,0.000000,0.951686,1.279103,0.100000,3.418672
