epoch,train_loss,train_i_loss,train_u_loss,valid_loss,valid_i_loss,valid_u_loss,valid_i_rmse,valid_u_rmse,learning_rate,time
1,0.076957,0.000000,0.076957,0.010960,0.000000,0.010960,1.059479,1.024303,0.100000,0.497735
2,0.076901,0.000000,0.076901,0.010891,0.000000,0.010891,1.059479,1.021062,0.100000,0.484277
3,0.076822,0.000000,0.076822,0.010805,0.000000,0.010805,1.059479,1.017033,0.100000,0.481131
4,0.076726,0.000000,0.076726,0.010719,0.000000,0.010719,1.059479,1.012980,0.100000,0.458260
5,0.076633,0.000000,0.076633,0.010652,0.000000,0.010652,1.059479,1.009826,0.100000,0.434249
6,0.076559,0.000000,0.076559,0.010612,0.000000,0.010612,1.059479,1.007899,0.100000,0.432785
7,0.076509,0.000000,0.076509,0.010592,0.000000,0.010592,1.059479,1.006953,0.100000,0.444280
8,0.076476,0.000000,0.076476,0.010588,0.000000,0.010588,1.059479,1.006755,0.100000,0.436544
9,0.076453,0.000000,0.076453,0.010594,0.000000,0.010594,1.059479,1.007040,0.100000,0.483917
10,0.076434,0.000000,0.076434,0.010599,0.000000,0.010599,1.059479,1.007288,0.100000,0.487295
11,0.076415,0.000000,0.076415,0.010592,0.000000,0.010592,1.059479,1.006978,0.100000,0.486780
12,0.076393,0.000000,0.076393,0.010570,0.000000,0.010570,1.059479,1.005908,0.100000,0.451325
13,0.076368,0.000000,0.076368,0.010535,0.000000,0.010535,1.059479,1.004259,0.100000,0.449724
14,0.076344,0.000000,0.076344,0.010496,0.000000,0.010496,1.059479,1.002411,0.100000,0.453471
15,0.076321,0.000000,0.076321,0.010461,0.000000,0.010461,1.059479,1.000713,0.100000,0.449978
16,0.076302,0.000000,0.076302,0.010433,0.000000,0.010433,1.059479,0.999371,0.100000,0.447814
17,0.076287,0.000000,0.076287,0.010413,0.000000,0.010413,1.059479,0.998437,0.100000,0.455624
18,0.076274,0.000000,0.076274,0.010401,0.000000,0.010401,1.059479,0.997847,0.100000,0.542522
19,0.076263,0.000000,0.076263,0.010394,0.000000,0.010394,1.059479,0.997498,0.100000,0.451377
20,0.076253,0.000000,0.076253,0.010390,0.000000,0.010390,1.059479,0.997302,0.100000,0.447514
21,0.076244,0.000000,0.076244,0.010387,0.000000,0.010387,1.059479,0.997195,0.100000,0.450508
22,0.076233,0.000000,0.076233,0.010386,0.000000,0.010386,1.059479,0.997130,0.100000,0.452046
23,0.076223,0.000000,0.076223,0.010385,0.000000,0.010385,1.059479,0.997073,0.100000,0.444974
24,0.076212,0.000000,0.076212,0.010383,0.000000,0.010383,1.059479,0.996994,0.100000,0.446233
25,0.076199,0.000000,0.076199,0.010381,0.000000,0.010381,1.059479,0.996872,0.100000,0.447613
26,0.076186,0.000000,0.076186,0.010377,0.000000,0.010377,1.059479,0.996684,0.100000,0.447851
27,0.076172,0.000000,0.076172,0.010371,0.000000,0.010371,1.059479,0.996411,0.100000,0.447301
28,0.076157,0.000000,0.076157,0.010363,0.000000,0.010363,1.059479,0.996036,0.100000,0.455748
29,0.076140,0.000000,0.076140,0.010353,0.000000,0.010353,1.059479,0.995547,0.100000,0.451235
30,0.076123,0.000000,0.076123,0.010341,0.000000,0.010341,1.059479,0.994949,0.100000,0.447621
31,0.076104,0.000000,0.076104,0.010327,0.000000,0.010327,1.059479,0.994289,0.100000,0.447050
32,0.076085,0.000000,0.076085,0.010314,0.000000,0.010314,1.059479,0.993682,0.100000,0.489908
33,0.076068,0.000000,0.076068,0.010306,0.000000,0.010306,1.059479,0.993296,0.100000,0.492905
34,0.076054,0.000000,0.076054,0.010305,0.000000,0.010305,1.059479,0.993229,0.100000,0.491863
35,0.076045,0.000000,0.076045,0.010309,0.000000,0.010309,1.059479,0.993420,0.100000,0.491833
36,0.076039,0.000000,0.076039,0.010315,0.000000,0.010315,1.059479,0.993716,0.100000,0.483151
37,0.076035,0.000000,0.076035,0.010321,0.000000,0.010321,1.059479,0.993987,0.100000,0.487717
38,0.076032,0.000000,0.076032,0.010324,0.000000,0.010324,1.059479,0.994165,0.100000,0.487674
39,0.076028,0.000000,0.076028,0.010326,0.000000,0.010326,1.059479,0.994231,0.100000,0.487883
40,0.076024,0.000000,0.076024,0.010325,0.000000,0.010325,1.059479,0.994188,0.100000,0.456770
41,0.076018,0.000000,0.076018,0.010322,0.000000,0.010322,1.059479,0.994053,0.100000,0.443306
42,0.076012,0.000000,0.076012,0.010318,0.000000,0.010318,1.059479,0.993846,0.100000,0.444333
43,0.076005,0.000000,0.076005,0.010313,0.000000,0.010313,1.059479,0.993593,0.100000,0.469732
44,0.075997,0.000000,0.075997,0.010307,0.000000,0.010307,1.059479,0.993323,0.100000,0.491370
45,0.075989,0.000000,0.075989,0.010302,0.000000,0.010302,1.059479,0.993065,0.100000,0.455391
46,0.075982,0.000000,0.075982,0.010297,0.000000,0.010297,1.059479,0.992840,0.100000,0.455402
47,0.075975,0.000000,0.075975,0.010293,0.000000,0.010293,1.059479,0.992661,0.100000,0.454242
48,0.075968,0.000000,0.075968,0.010290,0.000000,0.010290,1.059479,0.992524,0.100000,0.452616
49,0.075963,0.000000,0.075963,0.010288,0.000000,0.010288,1.059479,0.992419,0.100000,0.452155
50,0.075957,0.000000,0.075957,0.010286,0.000000,0.010286,1.059479,0.992334,0.100000,0.452347
