epoch,train_loss,train_i_loss,train_u_loss,valid_loss,valid_i_loss,valid_u_loss,valid_i_rmse,valid_u_rmse,learning_rate,time
1,0.063439,0.000000,0.063439,0.004495,0.000000,0.004495,1.805199,0.952059,0.100000,3.499074
2,0.034486,0.000000,0.034486,0.004638,0.000000,0.004638,1.805199,0.967623,0.100000,4.114766
3,0.033946,0.000000,0.033946,0.004651,0.000000,0.004651,1.805199,0.968944,0.100000,3.867652
4,0.033856,0.000000,0.033856,0.004635,0.000000,0.004635,1.805199,0.967217,0.100000,3.464174
5,0.033779,0.000000,0.033779,0.004625,0.000000,0.004625,1.805199,0.966148,0.100000,4.200291
6,0.033726,0.000000,0.033726,0.004616,0.000000,0.004616,1.805199,0.965137,0.100000,4.293379
7,0.033674,0.000000,0.033674,0.004604,0.000000,0.004604,1.805199,0.963862,0.100000,3.664860
8,0.033626,0.000000,0.033626,0.004591,0.000000,0.004591,1.805199,0.962543,0.100000,3.761424
9,0.033573,0.000000,0.033573,0.004580,0.000000,0.004580,1.805199,0.961278,0.100000,3.497530
10,0.033521,0.000000,0.033521,0.004571,0.000000,0.004571,1.805199,0.960332,0.100000,4.313185
11,0.033470,0.000000,0.033470,0.004561,0.000000,0.004561,1.805199,0.959320,0.100000,3.616127
12,0.033416,0.000000,0.033416,0.004551,0.000000,0.004551,1.805199,0.958174,0.100000,3.434260
13,0.033362,0.000000,0.033362,0.004541,0.000000,0.004541,1.805199,0.957144,0.100000,4.314564
14,0.033307,0.000000,0.033307,0.004537,0.000000,0.004537,1.805199,0.956656,0.100000,3.970838
15,0.033251,0.000000,0.033251,0.004532,0.000000,0.004532,1.805199,0.956203,0.100000,4.164323
16,0.033193,0.000000,0.033193,0.004525,0.000000,0.004525,1.805199,0.955465,0.100000,5.254874
17,0.033132,0.000000,0.033132,0.004515,0.000000,0.004515,1.805199,0.954387,0.100000,3.703341
18,0.033070,0.000000,0.033070,0.004506,0.000000,0.004506,1.805199,0.953391,0.100000,4.245944
19,0.033002,0.000000,0.033002,0.004497,0.000000,0.004497,1.805199,0.952358,0.100000,3.727380
20,0.032933,0.000000,0.032933,0.004490,0.000000,0.004490,1.805199,0.951654,0.100000,4.044454
21,0.032863,0.000000,0.032863,0.004480,0.000000,0.004480,1.805199,0.950556,0.100000,5.082100
22,0.032793,0.000000,0.032793,0.004473,0.000000,0.004473,1.805199,0.949875,0.100000,3.843625
23,0.032725,0.000000,0.032725,0.004466,0.000000,0.004466,1.805199,0.949094,0.100000,4.317339
24,0.032652,0.000000,0.032652,0.004459,0.000000,0.004459,1.805199,0.948315,0.100000,3.756408
25,0.032580,0.000000,0.032580,0.004452,0.000000,0.004452,1.805199,0.947590,0.100000,3.385256
26,0.032504,0.000000,0.032504,0.004442,0.000000,0.004442,1.805199,0.946520,0.100000,3.967104
27,0.032428,0.000000,0.032428,0.004434,0.000000,0.004434,1.805199,0.945624,0.100000,3.601040
28,0.032356,0.000000,0.032356,0.004428,0.000000,0.004428,1.805199,0.944920,0.100000,3.662131
29,0.032281,0.000000,0.032281,0.004421,0.000000,0.004421,1.805199,0.944246,0.100000,3.712009
30,0.032205,0.000000,0.032205,0.004414,0.000000,0.004414,1.805199,0.943440,0.100000,3.790814
31,0.032128,0.000000,0.032128,0.004407,0.000000,0.004407,1.805199,0.942688,0.100000,3.442006
32,0.032052,0.000000,0.032052,0.004398,0.000000,0.004398,1.805199,0.941778,0.100000,3.624321
33,0.031978,0.000000,0.031978,0.004390,0.000000,0.004390,1.805199,0.940837,0.100000,4.435309
34,0.031903,0.000000,0.031903,0.004381,0.000000,0.004381,1.805199,0.939900,0.100000,4.037676
35,0.031828,0.000000,0.031828,0.004374,0.000000,0.004374,1.805199,0.939105,0.100000,3.700712
36,0.031754,0.000000,0.031754,0.004368,0.000000,0.004368,1.805199,0.938470,0.100000,3.980788
37,0.031683,0.000000,0.031683,0.004361,0.000000,0.004361,1.805199,0.937717,0.100000,4.298397
38,0.031611,0.000000,0.031611,0.004353,0.000000,0.004353,1.805199,0.936907,0.100000,4.004446
39,0.031540,0.000000,0.031540,0.004346,0.000000,0.004346,1.805199,0.936096,0.100000,4.325241
40,0.031470,0.000000,0.031470,0.004340,0.000000,0.004340,1.805199,0.935457,0.100000,3.917520
41,0.031403,0.000000,0.031403,0.004334,0.000000,0.004334,1.805199,0.934820,0.100000,3.726292
42,0.031335,0.000000,0.031335,0.004328,0.000000,0.004328,1.805199,0.934164,0.100000,3.493637
43,0.031269,0.000000,0.031269,0.004322,0.000000,0.004322,1.805199,0.933500,0.100000,3.815681
44,0.031204,0.000000,0.031204,0.004316,0.000000,0.004316,1.805199,0.932874,0.100000,3.952941
45,0.031141,0.000000,0.031141,0.004311,0.000000,0.004311,1.805199,0.932265,0.100000,3.391056
46,0.031077,0.000000,0.031077,0.004305,0.000000,0.004305,1.805199,0.931649,0.100000,3.865378
47,0.031015,0.000000,0.031015,0.004299,0.000000,0.004299,1.805199,0.931039,0.100000,3.578351
48,0.030954,0.000000,0.030954,0.004294,0.000000,0.004294,1.805199,0.930394,0.100000,3.659163
49,0.030893,0.000000,0.030893,0.004287,0.000000,0.004287,1.805199,0.929662,0.100000,3.653651
50,0.030832,0.000000,0.030832,0.004278,0.000000,0.004278,1.805199,0.928690,0.100000,4.124258
