epoch,train_loss,train_i_loss,train_u_loss,valid_loss,valid_i_loss,valid_u_loss,valid_i_rmse,valid_u_rmse,learning_rate,time
1,0.469993,0.000000,0.469993,0.019036,0.000000,0.019036,2.082050,1.349759,0.100000,0.456281
2,0.164908,0.000000,0.164908,0.013948,0.000000,0.013948,2.081525,1.155236,0.100000,0.462072
3,0.124952,0.000000,0.124952,0.012081,0.000000,0.012081,2.082201,1.075259,0.100000,0.461548
4,0.107272,0.000000,0.107272,0.010915,0.000000,0.010915,2.081264,1.022283,0.100000,0.462531
5,0.095192,0.000000,0.095192,0.010148,0.000000,0.010148,2.081085,0.985428,0.100000,0.467510
6,0.086600,0.000000,0.086600,0.009725,0.000000,0.009725,2.082677,0.965054,0.100000,0.467086
7,0.080808,0.000000,0.080808,0.009453,0.000000,0.009453,2.081986,0.951275,0.100000,0.463488
8,0.077004,0.000000,0.077004,0.009308,0.000000,0.009308,2.081760,0.943711,0.100000,0.464296
9,0.074505,0.000000,0.074505,0.009260,0.000000,0.009260,2.081562,0.941721,0.100000,0.463445
10,0.073011,0.000000,0.073011,0.009359,0.000000,0.009359,2.081614,0.946343,0.100000,0.463035
11,0.072318,0.000000,0.072318,0.009505,0.000000,0.009505,2.081952,0.953753,0.100000,0.495052
12,0.072048,0.000000,0.072048,0.009623,0.000000,0.009623,2.081934,0.959845,0.100000,0.465327
13,0.071956,0.000000,0.071956,0.009694,0.000000,0.009694,2.082351,0.962923,0.100000,0.471759
14,0.071891,0.000000,0.071891,0.009714,0.000000,0.009714,2.081557,0.964348,0.100000,0.466831
15,0.071776,0.000000,0.071776,0.009696,0.000000,0.009696,2.081475,0.963472,0.100000,0.464895
16,0.071580,0.000000,0.071580,0.009651,0.000000,0.009651,2.081890,0.961053,0.100000,0.465203
17,0.071283,0.000000,0.071283,0.009585,0.000000,0.009585,2.081697,0.957947,0.100000,0.464437
18,0.070952,0.000000,0.070952,0.009516,0.000000,0.009516,2.081892,0.954647,0.100000,0.464550
19,0.070585,0.000000,0.070585,0.009450,0.000000,0.009450,2.082099,0.951059,0.100000,0.464738
20,0.070221,0.000000,0.070221,0.009382,0.000000,0.009382,2.081670,0.947609,0.100000,0.464539
21,0.069849,0.000000,0.069849,0.009333,0.000000,0.009333,2.081895,0.945765,0.100000,0.466466
22,0.069513,0.000000,0.069513,0.009301,0.000000,0.009301,2.081848,0.943503,0.100000,0.493985
23,0.069206,0.000000,0.069206,0.009277,0.000000,0.009277,2.081853,0.942355,0.100000,0.495327
24,0.068935,0.000000,0.068935,0.009240,0.000000,0.009240,2.081895,0.940708,0.100000,0.493818
25,0.068705,0.000000,0.068705,0.009200,0.000000,0.009200,2.081881,0.938190,0.100000,0.494588
26,0.068421,0.000000,0.068421,0.009141,0.000000,0.009141,2.081291,0.935451,0.100000,0.443677
27,0.068183,0.000000,0.068183,0.009082,0.000000,0.009082,2.081751,0.932083,0.100000,0.586483
28,0.067939,0.000000,0.067939,0.009014,0.000000,0.009014,2.082248,0.928936,0.100000,0.450482
29,0.067709,0.000000,0.067709,0.008944,0.000000,0.008944,2.081366,0.925251,0.100000,0.462499
30,0.067480,0.000000,0.067480,0.008889,0.000000,0.008889,2.081546,0.922387,0.100000,0.471289
31,0.067253,0.000000,0.067253,0.008847,0.000000,0.008847,2.082171,0.920048,0.100000,0.473111
32,0.067055,0.000000,0.067055,0.008806,0.000000,0.008806,2.082000,0.918210,0.100000,0.472635
33,0.066858,0.000000,0.066858,0.008782,0.000000,0.008782,2.081684,0.916836,0.100000,0.472358
34,0.066635,0.000000,0.066635,0.008760,0.000000,0.008760,2.082107,0.915796,0.100000,0.472072
35,0.066435,0.000000,0.066435,0.008745,0.000000,0.008745,2.082328,0.914735,0.100000,0.471836
36,0.066242,0.000000,0.066242,0.008726,0.000000,0.008726,2.081375,0.913995,0.100000,0.472295
37,0.066018,0.000000,0.066018,0.008708,0.000000,0.008708,2.081969,0.912873,0.100000,0.472408
38,0.065794,0.000000,0.065794,0.008688,0.000000,0.008688,2.082073,0.911615,0.100000,0.471281
39,0.065579,0.000000,0.065579,0.008669,0.000000,0.008669,2.081755,0.910730,0.100000,0.472757
40,0.065388,0.000000,0.065388,0.008652,0.000000,0.008652,2.081407,0.910133,0.100000,0.471818
41,0.065187,0.000000,0.065187,0.008634,0.000000,0.008634,2.082310,0.909121,0.100000,0.471646
42,0.064993,0.000000,0.064993,0.008617,0.000000,0.008617,2.082099,0.908021,0.100000,0.496792
43,0.064799,0.000000,0.064799,0.008596,0.000000,0.008596,2.081920,0.907166,0.100000,0.503591
44,0.064627,0.000000,0.064627,0.008575,0.000000,0.008575,2.081597,0.905931,0.100000,0.475764
45,0.064457,0.000000,0.064457,0.008559,0.000000,0.008559,2.082167,0.905270,0.100000,0.509307
46,0.064263,0.000000,0.064263,0.008534,0.000000,0.008534,2.081933,0.903678,0.100000,0.509374
47,0.064086,0.000000,0.064086,0.008512,0.000000,0.008512,2.081453,0.902385,0.100000,0.509053
48,0.063917,0.000000,0.063917,0.008492,0.000000,0.008492,2.082261,0.901714,0.100000,0.496844
49,0.063731,0.000000,0.063731,0.008465,0.000000,0.008465,2.081804,0.900655,0.100000,0.458951
50,0.063567,0.000000,0.063567,0.008449,0.000000,0.008449,2.081469,0.899322,0.100000,0.461023
