epoch,train_loss,train_i_loss,train_u_loss,valid_loss,valid_i_loss,valid_u_loss,valid_i_rmse,valid_u_rmse,learning_rate,time
1,0.159926,0.000000,0.159926,0.013381,0.000000,0.013381,1.591730,1.131799,0.100000,0.498607
2,0.103873,0.000000,0.103873,0.011230,0.000000,0.011230,1.591730,1.036849,0.100000,0.599242
3,0.085442,0.000000,0.085442,0.010983,0.000000,0.010983,1.591730,1.025403,0.100000,0.486770
4,0.080545,0.000000,0.080545,0.010965,0.000000,0.010965,1.591730,1.024524,0.100000,0.595555
5,0.078867,0.000000,0.078867,0.010965,0.000000,0.010965,1.591730,1.024533,0.100000,0.742268
6,0.078131,0.000000,0.078131,0.010966,0.000000,0.010966,1.591730,1.024594,0.100000,0.536807
7,0.077727,0.000000,0.077727,0.010965,0.000000,0.010965,1.591730,1.024528,0.100000,0.551498
8,0.077484,0.000000,0.077484,0.010965,0.000000,0.010965,1.591730,1.024522,0.100000,0.537588
9,0.077330,0.000000,0.077330,0.010964,0.000000,0.010964,1.591730,1.024512,0.100000,0.512502
10,0.077217,0.000000,0.077217,0.010964,0.000000,0.010964,1.591730,1.024501,0.100000,0.704948
11,0.077131,0.000000,0.077131,0.010964,0.000000,0.010964,1.591730,1.024475,0.100000,0.806664
12,0.077061,0.000000,0.077061,0.010963,0.000000,0.010963,1.591730,1.024443,0.100000,0.840335
13,0.077005,0.000000,0.077005,0.010962,0.000000,0.010962,1.591730,1.024387,0.100000,0.663128
14,0.076958,0.000000,0.076958,0.010960,0.000000,0.010960,1.591730,1.024303,0.100000,0.565818
15,0.076918,0.000000,0.076918,0.010958,0.000000,0.010958,1.591730,1.024199,0.100000,0.564405
16,0.076882,0.000000,0.076882,0.010955,0.000000,0.010955,1.591730,1.024090,0.100000,1.015613
17,0.076850,0.000000,0.076850,0.010953,0.000000,0.010953,1.591730,1.023977,0.100000,0.535974
18,0.076821,0.000000,0.076821,0.010950,0.000000,0.010950,1.591730,1.023834,0.100000,0.538666
19,0.076794,0.000000,0.076794,0.010947,0.000000,0.010947,1.591730,1.023686,0.100000,0.527760
20,0.076769,0.000000,0.076769,0.010944,0.000000,0.010944,1.591730,1.023558,0.100000,0.508363
21,0.076744,0.000000,0.076744,0.010942,0.000000,0.010942,1.591730,1.023464,0.100000,0.454367
22,0.076722,0.000000,0.076722,0.010940,0.000000,0.010940,1.591730,1.023392,0.100000,0.442894
23,0.076701,0.000000,0.076701,0.010939,0.000000,0.010939,1.591730,1.023329,0.100000,0.450951
24,0.076682,0.000000,0.076682,0.010938,0.000000,0.010938,1.591730,1.023259,0.100000,0.458463
25,0.076662,0.000000,0.076662,0.010936,0.000000,0.010936,1.591730,1.023187,0.100000,0.573364
26,0.076641,0.000000,0.076641,0.010934,0.000000,0.010934,1.591730,1.023110,0.100000,0.540439
27,0.076621,0.000000,0.076621,0.010933,0.000000,0.010933,1.591730,1.023032,0.100000,0.516918
28,0.076601,0.000000,0.076601,0.010931,0.000000,0.010931,1.591730,1.022958,0.100000,0.497357
29,0.076581,0.000000,0.076581,0.010930,0.000000,0.010930,1.591730,1.022887,0.100000,0.546651
30,0.076562,0.000000,0.076562,0.010928,0.000000,0.010928,1.591730,1.022820,0.100000,0.750213
31,0.076542,0.000000,0.076542,0.010927,0.000000,0.010927,1.591730,1.022752,0.100000,0.505099
32,0.076523,0.000000,0.076523,0.010925,0.000000,0.010925,1.591730,1.022683,0.100000,0.507144
33,0.076503,0.000000,0.076503,0.010924,0.000000,0.010924,1.591730,1.022611,0.100000,0.474064
34,0.076484,0.000000,0.076484,0.010922,0.000000,0.010922,1.591730,1.022537,0.100000,0.559142
35,0.076463,0.000000,0.076463,0.010920,0.000000,0.010920,1.591730,1.022455,0.100000,0.472380
36,0.076443,0.000000,0.076443,0.010918,0.000000,0.010918,1.591730,1.022367,0.100000,0.505722
37,0.076422,0.000000,0.076422,0.010916,0.000000,0.010916,1.591730,1.022270,0.100000,0.548098
38,0.076401,0.000000,0.076401,0.010914,0.000000,0.010914,1.591730,1.022169,0.100000,0.673674
39,0.076379,0.000000,0.076379,0.010912,0.000000,0.010912,1.591730,1.022066,0.100000,0.561564
40,0.076357,0.000000,0.076357,0.010910,0.000000,0.010910,1.591730,1.021952,0.100000,0.538883
41,0.076335,0.000000,0.076335,0.010907,0.000000,0.010907,1.591730,1.021833,0.100000,0.490651
42,0.076313,0.000000,0.076313,0.010904,0.000000,0.010904,1.591730,1.021713,0.100000,0.493426
43,0.076291,0.000000,0.076291,0.010902,0.000000,0.010902,1.591730,1.021590,0.100000,0.491375
44,0.076269,0.000000,0.076269,0.010899,0.000000,0.010899,1.591730,1.021449,0.100000,0.469492
45,0.076247,0.000000,0.076247,0.010896,0.000000,0.010896,1.591730,1.021305,0.100000,0.568686
46,0.076224,0.000000,0.076224,0.010893,0.000000,0.010893,1.591730,1.021165,0.100000,0.534501
47,0.076202,0.000000,0.076202,0.010890,0.000000,0.010890,1.591730,1.021020,0.100000,0.613446
48,0.076179,0.000000,0.076179,0.010886,0.000000,0.010886,1.591730,1.020868,0.100000,0.819029
49,0.076156,0.000000,0.076156,0.010883,0.000000,0.010883,1.591730,1.020717,0.100000,0.785150
50,0.076132,0.000000,0.076132,0.010880,0.000000,0.010880,1.591730,1.020570,0.100000,0.546081
