epoch,train_loss,train_i_loss,train_u_loss,valid_loss,valid_i_loss,valid_u_loss,valid_i_rmse,valid_u_rmse,learning_rate,time
1,0.038891,0.001558,0.000000,0.034984,0.000196,0.000000,0.932610,0.991399,0.100000,241.184668
2,0.033918,0.001439,0.000000,0.030450,0.000189,0.000000,0.915658,0.991399,0.100000,241.503387
3,0.029650,0.001397,0.000000,0.026510,0.000186,0.000000,0.909486,0.991399,0.100000,233.887396
4,0.025955,0.001378,0.000000,0.023084,0.000185,0.000000,0.906362,0.991399,0.100000,242.993603
5,0.022747,0.001368,0.000000,0.020104,0.000184,0.000000,0.904575,0.991399,0.100000,233.530382
6,0.019960,0.001362,0.000000,0.017512,0.000184,0.000000,0.903522,0.991399,0.100000,239.610228
7,0.017537,0.001358,0.000000,0.015258,0.000183,0.000000,0.902859,0.991399,0.100000,243.600737
8,0.015430,0.001356,0.000000,0.013297,0.000183,0.000000,0.902457,0.991399,0.100000,247.281598
9,0.013599,0.001355,0.000000,0.011592,0.000183,0.000000,0.902213,0.991399,0.100000,246.649136
10,0.012006,0.001354,0.000000,0.010108,0.000183,0.000000,0.902060,0.991399,0.100000,235.821210
11,0.010620,0.001353,0.000000,0.008818,0.000183,0.000000,0.901982,0.991399,0.100000,206.961160
12,0.009415,0.001353,0.000000,0.007695,0.000183,0.000000,0.901946,0.991399,0.100000,209.709579
13,0.008367,0.001353,0.000000,0.006719,0.000183,0.000000,0.901932,0.991399,0.100000,210.493799
14,0.007455,0.001352,0.000000,0.005870,0.000183,0.000000,0.901940,0.991399,0.100000,207.431459
15,0.006662,0.001352,0.000000,0.005131,0.000183,0.000000,0.901959,0.991399,0.100000,210.948580
16,0.005973,0.001352,0.000000,0.004488,0.000183,0.000000,0.901980,0.991399,0.100000,216.016448
17,0.005373,0.001352,0.000000,0.003930,0.000183,0.000000,0.902007,0.991399,0.100000,205.478643
18,0.004851,0.001352,0.000000,0.003443,0.000183,0.000000,0.902034,0.991399,0.100000,212.143852
19,0.004397,0.001353,0.000000,0.003020,0.000183,0.000000,0.902062,0.991399,0.100000,218.187312
20,0.004002,0.001353,0.000000,0.002653,0.000183,0.000000,0.902088,0.991399,0.100000,200.694413
21,0.003659,0.001353,0.000000,0.002333,0.000183,0.000000,0.902112,0.991399,0.100000,210.292172
22,0.003360,0.001353,0.000000,0.002054,0.000183,0.000000,0.902135,0.991399,0.100000,217.236070
23,0.003100,0.001353,0.000000,0.001812,0.000183,0.000000,0.902154,0.991399,0.100000,221.564598
24,0.002874,0.001353,0.000000,0.001601,0.000183,0.000000,0.902173,0.991399,0.100000,216.821777
25,0.002678,0.001353,0.000000,0.001418,0.000183,0.000000,0.902190,0.991399,0.100000,213.563115
26,0.002507,0.001353,0.000000,0.001259,0.000183,0.000000,0.902206,0.991399,0.100000,215.177226
27,0.002358,0.001353,0.000000,0.001120,0.000183,0.000000,0.902221,0.991399,0.100000,210.225855
28,0.002229,0.001353,0.000000,0.001000,0.000183,0.000000,0.902234,0.991399,0.100000,220.584969
29,0.002116,0.001353,0.000000,0.000895,0.000183,0.000000,0.902246,0.991399,0.100000,235.997488
30,0.002018,0.001353,0.000000,0.000804,0.000183,0.000000,0.902257,0.991399,0.100000,230.013019
