epoch,train_loss,train_i_loss,train_u_loss,valid_loss,valid_i_loss,valid_u_loss,valid_i_rmse,valid_u_rmse,learning_rate,time
1,0.003749,0.000000,0.003749,0.000516,0.000000,0.000516,1.053331,0.972527,0.100000,170.871194
2,0.003698,0.000000,0.003698,0.000513,0.000000,0.000513,1.053331,0.964958,0.100000,170.747736
3,0.003697,0.000000,0.003697,0.000513,0.000000,0.000513,1.053331,0.965670,0.100000,177.136510
4,0.003666,0.000000,0.003666,0.000509,0.000000,0.000509,1.053331,0.961290,0.100000,177.778125
5,0.003699,0.000000,0.003699,0.000512,0.000000,0.000512,1.053331,0.967542,0.100000,182.363636
6,0.003647,0.000000,0.003647,0.000506,0.000000,0.000506,1.053331,0.959639,0.100000,188.226864
7,0.003565,0.000000,0.003565,0.000500,0.000000,0.000500,1.053331,0.951433,0.100000,181.087295
8,0.003483,0.000000,0.003483,0.000493,0.000000,0.000493,1.053331,0.944657,0.100000,190.685330
9,0.003424,0.000000,0.003424,0.000487,0.000000,0.000487,1.053331,0.940328,0.100000,184.889669
10,0.003378,0.000000,0.003378,0.000483,0.000000,0.000483,1.053331,0.937495,0.100000,186.396360
11,0.003342,0.000000,0.003342,0.000479,0.000000,0.000479,1.053331,0.935964,0.100000,202.279473
12,0.003313,0.000000,0.003313,0.000476,0.000000,0.000476,1.053331,0.934578,0.100000,219.647958
13,0.003287,0.000000,0.003287,0.000474,0.000000,0.000474,1.053331,0.933685,0.100000,229.855223
14,0.003265,0.000000,0.003265,0.000472,0.000000,0.000472,1.053331,0.933068,0.100000,223.132595
15,0.003246,0.000000,0.003246,0.000470,0.000000,0.000470,1.053331,0.932433,0.100000,212.858862
16,0.003230,0.000000,0.003230,0.000468,0.000000,0.000468,1.053331,0.931969,0.100000,202.247221
1,0.003202,0.000000,0.003202,0.000468,0.000000,0.000468,1.053331,0.932695,0.010000,201.869691
2,0.003199,0.000000,0.003199,0.000468,0.000000,0.000468,1.053331,0.932674,0.010000,182.795603
3,0.003196,0.000000,0.003196,0.000468,0.000000,0.000468,1.053331,0.932749,0.010000,186.483150
4,0.003194,0.000000,0.003194,0.000468,0.000000,0.000468,1.053331,0.932814,0.010000,179.084186
5,0.003192,0.000000,0.003192,0.000467,0.000000,0.000467,1.053331,0.932840,0.010000,191.428491
6,0.003190,0.000000,0.003190,0.000467,0.000000,0.000467,1.053331,0.932852,0.010000,192.416265
7,0.003188,0.000000,0.003188,0.000467,0.000000,0.000467,1.053331,0.932792,0.010000,179.823812
8,0.003186,0.000000,0.003186,0.000467,0.000000,0.000467,1.053331,0.932783,0.010000,178.935574
9,0.003184,0.000000,0.003184,0.000467,0.000000,0.000467,1.053331,0.932677,0.010000,188.363634
10,0.003183,0.000000,0.003183,0.000467,0.000000,0.000467,1.053331,0.932684,0.010000,189.686781
11,0.003181,0.000000,0.003181,0.000466,0.000000,0.000466,1.053331,0.932628,0.010000,193.049940
12,0.003180,0.000000,0.003180,0.000466,0.000000,0.000466,1.053331,0.932585,0.010000,192.255807
