epoch,train_loss,train_i_loss,train_u_loss,valid_loss,valid_i_loss,valid_u_loss,valid_i_rmse,valid_u_rmse,learning_rate,time
1,0.335890,0.000000,0.335890,0.016781,0.000000,0.016781,1.908555,1.267597,0.100000,0.456339
2,0.148396,0.000000,0.148396,0.011083,0.000000,0.011083,1.908542,1.030068,0.100000,0.452416
3,0.106352,0.000000,0.106352,0.009781,0.000000,0.009781,1.908516,0.967711,0.100000,0.446937
4,0.090170,0.000000,0.090170,0.009649,0.000000,0.009649,1.908559,0.961155,0.100000,0.450488
5,0.081742,0.000000,0.081742,0.009818,0.000000,0.009818,1.908582,0.969494,0.100000,0.458884
6,0.077545,0.000000,0.077545,0.010102,0.000000,0.010102,1.908521,0.983417,0.100000,0.486798
7,0.075851,0.000000,0.075851,0.010325,0.000000,0.010325,1.908562,0.994186,0.100000,0.452534
8,0.075330,0.000000,0.075330,0.010475,0.000000,0.010475,1.908650,1.001341,0.100000,0.451593
9,0.075210,0.000000,0.075210,0.010564,0.000000,0.010564,1.908585,1.005618,0.100000,0.451621
10,0.075176,0.000000,0.075176,0.010600,0.000000,0.010600,1.908621,1.007389,0.100000,0.452500
11,0.075148,0.000000,0.075148,0.010612,0.000000,0.010612,1.908573,1.007904,0.100000,0.452091
12,0.075104,0.000000,0.075104,0.010612,0.000000,0.010612,1.908525,1.007865,0.100000,0.452588
13,0.075044,0.000000,0.075044,0.010604,0.000000,0.010604,1.908489,1.007548,0.100000,0.452356
14,0.074967,0.000000,0.074967,0.010590,0.000000,0.010590,1.908589,1.006877,0.100000,0.452081
15,0.074881,0.000000,0.074881,0.010568,0.000000,0.010568,1.908581,1.005832,0.100000,0.451470
16,0.074777,0.000000,0.074777,0.010536,0.000000,0.010536,1.908464,1.004314,0.100000,0.452653
17,0.074668,0.000000,0.074668,0.010494,0.000000,0.010494,1.908596,1.002257,0.100000,0.451258
18,0.074546,0.000000,0.074546,0.010447,0.000000,0.010447,1.908630,1.000043,0.100000,0.452332
19,0.074420,0.000000,0.074420,0.010404,0.000000,0.010404,1.908531,0.998011,0.100000,0.453204
20,0.074295,0.000000,0.074295,0.010364,0.000000,0.010364,1.908480,0.996058,0.100000,0.454412
21,0.074160,0.000000,0.074160,0.010317,0.000000,0.010317,1.908502,0.993775,0.100000,0.478753
22,0.074020,0.000000,0.074020,0.010254,0.000000,0.010254,1.908543,0.990768,0.100000,0.451948
23,0.073862,0.000000,0.073862,0.010203,0.000000,0.010203,1.908529,0.988301,0.100000,0.450960
24,0.073710,0.000000,0.073710,0.010167,0.000000,0.010167,1.908632,0.986570,0.100000,0.443615
25,0.073580,0.000000,0.073580,0.010137,0.000000,0.010137,1.908660,0.985099,0.100000,0.444461
26,0.073457,0.000000,0.073457,0.010107,0.000000,0.010107,1.908516,0.983628,0.100000,0.452206
27,0.073328,0.000000,0.073328,0.010073,0.000000,0.010073,1.908666,0.981971,0.100000,0.452016
28,0.073174,0.000000,0.073174,0.010033,0.000000,0.010033,1.908541,0.979985,0.100000,0.453723
29,0.073023,0.000000,0.073023,0.009994,0.000000,0.009994,1.908468,0.978119,0.100000,0.451887
30,0.072880,0.000000,0.072880,0.009957,0.000000,0.009957,1.908636,0.976296,0.100000,0.453519
31,0.072747,0.000000,0.072747,0.009925,0.000000,0.009925,1.908533,0.974673,0.100000,0.452029
32,0.072618,0.000000,0.072618,0.009895,0.000000,0.009895,1.908455,0.973277,0.100000,0.466165
33,0.072500,0.000000,0.072500,0.009870,0.000000,0.009870,1.908525,0.972072,0.100000,0.455346
34,0.072380,0.000000,0.072380,0.009847,0.000000,0.009847,1.908554,0.970923,0.100000,0.453426
35,0.072247,0.000000,0.072247,0.009824,0.000000,0.009824,1.908652,0.969687,0.100000,0.447979
36,0.072115,0.000000,0.072115,0.009800,0.000000,0.009800,1.908658,0.968581,0.100000,0.449806
37,0.071967,0.000000,0.071967,0.009778,0.000000,0.009778,1.908716,0.967507,0.100000,0.447923
38,0.071815,0.000000,0.071815,0.009757,0.000000,0.009757,1.908630,0.966414,0.100000,0.546988
39,0.071663,0.000000,0.071663,0.009734,0.000000,0.009734,1.908542,0.965273,0.100000,0.447311
40,0.071505,0.000000,0.071505,0.009707,0.000000,0.009707,1.908674,0.964044,0.100000,0.449684
41,0.071347,0.000000,0.071347,0.009683,0.000000,0.009683,1.908513,0.962762,0.100000,0.446312
42,0.071196,0.000000,0.071196,0.009661,0.000000,0.009661,1.908595,0.961708,0.100000,0.447550
43,0.071051,0.000000,0.071051,0.009638,0.000000,0.009638,1.908570,0.960555,0.100000,0.448148
44,0.070906,0.000000,0.070906,0.009614,0.000000,0.009614,1.908478,0.959332,0.100000,0.448712
45,0.070762,0.000000,0.070762,0.009586,0.000000,0.009586,1.908470,0.957918,0.100000,0.449054
46,0.070611,0.000000,0.070611,0.009559,0.000000,0.009559,1.908616,0.956570,0.100000,0.448521
47,0.070463,0.000000,0.070463,0.009535,0.000000,0.009535,1.908605,0.955400,0.100000,0.449733
48,0.070315,0.000000,0.070315,0.009514,0.000000,0.009514,1.908570,0.954342,0.100000,0.451250
49,0.070166,0.000000,0.070166,0.009495,0.000000,0.009495,1.908572,0.953328,0.100000,0.451789
50,0.070018,0.000000,0.070018,0.009470,0.000000,0.009470,1.908516,0.952215,0.100000,0.451289
