epoch,train_loss,train_i_loss,train_u_loss,valid_loss,valid_i_loss,valid_u_loss,valid_i_rmse,valid_u_rmse,learning_rate,time
1,0.484326,0.000000,0.484326,0.026770,0.000000,0.026770,2.290181,1.600857,0.100000,0.869077
2,0.205432,0.000000,0.205432,0.018575,0.000000,0.018575,2.290181,1.333494,0.100000,0.545652
3,0.145867,0.000000,0.145867,0.015249,0.000000,0.015249,2.290181,1.208205,0.100000,0.511277
4,0.120525,0.000000,0.120525,0.013256,0.000000,0.013256,2.290181,1.126508,0.100000,0.521746
5,0.104424,0.000000,0.104424,0.012001,0.000000,0.012001,2.290181,1.071835,0.100000,0.522265
6,0.093654,0.000000,0.093654,0.011314,0.000000,0.011314,2.290181,1.040709,0.100000,0.518049
7,0.086943,0.000000,0.086943,0.011017,0.000000,0.011017,2.290181,1.026957,0.100000,0.524537
8,0.083099,0.000000,0.083099,0.010928,0.000000,0.010928,2.290181,1.022821,0.100000,0.560992
9,0.080885,0.000000,0.080885,0.010914,0.000000,0.010914,2.290181,1.022154,0.100000,0.493900
10,0.079590,0.000000,0.079590,0.010922,0.000000,0.010922,2.290181,1.022518,0.100000,0.521148
11,0.078782,0.000000,0.078782,0.010924,0.000000,0.010924,2.290181,1.022646,0.100000,0.503681
12,0.078249,0.000000,0.078249,0.010925,0.000000,0.010925,2.290181,1.022657,0.100000,0.469503
13,0.077852,0.000000,0.077852,0.010921,0.000000,0.010921,2.290181,1.022499,0.100000,0.471376
14,0.077537,0.000000,0.077537,0.010916,0.000000,0.010916,2.290181,1.022273,0.100000,0.540416
15,0.077288,0.000000,0.077288,0.010911,0.000000,0.010911,2.290181,1.022032,0.100000,0.461560
16,0.077082,0.000000,0.077082,0.010907,0.000000,0.010907,2.290181,1.021812,0.100000,0.642728
17,0.076906,0.000000,0.076906,0.010903,0.000000,0.010903,2.290181,1.021645,0.100000,0.514934
18,0.076749,0.000000,0.076749,0.010900,0.000000,0.010900,2.290181,1.021521,0.100000,0.484447
19,0.076606,0.000000,0.076606,0.010898,0.000000,0.010898,2.290181,1.021425,0.100000,0.498868
20,0.076472,0.000000,0.076472,0.010895,0.000000,0.010895,2.290181,1.021259,0.100000,0.708646
21,0.076343,0.000000,0.076343,0.010887,0.000000,0.010887,2.290181,1.020889,0.100000,0.550262
22,0.076212,0.000000,0.076212,0.010876,0.000000,0.010876,2.290181,1.020394,0.100000,0.543315
23,0.076079,0.000000,0.076079,0.010865,0.000000,0.010865,2.290181,1.019840,0.100000,0.638502
24,0.075948,0.000000,0.075948,0.010851,0.000000,0.010851,2.290181,1.019204,0.100000,0.582758
25,0.075819,0.000000,0.075819,0.010838,0.000000,0.010838,2.290181,1.018578,0.100000,0.581236
26,0.075694,0.000000,0.075694,0.010827,0.000000,0.010827,2.290181,1.018056,0.100000,0.492782
27,0.075580,0.000000,0.075580,0.010818,0.000000,0.010818,2.290181,1.017648,0.100000,0.533769
28,0.075472,0.000000,0.075472,0.010811,0.000000,0.010811,2.290181,1.017329,0.100000,0.538523
29,0.075368,0.000000,0.075368,0.010805,0.000000,0.010805,2.290181,1.017019,0.100000,0.518378
30,0.075265,0.000000,0.075265,0.010798,0.000000,0.010798,2.290181,1.016696,0.100000,0.463959
31,0.075158,0.000000,0.075158,0.010790,0.000000,0.010790,2.290181,1.016340,0.100000,0.456155
32,0.075046,0.000000,0.075046,0.010782,0.000000,0.010782,2.290181,1.015957,0.100000,0.468427
33,0.074931,0.000000,0.074931,0.010773,0.000000,0.010773,2.290181,1.015553,0.100000,0.495574
34,0.074815,0.000000,0.074815,0.010765,0.000000,0.010765,2.290181,1.015145,0.100000,0.476646
35,0.074698,0.000000,0.074698,0.010756,0.000000,0.010756,2.290181,1.014745,0.100000,0.656033
36,0.074583,0.000000,0.074583,0.010748,0.000000,0.010748,2.290181,1.014347,0.100000,0.517244
37,0.074467,0.000000,0.074467,0.010739,0.000000,0.010739,2.290181,1.013933,0.100000,0.517029
38,0.074351,0.000000,0.074351,0.010730,0.000000,0.010730,2.290181,1.013491,0.100000,0.512201
39,0.074233,0.000000,0.074233,0.010720,0.000000,0.010720,2.290181,1.013022,0.100000,0.895987
40,0.074114,0.000000,0.074114,0.010709,0.000000,0.010709,2.290181,1.012531,0.100000,0.600973
41,0.073993,0.000000,0.073993,0.010699,0.000000,0.010699,2.290181,1.012020,0.100000,0.544002
42,0.073872,0.000000,0.073872,0.010688,0.000000,0.010688,2.290181,1.011501,0.100000,0.567767
43,0.073749,0.000000,0.073749,0.010677,0.000000,0.010677,2.290181,1.010988,0.100000,0.557712
44,0.073627,0.000000,0.073627,0.010666,0.000000,0.010666,2.290181,1.010491,0.100000,0.548712
45,0.073503,0.000000,0.073503,0.010656,0.000000,0.010656,2.290181,1.010005,0.100000,0.533383
46,0.073379,0.000000,0.073379,0.010646,0.000000,0.010646,2.290181,1.009526,0.100000,0.535655
47,0.073255,0.000000,0.073255,0.010636,0.000000,0.010636,2.290181,1.009053,0.100000,0.556211
48,0.073132,0.000000,0.073132,0.010626,0.000000,0.010626,2.290181,1.008577,0.100000,0.536853
49,0.073008,0.000000,0.073008,0.010616,0.000000,0.010616,2.290181,1.008103,0.100000,0.547245
50,0.072884,0.000000,0.072884,0.010606,0.000000,0.010606,2.290181,1.007621,0.100000,0.460549
