epoch,train_loss,train_i_loss,train_u_loss,valid_loss,valid_i_loss,valid_u_loss,valid_i_rmse,valid_u_rmse,learning_rate,time
1,0.009424,0.001524,0.000000,0.008037,0.000191,0.000000,0.922319,1.042925,0.100000,386.793380
2,0.009212,0.001420,0.000000,0.007923,0.000186,0.000000,0.909691,1.042925,0.100000,363.530219
3,0.009069,0.001386,0.000000,0.007814,0.000184,0.000000,0.904673,1.042925,0.100000,358.227546
4,0.008947,0.001369,0.000000,0.007708,0.000183,0.000000,0.902051,1.042925,0.100000,364.671496
5,0.008832,0.001359,0.000000,0.007603,0.000182,0.000000,0.900515,1.042925,0.100000,360.471242
6,0.008723,0.001353,0.000000,0.007501,0.000181,0.000000,0.899489,1.042925,0.100000,350.916885
7,0.008617,0.001348,0.000000,0.007399,0.000181,0.000000,0.898813,1.042925,0.100000,357.847356
8,0.008513,0.001345,0.000000,0.007300,0.000181,0.000000,0.898380,1.042925,0.100000,362.386932
9,0.008411,0.001342,0.000000,0.007201,0.000181,0.000000,0.898148,1.042925,0.100000,366.494401
10,0.008312,0.001340,0.000000,0.007105,0.000181,0.000000,0.898000,1.042925,0.100000,371.041839
11,0.008214,0.001338,0.000000,0.007009,0.000181,0.000000,0.897961,1.042925,0.100000,379.734853
12,0.008118,0.001336,0.000000,0.006915,0.000181,0.000000,0.897984,1.042925,0.100000,369.860468
13,0.008023,0.001335,0.000000,0.006822,0.000181,0.000000,0.898034,1.042925,0.100000,370.448143
14,0.007929,0.001334,0.000000,0.006731,0.000181,0.000000,0.898111,1.042925,0.100000,372.405948
15,0.007837,0.001332,0.000000,0.006640,0.000181,0.000000,0.898282,1.042925,0.100000,376.011113
16,0.007746,0.001331,0.000000,0.006552,0.000181,0.000000,0.898488,1.042925,0.100000,377.260686
17,0.007657,0.001330,0.000000,0.006464,0.000181,0.000000,0.898725,1.042925,0.100000,364.320748
18,0.007568,0.001329,0.000000,0.006378,0.000181,0.000000,0.898991,1.042925,0.100000,374.028773
19,0.007481,0.001328,0.000000,0.006292,0.000181,0.000000,0.899279,1.042925,0.100000,387.704255
20,0.007395,0.001326,0.000000,0.006208,0.000181,0.000000,0.899577,1.042925,0.100000,375.694492
21,0.007311,0.001325,0.000000,0.006125,0.000182,0.000000,0.899911,1.042925,0.100000,365.088466
22,0.007227,0.001324,0.000000,0.006044,0.000182,0.000000,0.900233,1.042925,0.100000,370.503572
23,0.007145,0.001323,0.000000,0.005963,0.000182,0.000000,0.900602,1.042925,0.100000,364.927818
24,0.007063,0.001322,0.000000,0.005884,0.000182,0.000000,0.900956,1.042925,0.100000,379.332251
25,0.006983,0.001320,0.000000,0.005806,0.000182,0.000000,0.901336,1.042925,0.100000,368.926624
26,0.006904,0.001319,0.000000,0.005728,0.000182,0.000000,0.901709,1.042925,0.100000,378.809828
27,0.006826,0.001318,0.000000,0.005652,0.000182,0.000000,0.902083,1.042925,0.100000,359.391210
28,0.006749,0.001317,0.000000,0.005577,0.000183,0.000000,0.902451,1.042925,0.100000,384.568641
29,0.006673,0.001316,0.000000,0.005503,0.000183,0.000000,0.902808,1.042925,0.100000,367.570975
30,0.006599,0.001315,0.000000,0.005430,0.000183,0.000000,0.903161,1.042925,0.100000,374.619393
