epoch,train_loss,train_i_loss,train_u_loss,valid_loss,valid_i_loss,valid_u_loss,valid_i_rmse,valid_u_rmse,learning_rate,time
1,0.001957,0.001558,0.000000,0.000593,0.000195,0.000000,0.932368,0.989322,0.100000,250.009010
2,0.001845,0.001447,0.000000,0.000586,0.000188,0.000000,0.916058,0.989322,0.100000,247.735755
3,0.001804,0.001406,0.000000,0.000583,0.000186,0.000000,0.909672,0.989322,0.100000,269.958726
4,0.001783,0.001386,0.000000,0.000581,0.000184,0.000000,0.906278,0.989322,0.100000,258.920246
5,0.001771,0.001374,0.000000,0.000579,0.000183,0.000000,0.904186,0.989322,0.100000,281.901608
6,0.001762,0.001367,0.000000,0.000578,0.000183,0.000000,0.902832,0.989322,0.100000,268.489292
7,0.001756,0.001361,0.000000,0.000577,0.000182,0.000000,0.901875,0.989322,0.100000,273.345791
8,0.001752,0.001357,0.000000,0.000577,0.000182,0.000000,0.901196,0.989322,0.100000,284.791591
9,0.001748,0.001354,0.000000,0.000576,0.000182,0.000000,0.900742,0.989322,0.100000,280.834060
10,0.001745,0.001351,0.000000,0.000575,0.000182,0.000000,0.900412,0.989322,0.100000,273.602879
11,0.001742,0.001349,0.000000,0.000575,0.000182,0.000000,0.900182,0.989322,0.100000,273.436357
12,0.001740,0.001347,0.000000,0.000574,0.000182,0.000000,0.900033,0.989322,0.100000,266.824784
13,0.001738,0.001346,0.000000,0.000573,0.000182,0.000000,0.899945,0.989322,0.100000,270.077826
14,0.001736,0.001344,0.000000,0.000573,0.000182,0.000000,0.899909,0.989322,0.100000,285.916225
15,0.001734,0.001343,0.000000,0.000572,0.000182,0.000000,0.899914,0.989322,0.100000,279.276213
16,0.001732,0.001342,0.000000,0.000572,0.000182,0.000000,0.899961,0.989322,0.100000,253.526071
17,0.001730,0.001340,0.000000,0.000571,0.000182,0.000000,0.900037,0.989322,0.100000,258.967976
18,0.001729,0.001339,0.000000,0.000571,0.000182,0.000000,0.900147,0.989322,0.100000,295.921973
19,0.001727,0.001338,0.000000,0.000570,0.000182,0.000000,0.900299,0.989322,0.100000,304.499875
20,0.001725,0.001337,0.000000,0.000570,0.000182,0.000000,0.900441,0.989322,0.100000,303.945489
21,0.001723,0.001335,0.000000,0.000569,0.000182,0.000000,0.900635,0.989322,0.100000,306.206708
22,0.001722,0.001334,0.000000,0.000569,0.000182,0.000000,0.900854,0.989322,0.100000,293.324089
23,0.001720,0.001333,0.000000,0.000569,0.000182,0.000000,0.901100,0.989322,0.100000,311.007438
24,0.001718,0.001332,0.000000,0.000568,0.000182,0.000000,0.901372,0.989322,0.100000,298.769100
25,0.001716,0.001330,0.000000,0.000568,0.000182,0.000000,0.901664,0.989322,0.100000,290.901269
26,0.001714,0.001329,0.000000,0.000567,0.000182,0.000000,0.901976,0.989322,0.100000,302.053752
27,0.001713,0.001328,0.000000,0.000567,0.000183,0.000000,0.902303,0.989322,0.100000,304.744227
28,0.001711,0.001326,0.000000,0.000567,0.000183,0.000000,0.902639,0.989322,0.100000,333.976773
29,0.001709,0.001325,0.000000,0.000566,0.000183,0.000000,0.902985,0.989322,0.100000,332.086939
30,0.001707,0.001324,0.000000,0.000566,0.000183,0.000000,0.903341,0.989322,0.100000,332.184968
