epoch,train_loss,train_i_loss,train_u_loss,valid_loss,valid_i_loss,valid_u_loss,valid_i_rmse,valid_u_rmse,learning_rate,time
1,0.001685,0.001685,0.000000,0.000189,0.000189,0.000000,0.918768,1.223467,0.100000,339.878526
2,0.001440,0.001440,0.000000,0.000185,0.000185,0.000000,0.907960,1.223467,0.100000,360.459395
3,0.001411,0.001411,0.000000,0.000182,0.000182,0.000000,0.902014,1.223467,0.100000,418.534313
4,0.001390,0.001390,0.000000,0.000180,0.000180,0.000000,0.897689,1.223467,0.100000,401.625475
5,0.001374,0.001374,0.000000,0.000179,0.000179,0.000000,0.894439,1.223467,0.100000,390.361541
6,0.001361,0.001361,0.000000,0.000178,0.000178,0.000000,0.891780,1.223467,0.100000,379.150531
7,0.001350,0.001350,0.000000,0.000177,0.000177,0.000000,0.889363,1.223467,0.100000,386.071700
8,0.001341,0.001341,0.000000,0.000176,0.000176,0.000000,0.887406,1.223467,0.100000,397.869652
9,0.001333,0.001333,0.000000,0.000176,0.000176,0.000000,0.885863,1.223467,0.100000,384.208449
10,0.001327,0.001327,0.000000,0.000175,0.000175,0.000000,0.884366,1.223467,0.100000,386.043323
11,0.001321,0.001321,0.000000,0.000175,0.000175,0.000000,0.883138,1.223467,0.100000,392.711771
12,0.001316,0.001316,0.000000,0.000174,0.000174,0.000000,0.882192,1.223467,0.100000,377.679530
13,0.001311,0.001311,0.000000,0.000174,0.000174,0.000000,0.881353,1.223467,0.100000,382.753667
14,0.001307,0.001307,0.000000,0.000174,0.000174,0.000000,0.880497,1.223467,0.100000,393.407045
15,0.001304,0.001304,0.000000,0.000173,0.000173,0.000000,0.879810,1.223467,0.100000,387.825057
16,0.001300,0.001300,0.000000,0.000173,0.000173,0.000000,0.879194,1.223467,0.100000,385.219968
17,0.001297,0.001297,0.000000,0.000173,0.000173,0.000000,0.878645,1.223467,0.100000,383.616898
18,0.001295,0.001295,0.000000,0.000173,0.000173,0.000000,0.877988,1.223467,0.100000,404.624940
19,0.001292,0.001292,0.000000,0.000172,0.000172,0.000000,0.877543,1.223467,0.100000,382.616334
20,0.001290,0.001290,0.000000,0.000172,0.000172,0.000000,0.877123,1.223467,0.100000,381.905839
21,0.001288,0.001288,0.000000,0.000172,0.000172,0.000000,0.876792,1.223467,0.100000,365.387303
22,0.001286,0.001286,0.000000,0.000172,0.000172,0.000000,0.876443,1.223467,0.100000,402.515043
23,0.001284,0.001284,0.000000,0.000172,0.000172,0.000000,0.876044,1.223467,0.100000,394.510522
24,0.001282,0.001282,0.000000,0.000172,0.000172,0.000000,0.875764,1.223467,0.100000,401.573016
25,0.001280,0.001280,0.000000,0.000172,0.000172,0.000000,0.875547,1.223467,0.100000,387.234499
26,0.001279,0.001279,0.000000,0.000172,0.000172,0.000000,0.875274,1.223467,0.100000,396.369200
27,0.001278,0.001278,0.000000,0.000171,0.000171,0.000000,0.875062,1.223467,0.100000,404.385954
28,0.001276,0.001276,0.000000,0.000171,0.000171,0.000000,0.874840,1.223467,0.100000,398.362863
29,0.001275,0.001275,0.000000,0.000171,0.000171,0.000000,0.874670,1.223467,0.100000,390.560161
30,0.001274,0.001274,0.000000,0.000171,0.000171,0.000000,0.874432,1.223467,0.100000,392.700593
