epoch,train_loss,train_i_loss,train_u_loss,valid_loss,valid_i_loss,valid_u_loss,valid_i_rmse,valid_u_rmse,learning_rate,time
1,0.191868,0.000000,0.191868,0.013277,0.000000,0.013277,1.392366,1.127241,0.100000,0.498696
2,0.112629,0.000000,0.112629,0.010147,0.000000,0.010147,1.392843,0.985802,0.100000,0.480952
3,0.085112,0.000000,0.085112,0.010178,0.000000,0.010178,1.392590,0.987378,0.100000,0.437988
4,0.078362,0.000000,0.078362,0.010496,0.000000,0.010496,1.392553,1.002414,0.100000,0.469307
5,0.076896,0.000000,0.076896,0.010689,0.000000,0.010689,1.392215,1.011684,0.100000,0.486559
6,0.076516,0.000000,0.076516,0.010741,0.000000,0.010741,1.392446,1.014109,0.100000,0.469229
7,0.076378,0.000000,0.076378,0.010751,0.000000,0.010751,1.392641,1.014454,0.100000,0.450644
8,0.076294,0.000000,0.076294,0.010738,0.000000,0.010738,1.391935,1.013878,0.100000,0.451887
9,0.076257,0.000000,0.076257,0.010723,0.000000,0.010723,1.392774,1.013153,0.100000,0.486505
10,0.076232,0.000000,0.076232,0.010709,0.000000,0.010709,1.392139,1.012451,0.100000,0.493117
11,0.076194,0.000000,0.076194,0.010694,0.000000,0.010694,1.392460,1.011817,0.100000,0.494289
12,0.076158,0.000000,0.076158,0.010682,0.000000,0.010682,1.392958,1.011429,0.100000,0.452009
13,0.076125,0.000000,0.076125,0.010675,0.000000,0.010675,1.393210,1.010867,0.100000,0.450330
14,0.076093,0.000000,0.076093,0.010666,0.000000,0.010666,1.392054,1.010421,0.100000,0.449831
15,0.076048,0.000000,0.076048,0.010650,0.000000,0.010650,1.392678,1.009865,0.100000,0.451238
16,0.075992,0.000000,0.075992,0.010635,0.000000,0.010635,1.392242,1.008924,0.100000,0.451641
17,0.075943,0.000000,0.075943,0.010609,0.000000,0.010609,1.392891,1.008281,0.100000,0.451935
18,0.075860,0.000000,0.075860,0.010602,0.000000,0.010602,1.392202,1.007555,0.100000,0.450333
19,0.075817,0.000000,0.075817,0.010597,0.000000,0.010597,1.392385,1.007314,0.100000,0.455466
20,0.075765,0.000000,0.075765,0.010598,0.000000,0.010598,1.392289,1.007011,0.100000,0.452333
21,0.075751,0.000000,0.075751,0.010590,0.000000,0.010590,1.391911,1.006998,0.100000,0.450829
22,0.075685,0.000000,0.075685,0.010573,0.000000,0.010573,1.393163,1.006338,0.100000,0.493699
23,0.075649,0.000000,0.075649,0.010560,0.000000,0.010560,1.392649,1.005706,0.100000,0.454125
24,0.075571,0.000000,0.075571,0.010545,0.000000,0.010545,1.392329,1.004684,0.100000,0.583115
25,0.075497,0.000000,0.075497,0.010513,0.000000,0.010513,1.392350,1.003682,0.100000,0.456822
26,0.075451,0.000000,0.075451,0.010497,0.000000,0.010497,1.392505,1.002296,0.100000,0.454214
27,0.075382,0.000000,0.075382,0.010472,0.000000,0.010472,1.391698,1.000984,0.100000,0.453152
28,0.075327,0.000000,0.075327,0.010450,0.000000,0.010450,1.392070,0.999945,0.100000,0.454649
29,0.075278,0.000000,0.075278,0.010430,0.000000,0.010430,1.392109,0.999299,0.100000,0.451274
30,0.075229,0.000000,0.075229,0.010424,0.000000,0.010424,1.392727,0.998751,0.100000,0.450749
31,0.075164,0.000000,0.075164,0.010412,0.000000,0.010412,1.392399,0.998390,0.100000,0.455682
32,0.075108,0.000000,0.075108,0.010402,0.000000,0.010402,1.392259,0.998006,0.100000,0.456025
33,0.075045,0.000000,0.075045,0.010402,0.000000,0.010402,1.391977,0.997541,0.100000,0.452427
34,0.074983,0.000000,0.074983,0.010396,0.000000,0.010396,1.392470,0.997631,0.100000,0.450484
35,0.074931,0.000000,0.074931,0.010397,0.000000,0.010397,1.392449,0.997526,0.100000,0.454711
36,0.074854,0.000000,0.074854,0.010386,0.000000,0.010386,1.392365,0.997151,0.100000,0.456144
37,0.074789,0.000000,0.074789,0.010388,0.000000,0.010388,1.392309,0.996774,0.100000,0.451776
38,0.074720,0.000000,0.074720,0.010372,0.000000,0.010372,1.393128,0.996261,0.100000,0.451418
39,0.074673,0.000000,0.074673,0.010367,0.000000,0.010367,1.391752,0.995719,0.100000,0.465825
40,0.074586,0.000000,0.074586,0.010348,0.000000,0.010348,1.391809,0.995238,0.100000,0.497295
41,0.074535,0.000000,0.074535,0.010330,0.000000,0.010330,1.392903,0.994128,0.100000,0.493191
42,0.074448,0.000000,0.074448,0.010304,0.000000,0.010304,1.392375,0.993444,0.100000,0.492315
43,0.074377,0.000000,0.074377,0.010288,0.000000,0.010288,1.392805,0.992812,0.100000,0.495963
44,0.074298,0.000000,0.074298,0.010279,0.000000,0.010279,1.392752,0.991861,0.100000,0.446998
45,0.074214,0.000000,0.074214,0.010262,0.000000,0.010262,1.392448,0.991342,0.100000,0.453700
46,0.074129,0.000000,0.074129,0.010249,0.000000,0.010249,1.392455,0.990485,0.100000,0.453512
47,0.074035,0.000000,0.074035,0.010242,0.000000,0.010242,1.392559,0.989858,0.100000,0.456145
48,0.073959,0.000000,0.073959,0.010215,0.000000,0.010215,1.392094,0.988826,0.100000,0.454306
49,0.073876,0.000000,0.073876,0.010206,0.000000,0.010206,1.392056,0.988148,0.100000,0.450593
50,0.073792,0.000000,0.073792,0.010175,0.000000,0.010175,1.392431,0.987306,0.100000,0.450831
