epoch,train_loss,train_i_loss,train_u_loss,valid_loss,valid_i_loss,valid_u_loss,valid_i_rmse,valid_u_rmse,learning_rate,time
1,0.144825,0.144825,0.000000,0.011141,0.011141,0.000000,1.315881,2.014738,0.100000,0.455067
2,0.087392,0.087392,0.000000,0.008094,0.008094,0.000000,1.121554,2.014738,0.100000,0.449462
3,0.064333,0.064333,0.000000,0.007396,0.007396,0.000000,1.072143,2.014738,0.100000,0.448643
4,0.057406,0.057406,0.000000,0.007249,0.007249,0.000000,1.061404,2.014738,0.100000,0.451156
5,0.055143,0.055143,0.000000,0.007239,0.007239,0.000000,1.060687,2.014738,0.100000,0.453367
6,0.054313,0.054313,0.000000,0.007244,0.007244,0.000000,1.061085,2.014738,0.100000,0.449761
7,0.053947,0.053947,0.000000,0.007246,0.007246,0.000000,1.061224,2.014738,0.100000,0.448577
8,0.053747,0.053747,0.000000,0.007248,0.007248,0.000000,1.061344,2.014738,0.100000,0.448092
9,0.053626,0.053626,0.000000,0.007248,0.007248,0.000000,1.061357,2.014738,0.100000,0.453433
10,0.053545,0.053545,0.000000,0.007246,0.007246,0.000000,1.061237,2.014738,0.100000,0.448814
11,0.053485,0.053485,0.000000,0.007243,0.007243,0.000000,1.061006,2.014738,0.100000,0.448210
12,0.053437,0.053437,0.000000,0.007239,0.007239,0.000000,1.060706,2.014738,0.100000,0.448303
13,0.053397,0.053397,0.000000,0.007235,0.007235,0.000000,1.060396,2.014738,0.100000,0.446658
14,0.053363,0.053363,0.000000,0.007231,0.007231,0.000000,1.060107,2.014738,0.100000,0.449777
15,0.053334,0.053334,0.000000,0.007227,0.007227,0.000000,1.059830,2.014738,0.100000,0.447542
16,0.053309,0.053309,0.000000,0.007224,0.007224,0.000000,1.059566,2.014738,0.100000,0.449726
17,0.053286,0.053286,0.000000,0.007220,0.007220,0.000000,1.059316,2.014738,0.100000,0.450612
18,0.053264,0.053264,0.000000,0.007217,0.007217,0.000000,1.059097,2.014738,0.100000,0.458524
19,0.053243,0.053243,0.000000,0.007215,0.007215,0.000000,1.058908,2.014738,0.100000,0.446281
20,0.053224,0.053224,0.000000,0.007212,0.007212,0.000000,1.058737,2.014738,0.100000,0.445623
21,0.053206,0.053206,0.000000,0.007210,0.007210,0.000000,1.058577,2.014738,0.100000,0.445475
22,0.053189,0.053189,0.000000,0.007208,0.007208,0.000000,1.058417,2.014738,0.100000,0.445485
23,0.053172,0.053172,0.000000,0.007206,0.007206,0.000000,1.058247,2.014738,0.100000,0.446253
24,0.053155,0.053155,0.000000,0.007203,0.007203,0.000000,1.058067,2.014738,0.100000,0.446169
25,0.053138,0.053138,0.000000,0.007201,0.007201,0.000000,1.057880,2.014738,0.100000,0.445720
26,0.053121,0.053121,0.000000,0.007198,0.007198,0.000000,1.057688,2.014738,0.100000,0.446045
27,0.053104,0.053104,0.000000,0.007195,0.007195,0.000000,1.057491,2.014738,0.100000,0.446457
28,0.053086,0.053086,0.000000,0.007193,0.007193,0.000000,1.057289,2.014738,0.100000,0.448319
29,0.053069,0.053069,0.000000,0.007190,0.007190,0.000000,1.057079,2.014738,0.100000,0.448449
30,0.053051,0.053051,0.000000,0.007187,0.007187,0.000000,1.056862,2.014738,0.100000,0.449527
31,0.053032,0.053032,0.000000,0.007184,0.007184,0.000000,1.056633,2.014738,0.100000,0.449935
32,0.053013,0.053013,0.000000,0.007180,0.007180,0.000000,1.056394,2.014738,0.100000,0.449964
33,0.052993,0.052993,0.000000,0.007177,0.007177,0.000000,1.056145,2.014738,0.100000,0.448645
34,0.052973,0.052973,0.000000,0.007174,0.007174,0.000000,1.055900,2.014738,0.100000,0.448612
35,0.052953,0.052953,0.000000,0.007170,0.007170,0.000000,1.055656,2.014738,0.100000,0.449031
36,0.052932,0.052932,0.000000,0.007167,0.007167,0.000000,1.055401,2.014738,0.100000,0.449340
37,0.052911,0.052911,0.000000,0.007163,0.007163,0.000000,1.055140,2.014738,0.100000,0.445937
38,0.052889,0.052889,0.000000,0.007160,0.007160,0.000000,1.054868,2.014738,0.100000,0.446228
39,0.052866,0.052866,0.000000,0.007156,0.007156,0.000000,1.054588,2.014738,0.100000,0.446049
40,0.052843,0.052843,0.000000,0.007152,0.007152,0.000000,1.054301,2.014738,0.100000,0.446322
41,0.052820,0.052820,0.000000,0.007148,0.007148,0.000000,1.054001,2.014738,0.100000,0.446233
42,0.052795,0.052795,0.000000,0.007144,0.007144,0.000000,1.053686,2.014738,0.100000,0.448543
43,0.052771,0.052771,0.000000,0.007139,0.007139,0.000000,1.053361,2.014738,0.100000,0.449257
44,0.052745,0.052745,0.000000,0.007135,0.007135,0.000000,1.053023,2.014738,0.100000,0.451703
45,0.052720,0.052720,0.000000,0.007130,0.007130,0.000000,1.052678,2.014738,0.100000,0.454952
46,0.052693,0.052693,0.000000,0.007125,0.007125,0.000000,1.052325,2.014738,0.100000,0.446276
47,0.052666,0.052666,0.000000,0.007120,0.007120,0.000000,1.051966,2.014738,0.100000,0.446042
48,0.052638,0.052638,0.000000,0.007116,0.007116,0.000000,1.051603,2.014738,0.100000,0.446688
49,0.052610,0.052610,0.000000,0.007111,0.007111,0.000000,1.051234,2.014738,0.100000,0.451089
50,0.052582,0.052582,0.000000,0.007105,0.007105,0.000000,1.050861,2.014738,0.100000,0.446658
