epoch,train_loss,train_i_loss,train_u_loss,valid_loss,valid_i_loss,valid_u_loss,valid_i_rmse,valid_u_rmse,learning_rate,time
1,0.077059,0.000000,0.077059,0.010895,0.000000,0.010895,1.064570,1.021271,0.100000,0.506248
2,0.076922,0.000000,0.076922,0.010757,0.000000,0.010757,1.064570,1.014766,0.100000,0.496887
3,0.076736,0.000000,0.076736,0.010595,0.000000,0.010595,1.064570,1.007099,0.100000,0.493104
4,0.076522,0.000000,0.076522,0.010427,0.000000,0.010427,1.064570,0.999083,0.100000,0.500514
5,0.076303,0.000000,0.076303,0.010268,0.000000,0.010268,1.064570,0.991436,0.100000,0.477236
6,0.076099,0.000000,0.076099,0.010129,0.000000,0.010129,1.064570,0.984717,0.100000,0.457213
7,0.075924,0.000000,0.075924,0.010020,0.000000,0.010020,1.064570,0.979405,0.100000,0.461767
8,0.075782,0.000000,0.075782,0.009942,0.000000,0.009942,1.064570,0.975600,0.100000,0.466258
9,0.075671,0.000000,0.075671,0.009885,0.000000,0.009885,1.064570,0.972784,0.100000,0.462956
10,0.075578,0.000000,0.075578,0.009833,0.000000,0.009833,1.064570,0.970229,0.100000,0.457173
11,0.075494,0.000000,0.075494,0.009778,0.000000,0.009778,1.064570,0.967510,0.100000,0.465241
12,0.075414,0.000000,0.075414,0.009720,0.000000,0.009720,1.064570,0.964607,0.100000,0.480168
13,0.075339,0.000000,0.075339,0.009661,0.000000,0.009661,1.064570,0.961719,0.100000,0.463280
14,0.075269,0.000000,0.075269,0.009609,0.000000,0.009609,1.064570,0.959091,0.100000,0.459447
15,0.075203,0.000000,0.075203,0.009565,0.000000,0.009565,1.064570,0.956896,0.100000,0.459862
16,0.075141,0.000000,0.075141,0.009530,0.000000,0.009530,1.064570,0.955159,0.100000,0.546010
17,0.075083,0.000000,0.075083,0.009502,0.000000,0.009502,1.064570,0.953772,0.100000,0.459795
18,0.075024,0.000000,0.075024,0.009479,0.000000,0.009479,1.064570,0.952604,0.100000,0.475223
19,0.074965,0.000000,0.074965,0.009459,0.000000,0.009459,1.064570,0.951566,0.100000,0.496885
20,0.074904,0.000000,0.074904,0.009440,0.000000,0.009440,1.064570,0.950629,0.100000,0.496121
21,0.074843,0.000000,0.074843,0.009424,0.000000,0.009424,1.064570,0.949802,0.100000,0.496272
22,0.074784,0.000000,0.074784,0.009409,0.000000,0.009409,1.064570,0.949070,0.100000,0.472310
23,0.074728,0.000000,0.074728,0.009394,0.000000,0.009394,1.064570,0.948331,0.100000,0.447196
24,0.074674,0.000000,0.074674,0.009377,0.000000,0.009377,1.064570,0.947450,0.100000,0.450949
25,0.074623,0.000000,0.074623,0.009356,0.000000,0.009356,1.064570,0.946383,0.100000,0.450605
26,0.074575,0.000000,0.074575,0.009332,0.000000,0.009332,1.064570,0.945193,0.100000,0.446473
27,0.074529,0.000000,0.074529,0.009308,0.000000,0.009308,1.064570,0.943973,0.100000,0.451444
28,0.074487,0.000000,0.074487,0.009286,0.000000,0.009286,1.064570,0.942822,0.100000,0.465833
29,0.074448,0.000000,0.074448,0.009266,0.000000,0.009266,1.064570,0.941807,0.100000,0.466198
30,0.074412,0.000000,0.074412,0.009248,0.000000,0.009248,1.064570,0.940911,0.100000,0.468886
31,0.074377,0.000000,0.074377,0.009232,0.000000,0.009232,1.064570,0.940090,0.100000,0.501250
32,0.074343,0.000000,0.074343,0.009217,0.000000,0.009217,1.064570,0.939352,0.100000,0.506152
33,0.074313,0.000000,0.074313,0.009205,0.000000,0.009205,1.064570,0.938746,0.100000,0.505902
34,0.074285,0.000000,0.074285,0.009196,0.000000,0.009196,1.064570,0.938284,0.100000,0.498927
35,0.074260,0.000000,0.074260,0.009189,0.000000,0.009189,1.064570,0.937913,0.100000,0.495550
36,0.074236,0.000000,0.074236,0.009183,0.000000,0.009183,1.064570,0.937578,0.100000,0.482827
37,0.074212,0.000000,0.074212,0.009176,0.000000,0.009176,1.064570,0.937261,0.100000,0.461929
38,0.074187,0.000000,0.074187,0.009171,0.000000,0.009171,1.064570,0.936966,0.100000,0.463184
39,0.074162,0.000000,0.074162,0.009165,0.000000,0.009165,1.064570,0.936696,0.100000,0.462312
40,0.074138,0.000000,0.074138,0.009160,0.000000,0.009160,1.064570,0.936445,0.100000,0.459592
41,0.074114,0.000000,0.074114,0.009156,0.000000,0.009156,1.064570,0.936199,0.100000,0.472339
42,0.074091,0.000000,0.074091,0.009151,0.000000,0.009151,1.064570,0.935946,0.100000,0.464963
43,0.074067,0.000000,0.074067,0.009145,0.000000,0.009145,1.064570,0.935675,0.100000,0.480979
44,0.074043,0.000000,0.074043,0.009140,0.000000,0.009140,1.064570,0.935386,0.100000,0.500476
45,0.074020,0.000000,0.074020,0.009134,0.000000,0.009134,1.064570,0.935095,0.100000,0.504112
46,0.073996,0.000000,0.073996,0.009129,0.000000,0.009129,1.064570,0.934836,0.100000,0.500562
47,0.073974,0.000000,0.073974,0.009125,0.000000,0.009125,1.064570,0.934638,0.100000,0.494635
48,0.073952,0.000000,0.073952,0.009122,0.000000,0.009122,1.064570,0.934508,0.100000,0.496665
49,0.073932,0.000000,0.073932,0.009121,0.000000,0.009121,1.064570,0.934430,0.100000,0.500057
50,0.073913,0.000000,0.073913,0.009120,0.000000,0.009120,1.064570,0.934375,0.100000,0.474367
