epoch,train_loss,train_i_loss,train_u_loss,valid_loss,valid_i_loss,valid_u_loss,valid_i_rmse,valid_u_rmse,learning_rate,time
1,0.128851,0.128851,0.000000,0.010253,0.010253,0.000000,1.262329,1.437196,0.100000,0.447136
2,0.081868,0.081868,0.000000,0.007667,0.007667,0.000000,1.091592,1.437196,0.100000,0.439787
3,0.060994,0.060994,0.000000,0.007183,0.007183,0.000000,1.056551,1.437196,0.100000,0.439146
4,0.055294,0.055294,0.000000,0.007191,0.007191,0.000000,1.057201,1.437196,0.100000,0.514653
5,0.054091,0.054091,0.000000,0.007223,0.007223,0.000000,1.059546,1.437196,0.100000,0.513230
6,0.053740,0.053740,0.000000,0.007251,0.007251,0.000000,1.061552,1.437196,0.100000,0.523854
7,0.053586,0.053586,0.000000,0.007256,0.007256,0.000000,1.061904,1.437196,0.100000,0.503920
8,0.053508,0.053508,0.000000,0.007257,0.007257,0.000000,1.061983,1.437196,0.100000,0.507767
9,0.053466,0.053466,0.000000,0.007258,0.007258,0.000000,1.062056,1.437196,0.100000,0.501610
10,0.053442,0.053442,0.000000,0.007258,0.007258,0.000000,1.062107,1.437196,0.100000,0.454405
11,0.053423,0.053423,0.000000,0.007259,0.007259,0.000000,1.062130,1.437196,0.100000,0.446613
12,0.053408,0.053408,0.000000,0.007259,0.007259,0.000000,1.062121,1.437196,0.100000,0.447848
13,0.053399,0.053399,0.000000,0.007258,0.007258,0.000000,1.062082,1.437196,0.100000,0.450297
14,0.053391,0.053391,0.000000,0.007257,0.007257,0.000000,1.062029,1.437196,0.100000,0.452533
15,0.053382,0.053382,0.000000,0.007256,0.007256,0.000000,1.061959,1.437196,0.100000,0.450211
16,0.053375,0.053375,0.000000,0.007255,0.007255,0.000000,1.061872,1.437196,0.100000,0.450704
17,0.053368,0.053368,0.000000,0.007254,0.007254,0.000000,1.061777,1.437196,0.100000,0.447589
18,0.053361,0.053361,0.000000,0.007252,0.007252,0.000000,1.061670,1.437196,0.100000,0.445431
19,0.053354,0.053354,0.000000,0.007251,0.007251,0.000000,1.061557,1.437196,0.100000,0.449647
20,0.053347,0.053347,0.000000,0.007249,0.007249,0.000000,1.061437,1.437196,0.100000,0.452019
21,0.053340,0.053340,0.000000,0.007247,0.007247,0.000000,1.061308,1.437196,0.100000,0.448948
22,0.053332,0.053332,0.000000,0.007246,0.007246,0.000000,1.061166,1.437196,0.100000,0.445941
23,0.053325,0.053325,0.000000,0.007243,0.007243,0.000000,1.061000,1.437196,0.100000,0.450086
24,0.053318,0.053318,0.000000,0.007241,0.007241,0.000000,1.060818,1.437196,0.100000,0.446155
25,0.053310,0.053310,0.000000,0.007238,0.007238,0.000000,1.060614,1.437196,0.100000,0.445743
26,0.053302,0.053302,0.000000,0.007235,0.007235,0.000000,1.060374,1.437196,0.100000,0.449281
27,0.053293,0.053293,0.000000,0.007231,0.007231,0.000000,1.060133,1.437196,0.100000,0.439627
28,0.053284,0.053284,0.000000,0.007228,0.007228,0.000000,1.059908,1.437196,0.100000,0.440704
29,0.053276,0.053276,0.000000,0.007225,0.007225,0.000000,1.059693,1.437196,0.100000,0.449623
30,0.053267,0.053267,0.000000,0.007223,0.007223,0.000000,1.059494,1.437196,0.100000,0.449004
31,0.053258,0.053258,0.000000,0.007220,0.007220,0.000000,1.059321,1.437196,0.100000,0.448148
32,0.053250,0.053250,0.000000,0.007218,0.007218,0.000000,1.059174,1.437196,0.100000,0.448429
33,0.053241,0.053241,0.000000,0.007217,0.007217,0.000000,1.059058,1.437196,0.100000,0.448380
34,0.053232,0.053232,0.000000,0.007215,0.007215,0.000000,1.058951,1.437196,0.100000,0.448998
35,0.053223,0.053223,0.000000,0.007214,0.007214,0.000000,1.058850,1.437196,0.100000,0.449249
36,0.053213,0.053213,0.000000,0.007213,0.007213,0.000000,1.058748,1.437196,0.100000,0.448270
37,0.053202,0.053202,0.000000,0.007211,0.007211,0.000000,1.058640,1.437196,0.100000,0.455235
38,0.053192,0.053192,0.000000,0.007209,0.007209,0.000000,1.058518,1.437196,0.100000,0.449832
39,0.053182,0.053182,0.000000,0.007208,0.007208,0.000000,1.058382,1.437196,0.100000,0.541992
40,0.053171,0.053171,0.000000,0.007205,0.007205,0.000000,1.058227,1.437196,0.100000,0.453488
41,0.053160,0.053160,0.000000,0.007203,0.007203,0.000000,1.058052,1.437196,0.100000,0.453968
42,0.053149,0.053149,0.000000,0.007201,0.007201,0.000000,1.057865,1.437196,0.100000,0.453848
43,0.053138,0.053138,0.000000,0.007198,0.007198,0.000000,1.057657,1.437196,0.100000,0.452630
44,0.053126,0.053126,0.000000,0.007195,0.007195,0.000000,1.057438,1.437196,0.100000,0.453713
45,0.053114,0.053114,0.000000,0.007192,0.007192,0.000000,1.057209,1.437196,0.100000,0.454569
46,0.053101,0.053101,0.000000,0.007189,0.007189,0.000000,1.056989,1.437196,0.100000,0.453504
47,0.053088,0.053088,0.000000,0.007186,0.007186,0.000000,1.056775,1.437196,0.100000,0.453333
48,0.053075,0.053075,0.000000,0.007183,0.007183,0.000000,1.056561,1.437196,0.100000,0.453894
49,0.053062,0.053062,0.000000,0.007180,0.007180,0.000000,1.056352,1.437196,0.100000,0.453432
50,0.053048,0.053048,0.000000,0.007177,0.007177,0.000000,1.056133,1.437196,0.100000,0.455649
