epoch,train_loss,train_i_loss,train_u_loss,valid_loss,valid_i_loss,valid_u_loss,valid_i_rmse,valid_u_rmse,learning_rate,time
1,0.397182,0.000000,0.397182,0.019291,0.000000,0.019291,2.484180,1.358886,0.100000,0.608199
2,0.167472,0.000000,0.167472,0.013982,0.000000,0.013982,2.484571,1.156099,0.100000,0.465536
3,0.127006,0.000000,0.127006,0.012483,0.000000,0.012483,2.484545,1.093322,0.100000,0.466208
4,0.110690,0.000000,0.110690,0.011736,0.000000,0.011736,2.484345,1.060152,0.100000,0.472098
5,0.100460,0.000000,0.100460,0.010994,0.000000,0.010994,2.485178,1.026458,0.100000,0.471413
6,0.092662,0.000000,0.092662,0.010263,0.000000,0.010263,2.484605,0.990568,0.100000,0.469359
7,0.086464,0.000000,0.086464,0.009641,0.000000,0.009641,2.484207,0.960619,0.100000,0.470119
8,0.081426,0.000000,0.081426,0.009137,0.000000,0.009137,2.484462,0.934983,0.100000,0.478029
9,0.077581,0.000000,0.077581,0.008737,0.000000,0.008737,2.485023,0.913457,0.100000,0.469925
10,0.074468,0.000000,0.074468,0.008415,0.000000,0.008415,2.484024,0.897981,0.100000,0.469174
11,0.071929,0.000000,0.071929,0.008184,0.000000,0.008184,2.483815,0.884895,0.100000,0.470491
12,0.069821,0.000000,0.069821,0.008021,0.000000,0.008021,2.484327,0.876986,0.100000,0.469112
13,0.068219,0.000000,0.068219,0.007933,0.000000,0.007933,2.484818,0.871677,0.100000,0.469857
14,0.066990,0.000000,0.066990,0.007870,0.000000,0.007870,2.484761,0.867741,0.100000,0.468323
15,0.065876,0.000000,0.065876,0.007822,0.000000,0.007822,2.484987,0.865020,0.100000,0.470216
16,0.065056,0.000000,0.065056,0.007794,0.000000,0.007794,2.484529,0.864280,0.100000,0.469892
17,0.064310,0.000000,0.064310,0.007767,0.000000,0.007767,2.485009,0.862425,0.100000,0.470009
18,0.063604,0.000000,0.063604,0.007734,0.000000,0.007734,2.485298,0.860646,0.100000,0.469289
19,0.063045,0.000000,0.063045,0.007700,0.000000,0.007700,2.484732,0.858837,0.100000,0.470609
20,0.062473,0.000000,0.062473,0.007679,0.000000,0.007679,2.484390,0.856769,0.100000,0.476252
21,0.062000,0.000000,0.062000,0.007632,0.000000,0.007632,2.484741,0.855536,0.100000,0.470890
22,0.061539,0.000000,0.061539,0.007607,0.000000,0.007607,2.482801,0.853710,0.100000,0.470496
23,0.061094,0.000000,0.061094,0.007574,0.000000,0.007574,2.484417,0.851861,0.100000,0.470389
24,0.060680,0.000000,0.060680,0.007529,0.000000,0.007529,2.484663,0.849603,0.100000,0.471921
25,0.060241,0.000000,0.060241,0.007510,0.000000,0.007510,2.483490,0.847510,0.100000,0.470190
26,0.059854,0.000000,0.059854,0.007463,0.000000,0.007463,2.485282,0.846422,0.100000,0.470192
27,0.059486,0.000000,0.059486,0.007447,0.000000,0.007447,2.483605,0.843913,0.100000,0.470360
28,0.059129,0.000000,0.059129,0.007419,0.000000,0.007419,2.483829,0.841979,0.100000,0.470216
29,0.058806,0.000000,0.058806,0.007384,0.000000,0.007384,2.484424,0.841766,0.100000,0.470601
30,0.058456,0.000000,0.058456,0.007372,0.000000,0.007372,2.484745,0.839561,0.100000,0.469749
31,0.058169,0.000000,0.058169,0.007333,0.000000,0.007333,2.484834,0.838747,0.100000,0.469344
32,0.057872,0.000000,0.057872,0.007331,0.000000,0.007331,2.483663,0.837090,0.100000,0.469610
33,0.057508,0.000000,0.057508,0.007307,0.000000,0.007307,2.484139,0.836344,0.100000,0.471007
34,0.057209,0.000000,0.057209,0.007291,0.000000,0.007291,2.483411,0.835733,0.100000,0.470150
35,0.056960,0.000000,0.056960,0.007258,0.000000,0.007258,2.483680,0.833930,0.100000,0.470184
36,0.056662,0.000000,0.056662,0.007231,0.000000,0.007231,2.486167,0.833089,0.100000,0.469146
37,0.056380,0.000000,0.056380,0.007217,0.000000,0.007217,2.484056,0.830897,0.100000,0.470930
38,0.056152,0.000000,0.056152,0.007200,0.000000,0.007200,2.484720,0.829845,0.100000,0.468662
39,0.055861,0.000000,0.055861,0.007159,0.000000,0.007159,2.485075,0.827374,0.100000,0.478013
40,0.055597,0.000000,0.055597,0.007141,0.000000,0.007141,2.485043,0.827144,0.100000,0.469568
41,0.055330,0.000000,0.055330,0.007129,0.000000,0.007129,2.484087,0.825988,0.100000,0.470705
42,0.055051,0.000000,0.055051,0.007110,0.000000,0.007110,2.484785,0.824570,0.100000,0.469303
43,0.054838,0.000000,0.054838,0.007089,0.000000,0.007089,2.483837,0.823355,0.100000,0.471013
44,0.054580,0.000000,0.054580,0.007066,0.000000,0.007066,2.483711,0.822390,0.100000,0.469278
45,0.054342,0.000000,0.054342,0.007056,0.000000,0.007056,2.483779,0.821315,0.100000,0.470857
46,0.054124,0.000000,0.054124,0.007021,0.000000,0.007021,2.484032,0.820885,0.100000,0.470264
47,0.053844,0.000000,0.053844,0.007007,0.000000,0.007007,2.485524,0.818890,0.100000,0.470428
48,0.053628,0.000000,0.053628,0.006986,0.000000,0.006986,2.483455,0.818571,0.100000,0.469771
49,0.053392,0.000000,0.053392,0.006966,0.000000,0.006966,2.484239,0.816363,0.100000,0.471078
50,0.053163,0.000000,0.053163,0.006947,0.000000,0.006947,2.484687,0.815396,0.100000,0.471220
