epoch,train_loss,train_i_loss,train_u_loss,valid_loss,valid_i_loss,valid_u_loss,valid_i_rmse,valid_u_rmse,learning_rate,time
1,0.001604,0.001524,0.000000,0.000270,0.000191,0.000000,0.922352,1.042925,0.100000,386.299610
2,0.001500,0.001421,0.000000,0.000265,0.000186,0.000000,0.909698,1.042925,0.100000,358.281583
3,0.001465,0.001386,0.000000,0.000263,0.000184,0.000000,0.904636,1.042925,0.100000,350.372380
4,0.001448,0.001369,0.000000,0.000262,0.000182,0.000000,0.901946,1.042925,0.100000,348.627320
5,0.001438,0.001359,0.000000,0.000261,0.000182,0.000000,0.900341,1.042925,0.100000,345.166723
6,0.001432,0.001352,0.000000,0.000261,0.000181,0.000000,0.899239,1.042925,0.100000,353.985250
7,0.001427,0.001347,0.000000,0.000261,0.000181,0.000000,0.898525,1.042925,0.100000,356.591817
8,0.001423,0.001343,0.000000,0.000260,0.000181,0.000000,0.898001,1.042925,0.100000,362.537708
9,0.001420,0.001340,0.000000,0.000260,0.000181,0.000000,0.897714,1.042925,0.100000,373.091563
10,0.001417,0.001338,0.000000,0.000260,0.000181,0.000000,0.897509,1.042925,0.100000,371.122710
11,0.001415,0.001336,0.000000,0.000260,0.000181,0.000000,0.897421,1.042925,0.100000,374.575087
12,0.001413,0.001334,0.000000,0.000260,0.000181,0.000000,0.897401,1.042925,0.100000,376.770547
13,0.001411,0.001332,0.000000,0.000260,0.000181,0.000000,0.897418,1.042925,0.100000,373.265206
14,0.001410,0.001330,0.000000,0.000260,0.000181,0.000000,0.897512,1.042925,0.100000,386.461387
15,0.001408,0.001328,0.000000,0.000260,0.000181,0.000000,0.897594,1.042925,0.100000,368.390920
16,0.001406,0.001327,0.000000,0.000260,0.000181,0.000000,0.897787,1.042925,0.100000,371.547427
17,0.001404,0.001325,0.000000,0.000260,0.000181,0.000000,0.898015,1.042925,0.100000,362.677863
18,0.001403,0.001323,0.000000,0.000260,0.000181,0.000000,0.898290,1.042925,0.100000,364.864568
19,0.001401,0.001322,0.000000,0.000260,0.000181,0.000000,0.898583,1.042925,0.100000,364.383050
20,0.001400,0.001320,0.000000,0.000261,0.000181,0.000000,0.898903,1.042925,0.100000,368.738423
21,0.001398,0.001319,0.000000,0.000261,0.000181,0.000000,0.899241,1.042925,0.100000,365.079654
22,0.001396,0.001317,0.000000,0.000261,0.000181,0.000000,0.899542,1.042925,0.100000,371.594103
23,0.001395,0.001315,0.000000,0.000261,0.000182,0.000000,0.899902,1.042925,0.100000,373.753741
24,0.001393,0.001314,0.000000,0.000261,0.000182,0.000000,0.900241,1.042925,0.100000,371.996624
25,0.001391,0.001312,0.000000,0.000261,0.000182,0.000000,0.900573,1.042925,0.100000,372.773148
26,0.001390,0.001310,0.000000,0.000261,0.000182,0.000000,0.900932,1.042925,0.100000,375.839658
27,0.001388,0.001309,0.000000,0.000261,0.000182,0.000000,0.901277,1.042925,0.100000,365.462329
28,0.001386,0.001307,0.000000,0.000262,0.000182,0.000000,0.901618,1.042925,0.100000,373.062994
29,0.001385,0.001305,0.000000,0.000262,0.000182,0.000000,0.901957,1.042925,0.100000,363.234584
30,0.001383,0.001304,0.000000,0.000262,0.000183,0.000000,0.902300,1.042925,0.100000,365.143010
