epoch,train_loss,train_i_loss,train_u_loss,valid_loss,valid_i_loss,valid_u_loss,valid_i_rmse,valid_u_rmse,learning_rate,time
1,0.071074,0.071074,0.000000,0.004285,0.004285,0.000000,1.000258,1.646242,0.100000,3.501940
2,0.035935,0.035935,0.000000,0.004378,0.004378,0.000000,1.011386,1.646242,0.100000,3.222608
3,0.034908,0.034908,0.000000,0.004456,0.004456,0.000000,1.020373,1.646242,0.100000,3.183127
4,0.034827,0.034827,0.000000,0.004395,0.004395,0.000000,1.013313,1.646242,0.100000,3.254136
5,0.034673,0.034673,0.000000,0.004329,0.004329,0.000000,1.005671,1.646242,0.100000,3.165197
6,0.034526,0.034526,0.000000,0.004290,0.004290,0.000000,1.001109,1.646242,0.100000,3.132341
7,0.034383,0.034383,0.000000,0.004250,0.004250,0.000000,0.996377,1.646242,0.100000,3.195439
8,0.034236,0.034236,0.000000,0.004223,0.004223,0.000000,0.993208,1.646242,0.100000,3.139250
9,0.034115,0.034115,0.000000,0.004196,0.004196,0.000000,0.990005,1.646242,0.100000,3.112107
10,0.033982,0.033982,0.000000,0.004169,0.004169,0.000000,0.986800,1.646242,0.100000,3.130662
11,0.033853,0.033853,0.000000,0.004143,0.004143,0.000000,0.983731,1.646242,0.100000,3.270605
12,0.033721,0.033721,0.000000,0.004119,0.004119,0.000000,0.980833,1.646242,0.100000,3.552235
13,0.033597,0.033597,0.000000,0.004104,0.004104,0.000000,0.979078,1.646242,0.100000,3.451089
14,0.033473,0.033473,0.000000,0.004086,0.004086,0.000000,0.976900,1.646242,0.100000,3.319132
15,0.033355,0.033355,0.000000,0.004069,0.004069,0.000000,0.974858,1.646242,0.100000,3.473167
16,0.033239,0.033239,0.000000,0.004049,0.004049,0.000000,0.972445,1.646242,0.100000,3.528816
17,0.033124,0.033124,0.000000,0.004031,0.004031,0.000000,0.970289,1.646242,0.100000,3.423880
18,0.033011,0.033011,0.000000,0.004018,0.004018,0.000000,0.968758,1.646242,0.100000,3.377402
19,0.032899,0.032899,0.000000,0.004004,0.004004,0.000000,0.966982,1.646242,0.100000,3.206144
20,0.032789,0.032789,0.000000,0.003987,0.003987,0.000000,0.964940,1.646242,0.100000,3.693403
21,0.032679,0.032679,0.000000,0.003971,0.003971,0.000000,0.962991,1.646242,0.100000,3.478327
22,0.032570,0.032570,0.000000,0.003955,0.003955,0.000000,0.961140,1.646242,0.100000,3.373131
23,0.032462,0.032462,0.000000,0.003939,0.003939,0.000000,0.959093,1.646242,0.100000,3.333605
24,0.032355,0.032355,0.000000,0.003923,0.003923,0.000000,0.957216,1.646242,0.100000,3.285740
25,0.032250,0.032250,0.000000,0.003909,0.003909,0.000000,0.955489,1.646242,0.100000,3.170799
26,0.032146,0.032146,0.000000,0.003897,0.003897,0.000000,0.953974,1.646242,0.100000,3.206805
27,0.032043,0.032043,0.000000,0.003884,0.003884,0.000000,0.952446,1.646242,0.100000,3.668286
28,0.031941,0.031941,0.000000,0.003871,0.003871,0.000000,0.950785,1.646242,0.100000,3.211504
29,0.031841,0.031841,0.000000,0.003857,0.003857,0.000000,0.949162,1.646242,0.100000,3.123978
30,0.031741,0.031741,0.000000,0.003845,0.003845,0.000000,0.947605,1.646242,0.100000,3.163246
31,0.031642,0.031642,0.000000,0.003832,0.003832,0.000000,0.946086,1.646242,0.100000,3.200027
32,0.031544,0.031544,0.000000,0.003820,0.003820,0.000000,0.944627,1.646242,0.100000,3.128592
33,0.031446,0.031446,0.000000,0.003809,0.003809,0.000000,0.943214,1.646242,0.100000,3.214748
34,0.031350,0.031350,0.000000,0.003798,0.003798,0.000000,0.941843,1.646242,0.100000,3.118232
35,0.031254,0.031254,0.000000,0.003787,0.003787,0.000000,0.940519,1.646242,0.100000,3.155438
36,0.031159,0.031159,0.000000,0.003777,0.003777,0.000000,0.939210,1.646242,0.100000,3.201323
37,0.031065,0.031065,0.000000,0.003766,0.003766,0.000000,0.937948,1.646242,0.100000,3.133072
38,0.030971,0.030971,0.000000,0.003757,0.003757,0.000000,0.936765,1.646242,0.100000,3.133138
39,0.030879,0.030879,0.000000,0.003747,0.003747,0.000000,0.935596,1.646242,0.100000,3.149684
40,0.030787,0.030787,0.000000,0.003738,0.003738,0.000000,0.934403,1.646242,0.100000,3.136952
41,0.030696,0.030696,0.000000,0.003729,0.003729,0.000000,0.933268,1.646242,0.100000,3.129577
42,0.030606,0.030606,0.000000,0.003720,0.003720,0.000000,0.932163,1.646242,0.100000,3.146738
43,0.030517,0.030517,0.000000,0.003711,0.003711,0.000000,0.931121,1.646242,0.100000,3.155534
44,0.030429,0.030429,0.000000,0.003704,0.003704,0.000000,0.930174,1.646242,0.100000,3.167223
45,0.030342,0.030342,0.000000,0.003696,0.003696,0.000000,0.929267,1.646242,0.100000,3.150813
46,0.030257,0.030257,0.000000,0.003689,0.003689,0.000000,0.928378,1.646242,0.100000,3.269394
47,0.030172,0.030172,0.000000,0.003682,0.003682,0.000000,0.927482,1.646242,0.100000,3.129073
48,0.030088,0.030088,0.000000,0.003675,0.003675,0.000000,0.926544,1.646242,0.100000,3.474635
49,0.030005,0.030005,0.000000,0.003668,0.003668,0.000000,0.925684,1.646242,0.100000,3.173976
50,0.029924,0.029924,0.000000,0.003662,0.003662,0.000000,0.925001,1.646242,0.100000,3.167207
