epoch,train_loss,train_i_loss,train_u_loss,valid_loss,valid_i_loss,valid_u_loss,valid_i_rmse,valid_u_rmse,learning_rate,time
1,0.044291,0.000000,0.044291,0.004626,0.000000,0.004626,1.411434,0.966243,0.100000,3.907202
2,0.034152,0.000000,0.034152,0.004707,0.000000,0.004707,1.411434,0.974797,0.100000,4.023604
3,0.034091,0.000000,0.034091,0.004715,0.000000,0.004715,1.411434,0.975636,0.100000,4.512183
4,0.034064,0.000000,0.034064,0.004708,0.000000,0.004708,1.411434,0.974933,0.100000,3.676679
5,0.034035,0.000000,0.034035,0.004700,0.000000,0.004700,1.411434,0.974115,0.100000,3.521597
6,0.034010,0.000000,0.034010,0.004695,0.000000,0.004695,1.411434,0.973541,0.100000,4.131030
7,0.033991,0.000000,0.033991,0.004690,0.000000,0.004690,1.411434,0.973016,0.100000,3.865901
8,0.033976,0.000000,0.033976,0.004685,0.000000,0.004685,1.411434,0.972449,0.100000,3.517032
9,0.033956,0.000000,0.033956,0.004679,0.000000,0.004679,1.411434,0.971888,0.100000,3.647004
10,0.033934,0.000000,0.033934,0.004674,0.000000,0.004674,1.411434,0.971376,0.100000,3.485444
11,0.033913,0.000000,0.033913,0.004668,0.000000,0.004668,1.411434,0.970694,0.100000,4.019089
12,0.033892,0.000000,0.033892,0.004667,0.000000,0.004667,1.411434,0.970527,0.100000,3.381760
13,0.033873,0.000000,0.033873,0.004663,0.000000,0.004663,1.411434,0.970098,0.100000,3.653737
14,0.033853,0.000000,0.033853,0.004659,0.000000,0.004659,1.411434,0.969693,0.100000,3.901087
15,0.033834,0.000000,0.033834,0.004656,0.000000,0.004656,1.411434,0.969361,0.100000,3.603853
16,0.033812,0.000000,0.033812,0.004652,0.000000,0.004652,1.411434,0.969040,0.100000,3.853587
17,0.033789,0.000000,0.033789,0.004649,0.000000,0.004649,1.411434,0.968675,0.100000,3.657978
18,0.033766,0.000000,0.033766,0.004646,0.000000,0.004646,1.411434,0.968303,0.100000,3.388236
19,0.033741,0.000000,0.033741,0.004643,0.000000,0.004643,1.411434,0.968027,0.100000,3.498015
20,0.033714,0.000000,0.033714,0.004639,0.000000,0.004639,1.411434,0.967653,0.100000,3.623805
21,0.033684,0.000000,0.033684,0.004634,0.000000,0.004634,1.411434,0.967105,0.100000,3.406139
22,0.033654,0.000000,0.033654,0.004630,0.000000,0.004630,1.411434,0.966667,0.100000,3.440130
23,0.033618,0.000000,0.033618,0.004625,0.000000,0.004625,1.411434,0.966068,0.100000,3.636535
24,0.033584,0.000000,0.033584,0.004622,0.000000,0.004622,1.411434,0.965732,0.100000,3.356628
25,0.033551,0.000000,0.033551,0.004617,0.000000,0.004617,1.411434,0.965257,0.100000,3.454461
26,0.033514,0.000000,0.033514,0.004613,0.000000,0.004613,1.411434,0.964828,0.100000,3.809300
27,0.033476,0.000000,0.033476,0.004609,0.000000,0.004609,1.411434,0.964414,0.100000,3.786742
28,0.033438,0.000000,0.033438,0.004606,0.000000,0.004606,1.411434,0.964042,0.100000,3.436669
29,0.033398,0.000000,0.033398,0.004601,0.000000,0.004601,1.411434,0.963592,0.100000,3.616601
30,0.033355,0.000000,0.033355,0.004596,0.000000,0.004596,1.411434,0.963009,0.100000,3.441204
31,0.033311,0.000000,0.033311,0.004591,0.000000,0.004591,1.411434,0.962499,0.100000,3.782398
32,0.033266,0.000000,0.033266,0.004586,0.000000,0.004586,1.411434,0.961972,0.100000,3.868159
33,0.033219,0.000000,0.033219,0.004582,0.000000,0.004582,1.411434,0.961507,0.100000,3.681636
34,0.033171,0.000000,0.033171,0.004578,0.000000,0.004578,1.411434,0.961064,0.100000,3.390643
35,0.033121,0.000000,0.033121,0.004573,0.000000,0.004573,1.411434,0.960568,0.100000,3.777941
36,0.033069,0.000000,0.033069,0.004568,0.000000,0.004568,1.411434,0.960016,0.100000,3.871730
37,0.033016,0.000000,0.033016,0.004562,0.000000,0.004562,1.411434,0.959432,0.100000,3.410203
38,0.032962,0.000000,0.032962,0.004557,0.000000,0.004557,1.411434,0.958809,0.100000,3.702290
39,0.032907,0.000000,0.032907,0.004551,0.000000,0.004551,1.411434,0.958213,0.100000,3.812866
40,0.032850,0.000000,0.032850,0.004546,0.000000,0.004546,1.411434,0.957624,0.100000,3.587012
41,0.032793,0.000000,0.032793,0.004540,0.000000,0.004540,1.411434,0.957028,0.100000,4.355138
42,0.032735,0.000000,0.032735,0.004535,0.000000,0.004535,1.411434,0.956456,0.100000,4.504494
43,0.032677,0.000000,0.032677,0.004529,0.000000,0.004529,1.411434,0.955890,0.100000,3.401976
44,0.032617,0.000000,0.032617,0.004524,0.000000,0.004524,1.411434,0.955309,0.100000,3.463404
45,0.032557,0.000000,0.032557,0.004517,0.000000,0.004517,1.411434,0.954624,0.100000,3.426897
46,0.032496,0.000000,0.032496,0.004512,0.000000,0.004512,1.411434,0.954000,0.100000,3.362651
47,0.032435,0.000000,0.032435,0.004506,0.000000,0.004506,1.411434,0.953414,0.100000,3.728570
48,0.032374,0.000000,0.032374,0.004500,0.000000,0.004500,1.411434,0.952717,0.100000,3.707305
49,0.032312,0.000000,0.032312,0.004492,0.000000,0.004492,1.411434,0.951920,0.100000,3.335215
50,0.032252,0.000000,0.032252,0.004486,0.000000,0.004486,1.411434,0.951291,0.100000,3.634829
