epoch,train_loss,train_i_loss,train_u_loss,valid_loss,valid_i_loss,valid_u_loss,valid_i_rmse,valid_u_rmse,learning_rate,time
1,0.198743,0.198743,0.000000,0.015461,0.015461,0.000000,1.550130,1.693372,0.100000,0.660994
2,0.131116,0.131116,0.000000,0.014321,0.014321,0.000000,1.491887,1.693372,0.100000,0.590628
3,0.109712,0.109712,0.000000,0.012552,0.012552,0.000000,1.396713,1.693372,0.100000,0.585599
4,0.103059,0.103059,0.000000,0.011938,0.011938,0.000000,1.362112,1.693372,0.100000,0.588530
5,0.089087,0.089087,0.000000,0.009480,0.009480,0.000000,1.213801,1.693372,0.100000,0.584162
6,0.075478,0.075478,0.000000,0.008930,0.008930,0.000000,1.178075,1.693372,0.100000,0.585499
7,0.066514,0.066514,0.000000,0.007801,0.007801,0.000000,1.101108,1.693372,0.100000,0.587747
8,0.060163,0.060163,0.000000,0.007395,0.007395,0.000000,1.072067,1.693372,0.100000,0.587599
9,0.055626,0.055626,0.000000,0.007011,0.007011,0.000000,1.043839,1.693372,0.100000,0.584785
10,0.052953,0.052953,0.000000,0.006918,0.006918,0.000000,1.036921,1.693372,0.100000,0.584226
11,0.051505,0.051505,0.000000,0.006843,0.006843,0.000000,1.031259,1.693372,0.100000,0.715493
12,0.050481,0.050481,0.000000,0.006795,0.006795,0.000000,1.027680,1.693372,0.100000,0.645260
13,0.049600,0.049600,0.000000,0.006755,0.006755,0.000000,1.024590,1.693372,0.100000,0.716388
14,0.048816,0.048816,0.000000,0.006720,0.006720,0.000000,1.021980,1.693372,0.100000,0.643927
15,0.048119,0.048119,0.000000,0.006690,0.006690,0.000000,1.019712,1.693372,0.100000,0.666055
16,0.047488,0.047488,0.000000,0.006664,0.006664,0.000000,1.017669,1.693372,0.100000,0.610077
17,0.046911,0.046911,0.000000,0.006639,0.006639,0.000000,1.015750,1.693372,0.100000,0.616959
18,0.046380,0.046380,0.000000,0.006616,0.006616,0.000000,1.014002,1.693372,0.100000,0.593817
19,0.045885,0.045885,0.000000,0.006594,0.006594,0.000000,1.012338,1.693372,0.100000,0.580832
20,0.045420,0.045420,0.000000,0.006574,0.006574,0.000000,1.010787,1.693372,0.100000,0.611731
21,0.044983,0.044983,0.000000,0.006555,0.006555,0.000000,1.009368,1.693372,0.100000,0.683009
22,0.044571,0.044571,0.000000,0.006540,0.006540,0.000000,1.008142,1.693372,0.100000,0.627007
23,0.044179,0.044179,0.000000,0.006526,0.006526,0.000000,1.007115,1.693372,0.100000,0.688735
24,0.043804,0.043804,0.000000,0.006515,0.006515,0.000000,1.006247,1.693372,0.100000,0.635487
25,0.043445,0.043445,0.000000,0.006505,0.006505,0.000000,1.005485,1.693372,0.100000,0.595231
26,0.043098,0.043098,0.000000,0.006497,0.006497,0.000000,1.004852,1.693372,0.100000,0.624180
27,0.042764,0.042764,0.000000,0.006490,0.006490,0.000000,1.004341,1.693372,0.100000,0.608825
28,0.042443,0.042443,0.000000,0.006485,0.006485,0.000000,1.003923,1.693372,0.100000,0.648477
29,0.042133,0.042133,0.000000,0.006481,0.006481,0.000000,1.003611,1.693372,0.100000,0.652764
30,0.041834,0.041834,0.000000,0.006478,0.006478,0.000000,1.003395,1.693372,0.100000,0.633475
31,0.041544,0.041544,0.000000,0.006476,0.006476,0.000000,1.003217,1.693372,0.100000,0.640763
32,0.041261,0.041261,0.000000,0.006474,0.006474,0.000000,1.003059,1.693372,0.100000,0.633835
33,0.040987,0.040987,0.000000,0.006472,0.006472,0.000000,1.002915,1.693372,0.100000,0.641001
34,0.040720,0.040720,0.000000,0.006470,0.006470,0.000000,1.002794,1.693372,0.100000,0.647905
35,0.040461,0.040461,0.000000,0.006469,0.006469,0.000000,1.002669,1.693372,0.100000,0.637796
36,0.040209,0.040209,0.000000,0.006468,0.006468,0.000000,1.002589,1.693372,0.100000,0.647151
37,0.039964,0.039964,0.000000,0.006467,0.006467,0.000000,1.002539,1.693372,0.100000,0.654427
38,0.039725,0.039725,0.000000,0.006467,0.006467,0.000000,1.002504,1.693372,0.100000,0.649104
39,0.039492,0.039492,0.000000,0.006466,0.006466,0.000000,1.002464,1.693372,0.100000,0.688561
40,0.039263,0.039263,0.000000,0.006465,0.006465,0.000000,1.002395,1.693372,0.100000,0.696017
41,0.039039,0.039039,0.000000,0.006464,0.006464,0.000000,1.002336,1.693372,0.100000,0.589317
42,0.038819,0.038819,0.000000,0.006463,0.006463,0.000000,1.002258,1.693372,0.100000,0.581201
43,0.038604,0.038604,0.000000,0.006462,0.006462,0.000000,1.002182,1.693372,0.100000,0.577734
44,0.038392,0.038392,0.000000,0.006462,0.006462,0.000000,1.002115,1.693372,0.100000,0.584325
45,0.038186,0.038186,0.000000,0.006461,0.006461,0.000000,1.002048,1.693372,0.100000,0.595260
46,0.037982,0.037982,0.000000,0.006460,0.006460,0.000000,1.001969,1.693372,0.100000,0.589021
47,0.037782,0.037782,0.000000,0.006458,0.006458,0.000000,1.001875,1.693372,0.100000,0.635896
48,0.037586,0.037586,0.000000,0.006457,0.006457,0.000000,1.001781,1.693372,0.100000,0.645335
49,0.037392,0.037392,0.000000,0.006456,0.006456,0.000000,1.001704,1.693372,0.100000,0.634705
50,0.037202,0.037202,0.000000,0.006455,0.006455,0.000000,1.001635,1.693372,0.100000,0.655053
