epoch,train_loss,train_i_loss,train_u_loss,valid_loss,valid_i_loss,valid_u_loss,valid_i_rmse,valid_u_rmse,learning_rate,time
1,0.381073,0.000000,0.381073,0.016059,0.000000,0.016059,2.453175,1.239881,0.100000,0.565553
2,0.136907,0.000000,0.136907,0.012683,0.000000,0.012683,2.453175,1.101869,0.100000,0.571393
3,0.108936,0.000000,0.108936,0.011060,0.000000,0.011060,2.453175,1.028968,0.100000,0.511944
4,0.094649,0.000000,0.094649,0.009707,0.000000,0.009707,2.453175,0.963997,0.100000,0.511531
5,0.083335,0.000000,0.083335,0.008747,0.000000,0.008747,2.453175,0.915063,0.100000,0.496297
6,0.075362,0.000000,0.075362,0.007974,0.000000,0.007974,2.453175,0.873728,0.100000,0.481278
7,0.069511,0.000000,0.069511,0.007254,0.000000,0.007254,2.453175,0.833310,0.100000,0.596867
8,0.064710,0.000000,0.064710,0.006642,0.000000,0.006642,2.453175,0.797403,0.100000,0.618881
9,0.060756,0.000000,0.060756,0.006196,0.000000,0.006196,2.453175,0.770141,0.100000,0.494549
10,0.057628,0.000000,0.057628,0.005891,0.000000,0.005891,2.453175,0.750943,0.100000,0.551132
11,0.055221,0.000000,0.055221,0.005678,0.000000,0.005678,2.453175,0.737271,0.100000,0.596155
12,0.053352,0.000000,0.053352,0.005526,0.000000,0.005526,2.453175,0.727342,0.100000,0.498360
13,0.051858,0.000000,0.051858,0.005411,0.000000,0.005411,2.453175,0.719718,0.100000,0.475145
14,0.050609,0.000000,0.050609,0.005314,0.000000,0.005314,2.453175,0.713275,0.100000,0.459993
15,0.049523,0.000000,0.049523,0.005227,0.000000,0.005227,2.453175,0.707366,0.100000,0.498653
16,0.048551,0.000000,0.048551,0.005142,0.000000,0.005142,2.453175,0.701613,0.100000,0.844873
17,0.047657,0.000000,0.047657,0.005058,0.000000,0.005058,2.453175,0.695825,0.100000,0.752631
18,0.046819,0.000000,0.046819,0.004972,0.000000,0.004972,2.453175,0.689935,0.100000,0.775825
19,0.046029,0.000000,0.046029,0.004888,0.000000,0.004888,2.453175,0.684026,0.100000,0.730922
20,0.045286,0.000000,0.045286,0.004804,0.000000,0.004804,2.453175,0.678150,0.100000,0.806911
21,0.044587,0.000000,0.044587,0.004723,0.000000,0.004723,2.453175,0.672400,0.100000,0.814993
22,0.043933,0.000000,0.043933,0.004645,0.000000,0.004645,2.453175,0.666845,0.100000,0.500392
23,0.043321,0.000000,0.043321,0.004570,0.000000,0.004570,2.453175,0.661412,0.100000,0.464092
24,0.042742,0.000000,0.042742,0.004498,0.000000,0.004498,2.453175,0.656171,0.100000,0.472235
25,0.042189,0.000000,0.042189,0.004429,0.000000,0.004429,2.453175,0.651152,0.100000,0.466942
26,0.041659,0.000000,0.041659,0.004366,0.000000,0.004366,2.453175,0.646478,0.100000,0.472248
27,0.041143,0.000000,0.041143,0.004308,0.000000,0.004308,2.453175,0.642182,0.100000,0.531570
28,0.040641,0.000000,0.040641,0.004254,0.000000,0.004254,2.453175,0.638120,0.100000,0.492191
29,0.040153,0.000000,0.040153,0.004201,0.000000,0.004201,2.453175,0.634198,0.100000,0.736951
30,0.039682,0.000000,0.039682,0.004152,0.000000,0.004152,2.453175,0.630421,0.100000,0.534781
31,0.039224,0.000000,0.039224,0.004103,0.000000,0.004103,2.453175,0.626755,0.100000,0.515942
32,0.038779,0.000000,0.038779,0.004057,0.000000,0.004057,2.453175,0.623232,0.100000,0.550486
33,0.038352,0.000000,0.038352,0.004012,0.000000,0.004012,2.453175,0.619723,0.100000,0.745001
34,0.037940,0.000000,0.037940,0.003967,0.000000,0.003967,2.453175,0.616278,0.100000,0.704844
35,0.037542,0.000000,0.037542,0.003925,0.000000,0.003925,2.453175,0.612943,0.100000,0.462816
36,0.037155,0.000000,0.037155,0.003885,0.000000,0.003885,2.453175,0.609821,0.100000,0.509485
37,0.036780,0.000000,0.036780,0.003847,0.000000,0.003847,2.453175,0.606878,0.100000,0.512220
38,0.036416,0.000000,0.036416,0.003812,0.000000,0.003812,2.453175,0.604106,0.100000,0.519510
39,0.036062,0.000000,0.036062,0.003780,0.000000,0.003780,2.453175,0.601558,0.100000,0.573412
40,0.035718,0.000000,0.035718,0.003751,0.000000,0.003751,2.453175,0.599246,0.100000,0.553924
41,0.035384,0.000000,0.035384,0.003724,0.000000,0.003724,2.453175,0.597074,0.100000,0.577737
42,0.035059,0.000000,0.035059,0.003698,0.000000,0.003698,2.453175,0.595000,0.100000,0.570168
43,0.034742,0.000000,0.034742,0.003673,0.000000,0.003673,2.453175,0.592995,0.100000,0.585197
44,0.034431,0.000000,0.034431,0.003650,0.000000,0.003650,2.453175,0.591099,0.100000,0.563280
45,0.034127,0.000000,0.034127,0.003627,0.000000,0.003627,2.453175,0.589232,0.100000,0.525318
46,0.033830,0.000000,0.033830,0.003605,0.000000,0.003605,2.453175,0.587430,0.100000,0.511664
47,0.033540,0.000000,0.033540,0.003584,0.000000,0.003584,2.453175,0.585716,0.100000,0.510674
48,0.033255,0.000000,0.033255,0.003563,0.000000,0.003563,2.453175,0.584064,0.100000,0.501516
49,0.032976,0.000000,0.032976,0.003544,0.000000,0.003544,2.453175,0.582468,0.100000,0.497422
50,0.032701,0.000000,0.032701,0.003526,0.000000,0.003526,2.453175,0.580949,0.100000,0.525298
