epoch,train_loss,train_i_loss,train_u_loss,valid_loss,valid_i_loss,valid_u_loss,valid_i_rmse,valid_u_rmse,learning_rate,time
1,0.191627,0.000000,0.191627,0.013252,0.000000,0.013252,1.392167,1.126323,0.100000,0.530029
2,0.112526,0.000000,0.112526,0.010140,0.000000,0.010140,1.392216,0.985282,0.100000,0.505091
3,0.085042,0.000000,0.085042,0.010182,0.000000,0.010182,1.392192,0.987323,0.100000,0.526908
4,0.078328,0.000000,0.078328,0.010498,0.000000,0.010498,1.392185,1.002519,0.100000,0.479110
5,0.076885,0.000000,0.076885,0.010693,0.000000,0.010693,1.392156,1.011782,0.100000,0.508557
6,0.076514,0.000000,0.076514,0.010744,0.000000,0.010744,1.392173,1.014177,0.100000,0.503747
7,0.076366,0.000000,0.076366,0.010751,0.000000,0.010751,1.392190,1.014470,0.100000,0.536215
8,0.076290,0.000000,0.076290,0.010737,0.000000,0.010737,1.392123,1.013853,0.100000,0.505030
9,0.076247,0.000000,0.076247,0.010718,0.000000,0.010718,1.392208,1.012919,0.100000,0.456196
10,0.076208,0.000000,0.076208,0.010700,0.000000,0.010700,1.392145,1.012060,0.100000,0.459187
11,0.076175,0.000000,0.076175,0.010684,0.000000,0.010684,1.392176,1.011324,0.100000,0.459397
12,0.076143,0.000000,0.076143,0.010670,0.000000,0.010670,1.392224,1.010704,0.100000,0.455122
13,0.076107,0.000000,0.076107,0.010658,0.000000,0.010658,1.392251,1.010117,0.100000,0.450885
14,0.076064,0.000000,0.076064,0.010645,0.000000,0.010645,1.392134,1.009479,0.100000,0.447485
15,0.076015,0.000000,0.076015,0.010627,0.000000,0.010627,1.392194,1.008658,0.100000,0.448489
16,0.075958,0.000000,0.075958,0.010609,0.000000,0.010609,1.392158,1.007766,0.100000,0.453647
17,0.075900,0.000000,0.075900,0.010594,0.000000,0.010594,1.392225,1.007131,0.100000,0.451071
18,0.075842,0.000000,0.075842,0.010590,0.000000,0.010590,1.392147,1.006887,0.100000,0.452500
19,0.075796,0.000000,0.075796,0.010589,0.000000,0.010589,1.392173,1.006843,0.100000,0.448604
20,0.075753,0.000000,0.075753,0.010587,0.000000,0.010587,1.392162,1.006722,0.100000,0.454205
21,0.075711,0.000000,0.075711,0.010581,0.000000,0.010581,1.392125,1.006452,0.100000,0.459081
22,0.075659,0.000000,0.075659,0.010568,0.000000,0.010568,1.392249,1.005877,0.100000,0.464011
23,0.075603,0.000000,0.075603,0.010550,0.000000,0.010550,1.392200,1.004993,0.100000,0.450644
24,0.075538,0.000000,0.075538,0.010527,0.000000,0.010527,1.392161,1.003849,0.100000,0.437255
25,0.075473,0.000000,0.075473,0.010501,0.000000,0.010501,1.392159,1.002695,0.100000,0.447797
26,0.075413,0.000000,0.075413,0.010481,0.000000,0.010481,1.392182,1.001647,0.100000,0.440032
27,0.075359,0.000000,0.075359,0.010461,0.000000,0.010461,1.392099,1.000709,0.100000,0.572605
28,0.075309,0.000000,0.075309,0.010443,0.000000,0.010443,1.392143,0.999843,0.100000,0.442745
29,0.075257,0.000000,0.075257,0.010426,0.000000,0.010426,1.392143,0.999035,0.100000,0.445250
30,0.075199,0.000000,0.075199,0.010413,0.000000,0.010413,1.392202,0.998426,0.100000,0.454910
31,0.075139,0.000000,0.075139,0.010405,0.000000,0.010405,1.392172,0.998040,0.100000,0.448917
32,0.075081,0.000000,0.075081,0.010400,0.000000,0.010400,1.392161,0.997828,0.100000,0.453552
33,0.075021,0.000000,0.075021,0.010398,0.000000,0.010398,1.392135,0.997672,0.100000,0.445848
34,0.074958,0.000000,0.074958,0.010395,0.000000,0.010395,1.392183,0.997580,0.100000,0.442889
35,0.074893,0.000000,0.074893,0.010394,0.000000,0.010394,1.392175,0.997478,0.100000,0.438916
36,0.074826,0.000000,0.074826,0.010388,0.000000,0.010388,1.392174,0.997220,0.100000,0.455919
37,0.074758,0.000000,0.074758,0.010382,0.000000,0.010382,1.392167,0.996879,0.100000,0.446390
38,0.074689,0.000000,0.074689,0.010371,0.000000,0.010371,1.392243,0.996393,0.100000,0.442933
39,0.074622,0.000000,0.074622,0.010359,0.000000,0.010359,1.392108,0.995772,0.100000,0.439952
40,0.074549,0.000000,0.074549,0.010343,0.000000,0.010343,1.392115,0.995046,0.100000,0.446401
41,0.074478,0.000000,0.074478,0.010326,0.000000,0.010326,1.392215,0.994186,0.100000,0.445931
42,0.074402,0.000000,0.074402,0.010307,0.000000,0.010307,1.392173,0.993361,0.100000,0.442682
43,0.074327,0.000000,0.074327,0.010290,0.000000,0.010290,1.392212,0.992541,0.100000,0.447763
44,0.074249,0.000000,0.074249,0.010273,0.000000,0.010273,1.392205,0.991690,0.100000,0.447180
45,0.074169,0.000000,0.074169,0.010257,0.000000,0.010257,1.392178,0.990930,0.100000,0.446512
46,0.074088,0.000000,0.074088,0.010242,0.000000,0.010242,1.392178,0.990169,0.100000,0.728194
47,0.074002,0.000000,0.074002,0.010227,0.000000,0.010227,1.392183,0.989401,0.100000,0.439784
48,0.073915,0.000000,0.073915,0.010208,0.000000,0.010208,1.392144,0.988525,0.100000,0.447222
49,0.073827,0.000000,0.073827,0.010188,0.000000,0.010188,1.392133,0.987532,0.100000,0.446102
50,0.073739,0.000000,0.073739,0.010163,0.000000,0.010163,1.392171,0.986417,0.100000,0.443100
