epoch,train_loss,train_i_loss,train_u_loss,valid_loss,valid_i_loss,valid_u_loss,valid_i_rmse,valid_u_rmse,learning_rate,time
1,0.226298,0.000000,0.226298,0.009598,0.000000,0.009598,2.041257,0.958579,0.100000,0.547763
2,0.086721,0.000000,0.086721,0.006725,0.000000,0.006725,2.041257,0.802342,0.100000,0.552060
3,0.063904,0.000000,0.063904,0.005695,0.000000,0.005695,2.041257,0.738396,0.100000,0.543368
4,0.053057,0.000000,0.053057,0.004719,0.000000,0.004719,2.041257,0.672092,0.100000,0.544131
5,0.045447,0.000000,0.045447,0.004040,0.000000,0.004040,2.041257,0.621891,0.100000,0.551837
6,0.039813,0.000000,0.039813,0.003404,0.000000,0.003404,2.041257,0.570873,0.100000,0.546696
7,0.035834,0.000000,0.035834,0.003122,0.000000,0.003122,2.041257,0.546661,0.100000,0.546460
8,0.033373,0.000000,0.033373,0.002903,0.000000,0.002903,2.041257,0.527173,0.100000,0.501488
9,0.031774,0.000000,0.031774,0.002781,0.000000,0.002781,2.041257,0.515989,0.100000,0.496802
10,0.030492,0.000000,0.030492,0.002645,0.000000,0.002645,2.041257,0.503216,0.100000,0.502482
11,0.029295,0.000000,0.029295,0.002529,0.000000,0.002529,2.041257,0.492017,0.100000,0.496496
12,0.028174,0.000000,0.028174,0.002413,0.000000,0.002413,2.041257,0.480614,0.100000,0.497311
13,0.027160,0.000000,0.027160,0.002311,0.000000,0.002311,2.041257,0.470321,0.100000,0.497225
14,0.026269,0.000000,0.026269,0.002216,0.000000,0.002216,2.041257,0.460571,0.100000,0.496291
15,0.025490,0.000000,0.025490,0.002130,0.000000,0.002130,2.041257,0.451612,0.100000,0.497100
16,0.024806,0.000000,0.024806,0.002053,0.000000,0.002053,2.041257,0.443314,0.100000,0.560255
17,0.024191,0.000000,0.024191,0.001984,0.000000,0.001984,2.041257,0.435759,0.100000,0.497397
18,0.023624,0.000000,0.023624,0.001921,0.000000,0.001921,2.041257,0.428780,0.100000,0.495912
19,0.023089,0.000000,0.023089,0.001864,0.000000,0.001864,2.041257,0.422445,0.100000,0.503111
20,0.022581,0.000000,0.022581,0.001813,0.000000,0.001813,2.041257,0.416646,0.100000,0.497459
21,0.022097,0.000000,0.022097,0.001767,0.000000,0.001767,2.041257,0.411283,0.100000,0.497928
22,0.021636,0.000000,0.021636,0.001724,0.000000,0.001724,2.041257,0.406308,0.100000,0.496752
23,0.021197,0.000000,0.021197,0.001686,0.000000,0.001686,2.041257,0.401700,0.100000,0.497815
24,0.020779,0.000000,0.020779,0.001650,0.000000,0.001650,2.041257,0.397423,0.100000,0.496748
25,0.020384,0.000000,0.020384,0.001617,0.000000,0.001617,2.041257,0.393479,0.100000,0.499764
26,0.020008,0.000000,0.020008,0.001588,0.000000,0.001588,2.041257,0.389882,0.100000,0.498518
27,0.019651,0.000000,0.019651,0.001561,0.000000,0.001561,2.041257,0.386614,0.100000,0.497863
28,0.019310,0.000000,0.019310,0.001537,0.000000,0.001537,2.041257,0.383627,0.100000,0.497082
29,0.018984,0.000000,0.018984,0.001516,0.000000,0.001516,2.041257,0.380927,0.100000,0.497821
30,0.018670,0.000000,0.018670,0.001497,0.000000,0.001497,2.041257,0.378510,0.100000,0.496252
31,0.018370,0.000000,0.018370,0.001479,0.000000,0.001479,2.041257,0.376304,0.100000,0.499159
32,0.018081,0.000000,0.018081,0.001463,0.000000,0.001463,2.041257,0.374295,0.100000,0.502488
33,0.017803,0.000000,0.017803,0.001449,0.000000,0.001449,2.041257,0.372461,0.100000,0.498898
34,0.017534,0.000000,0.017534,0.001436,0.000000,0.001436,2.041257,0.370748,0.100000,0.497625
35,0.017274,0.000000,0.017274,0.001423,0.000000,0.001423,2.041257,0.369150,0.100000,0.498543
36,0.017023,0.000000,0.017023,0.001412,0.000000,0.001412,2.041257,0.367671,0.100000,0.497459
37,0.016778,0.000000,0.016778,0.001401,0.000000,0.001401,2.041257,0.366260,0.100000,0.499340
38,0.016541,0.000000,0.016541,0.001391,0.000000,0.001391,2.041257,0.364904,0.100000,0.498046
39,0.016310,0.000000,0.016310,0.001381,0.000000,0.001381,2.041257,0.363572,0.100000,0.545651
40,0.016086,0.000000,0.016086,0.001371,0.000000,0.001371,2.041257,0.362272,0.100000,0.543931
41,0.015867,0.000000,0.015867,0.001361,0.000000,0.001361,2.041257,0.361008,0.100000,0.546166
42,0.015655,0.000000,0.015655,0.001352,0.000000,0.001352,2.041257,0.359772,0.100000,0.543601
43,0.015447,0.000000,0.015447,0.001343,0.000000,0.001343,2.041257,0.358572,0.100000,0.545686
44,0.015244,0.000000,0.015244,0.001334,0.000000,0.001334,2.041257,0.357413,0.100000,0.545774
45,0.015046,0.000000,0.015046,0.001326,0.000000,0.001326,2.041257,0.356289,0.100000,0.546482
46,0.014853,0.000000,0.014853,0.001318,0.000000,0.001318,2.041257,0.355198,0.100000,0.544247
47,0.014663,0.000000,0.014663,0.001310,0.000000,0.001310,2.041257,0.354136,0.100000,0.545648
48,0.014479,0.000000,0.014479,0.001303,0.000000,0.001303,2.041257,0.353117,0.100000,0.546378
49,0.014298,0.000000,0.014298,0.001295,0.000000,0.001295,2.041257,0.352141,0.100000,0.548015
50,0.014121,0.000000,0.014121,0.001288,0.000000,0.001288,2.041257,0.351200,0.100000,0.547290
