epoch,train_loss,train_i_loss,train_u_loss,valid_loss,valid_i_loss,valid_u_loss,valid_i_rmse,valid_u_rmse,learning_rate,time
1,0.867649,0.001519,0.000000,0.518601,0.000191,0.000000,0.921740,1.042925,0.100000,385.618652
2,0.283158,0.001423,0.000000,0.099072,0.000192,0.000000,0.923906,1.042925,0.100000,368.995536
3,0.027562,0.001542,0.000000,0.000521,0.000221,0.000000,0.991374,1.042925,0.100000,358.954938
4,0.001909,0.001654,0.000000,0.000459,0.000221,0.000000,0.993137,1.042925,0.100000,359.978343
5,0.001891,0.001656,0.000000,0.000455,0.000221,0.000000,0.993273,1.042925,0.100000,355.165997
6,0.001889,0.001657,0.000000,0.000454,0.000221,0.000000,0.993288,1.042925,0.100000,364.792888
7,0.001889,0.001657,0.000000,0.000454,0.000221,0.000000,0.993289,1.042925,0.100000,367.814976
8,0.001889,0.001657,0.000000,0.000454,0.000221,0.000000,0.993289,1.042925,0.100000,369.464129
9,0.001889,0.001657,0.000000,0.000454,0.000221,0.000000,0.993290,1.042925,0.100000,361.138660
10,0.001889,0.001657,0.000000,0.000454,0.000221,0.000000,0.993290,1.042925,0.100000,358.328427
11,0.001889,0.001657,0.000000,0.000454,0.000221,0.000000,0.993290,1.042925,0.100000,354.074388
12,0.001889,0.001657,0.000000,0.000453,0.000221,0.000000,0.993290,1.042925,0.100000,356.673602
13,0.001889,0.001657,0.000000,0.000454,0.000221,0.000000,0.993290,1.042925,0.100000,351.757586
14,0.001889,0.001657,0.000000,0.000453,0.000221,0.000000,0.993290,1.042925,0.100000,348.724917
15,0.001889,0.001657,0.000000,0.000454,0.000221,0.000000,0.993290,1.042925,0.100000,355.188267
16,0.001889,0.001657,0.000000,0.000454,0.000221,0.000000,0.993290,1.042925,0.100000,347.285333
17,0.001889,0.001657,0.000000,0.000453,0.000221,0.000000,0.993290,1.042925,0.100000,352.229351
18,0.001889,0.001657,0.000000,0.000453,0.000221,0.000000,0.993290,1.042925,0.100000,358.206851
19,0.001889,0.001657,0.000000,0.000453,0.000221,0.000000,0.993290,1.042925,0.100000,361.969531
20,0.001889,0.001657,0.000000,0.000454,0.000221,0.000000,0.993290,1.042925,0.100000,363.372795
21,0.001889,0.001657,0.000000,0.000454,0.000221,0.000000,0.993290,1.042925,0.100000,368.718714
22,0.001889,0.001657,0.000000,0.000453,0.000221,0.000000,0.993290,1.042925,0.100000,350.757936
23,0.001889,0.001657,0.000000,0.000454,0.000221,0.000000,0.993290,1.042925,0.100000,359.801092
24,0.001889,0.001657,0.000000,0.000453,0.000221,0.000000,0.993290,1.042925,0.100000,367.669967
25,0.001889,0.001657,0.000000,0.000454,0.000221,0.000000,0.993290,1.042925,0.100000,356.933499
26,0.001889,0.001657,0.000000,0.000453,0.000221,0.000000,0.993290,1.042925,0.100000,379.314786
27,0.001889,0.001657,0.000000,0.000453,0.000221,0.000000,0.993290,1.042925,0.100000,357.727732
28,0.001889,0.001657,0.000000,0.000453,0.000221,0.000000,0.993290,1.042925,0.100000,366.678468
29,0.001889,0.001657,0.000000,0.000453,0.000221,0.000000,0.993290,1.042925,0.100000,358.967282
30,0.001889,0.001657,0.000000,0.000453,0.000221,0.000000,0.993290,1.042925,0.100000,365.149407
