epoch,train_loss,train_i_loss,train_u_loss,valid_loss,valid_i_loss,valid_u_loss,valid_i_rmse,valid_u_rmse,learning_rate,time
1,0.396753,0.000000,0.396753,0.019243,0.000000,0.019243,2.483290,1.357193,0.100000,0.651333
2,0.167202,0.000000,0.167202,0.013943,0.000000,0.013943,2.483439,1.154933,0.100000,0.510693
3,0.126777,0.000000,0.126777,0.012460,0.000000,0.012460,2.483412,1.092200,0.100000,0.509562
4,0.110396,0.000000,0.110396,0.011711,0.000000,0.011711,2.483300,1.058904,0.100000,0.490070
5,0.100220,0.000000,0.100220,0.010968,0.000000,0.010968,2.483741,1.025004,0.100000,0.462314
6,0.092460,0.000000,0.092460,0.010236,0.000000,0.010236,2.483457,0.989566,0.100000,0.464810
7,0.086269,0.000000,0.086269,0.009618,0.000000,0.009618,2.483264,0.959530,0.100000,0.461293
8,0.081313,0.000000,0.081313,0.009115,0.000000,0.009115,2.483400,0.934012,0.100000,0.461549
9,0.077440,0.000000,0.077440,0.008708,0.000000,0.008708,2.483673,0.912499,0.100000,0.461872
10,0.074313,0.000000,0.074313,0.008387,0.000000,0.008387,2.483159,0.896294,0.100000,0.462077
11,0.071776,0.000000,0.071776,0.008158,0.000000,0.008158,2.483043,0.883616,0.100000,0.462624
12,0.069716,0.000000,0.069716,0.007998,0.000000,0.007998,2.483290,0.875424,0.100000,0.462775
13,0.068119,0.000000,0.068119,0.007906,0.000000,0.007906,2.483583,0.870066,0.100000,0.461696
14,0.066872,0.000000,0.066872,0.007843,0.000000,0.007843,2.483519,0.866405,0.100000,0.513292
15,0.065795,0.000000,0.065795,0.007801,0.000000,0.007801,2.483676,0.864047,0.100000,0.474470
16,0.064947,0.000000,0.064947,0.007774,0.000000,0.007774,2.483451,0.862944,0.100000,0.483138
17,0.064195,0.000000,0.064195,0.007749,0.000000,0.007749,2.483657,0.861343,0.100000,0.477193
18,0.063505,0.000000,0.063505,0.007718,0.000000,0.007718,2.483774,0.859656,0.100000,0.517541
19,0.062924,0.000000,0.062924,0.007684,0.000000,0.007684,2.483510,0.857848,0.100000,0.474855
20,0.062365,0.000000,0.062365,0.007655,0.000000,0.007655,2.483351,0.855740,0.100000,0.475013
21,0.061875,0.000000,0.061875,0.007614,0.000000,0.007614,2.483497,0.854115,0.100000,0.474613
22,0.061406,0.000000,0.061406,0.007583,0.000000,0.007583,2.482546,0.852140,0.100000,0.475261
23,0.060961,0.000000,0.060961,0.007548,0.000000,0.007548,2.483346,0.850162,0.100000,0.474642
24,0.060536,0.000000,0.060536,0.007508,0.000000,0.007508,2.483473,0.848034,0.100000,0.474179
25,0.060110,0.000000,0.060110,0.007480,0.000000,0.007480,2.482893,0.846019,0.100000,0.474920
26,0.059721,0.000000,0.059721,0.007439,0.000000,0.007439,2.483836,0.844428,0.100000,0.475702
27,0.059348,0.000000,0.059348,0.007414,0.000000,0.007414,2.482975,0.842328,0.100000,0.477307
28,0.058988,0.000000,0.058988,0.007386,0.000000,0.007386,2.483046,0.840539,0.100000,0.475346
29,0.058653,0.000000,0.058653,0.007355,0.000000,0.007355,2.483380,0.839642,0.100000,0.473801
30,0.058310,0.000000,0.058310,0.007337,0.000000,0.007337,2.483538,0.837760,0.100000,0.473223
31,0.058006,0.000000,0.058006,0.007306,0.000000,0.007306,2.483608,0.836740,0.100000,0.473932
32,0.057698,0.000000,0.057698,0.007293,0.000000,0.007293,2.482989,0.835276,0.100000,0.473952
33,0.057361,0.000000,0.057361,0.007270,0.000000,0.007270,2.483236,0.834255,0.100000,0.474939
34,0.057064,0.000000,0.057064,0.007251,0.000000,0.007251,2.482872,0.833311,0.100000,0.473318
35,0.056793,0.000000,0.056793,0.007224,0.000000,0.007224,2.483008,0.831788,0.100000,0.472685
36,0.056501,0.000000,0.056501,0.007198,0.000000,0.007198,2.484237,0.830638,0.100000,0.485353
37,0.056222,0.000000,0.056222,0.007180,0.000000,0.007180,2.483196,0.828837,0.100000,0.515815
38,0.055971,0.000000,0.055971,0.007159,0.000000,0.007159,2.483516,0.827690,0.100000,0.515713
39,0.055693,0.000000,0.055693,0.007128,0.000000,0.007128,2.483676,0.825785,0.100000,0.512342
40,0.055428,0.000000,0.055428,0.007108,0.000000,0.007108,2.483700,0.825099,0.100000,0.512591
41,0.055164,0.000000,0.055164,0.007093,0.000000,0.007093,2.483205,0.823894,0.100000,0.471859
42,0.054898,0.000000,0.054898,0.007071,0.000000,0.007071,2.483534,0.822603,0.100000,0.470602
43,0.054664,0.000000,0.054664,0.007051,0.000000,0.007051,2.483078,0.821370,0.100000,0.472691
44,0.054410,0.000000,0.054410,0.007030,0.000000,0.007030,2.483001,0.820342,0.100000,0.472450
45,0.054163,0.000000,0.054163,0.007015,0.000000,0.007015,2.483022,0.819173,0.100000,0.472671
46,0.053931,0.000000,0.053931,0.006987,0.000000,0.006987,2.483174,0.818407,0.100000,0.472242
47,0.053667,0.000000,0.053667,0.006971,0.000000,0.006971,2.483934,0.816827,0.100000,0.474001
48,0.053436,0.000000,0.053436,0.006949,0.000000,0.006949,2.482878,0.816096,0.100000,0.476193
49,0.053198,0.000000,0.053198,0.006930,0.000000,0.006930,2.483302,0.814345,0.100000,0.476142
50,0.052960,0.000000,0.052960,0.006910,0.000000,0.006910,2.483478,0.813243,0.100000,0.512719
