epoch,train_loss,train_i_loss,train_u_loss,valid_loss,valid_i_loss,valid_u_loss,valid_i_rmse,valid_u_rmse,learning_rate,time
1,0.084792,0.000000,0.084792,0.004739,0.000000,0.004739,2.036788,0.976553,0.100000,4.290227
2,0.035819,0.000000,0.035819,0.004570,0.000000,0.004570,2.036788,0.960419,0.100000,3.791861
3,0.033818,0.000000,0.033818,0.004622,0.000000,0.004622,2.036788,0.965892,0.100000,3.564001
4,0.033680,0.000000,0.033680,0.004603,0.000000,0.004603,2.036788,0.963841,0.100000,4.124547
5,0.033565,0.000000,0.033565,0.004575,0.000000,0.004575,2.036788,0.960807,0.100000,4.088062
6,0.033470,0.000000,0.033470,0.004554,0.000000,0.004554,2.036788,0.958601,0.100000,3.786397
7,0.033383,0.000000,0.033383,0.004538,0.000000,0.004538,2.036788,0.956829,0.100000,4.726703
8,0.033306,0.000000,0.033306,0.004524,0.000000,0.004524,2.036788,0.955438,0.100000,4.919975
9,0.033227,0.000000,0.033227,0.004507,0.000000,0.004507,2.036788,0.953512,0.100000,4.030385
10,0.033141,0.000000,0.033141,0.004491,0.000000,0.004491,2.036788,0.951877,0.100000,3.896756
11,0.033060,0.000000,0.033060,0.004480,0.000000,0.004480,2.036788,0.950638,0.100000,3.838242
12,0.032980,0.000000,0.032980,0.004469,0.000000,0.004469,2.036788,0.949428,0.100000,4.655347
13,0.032893,0.000000,0.032893,0.004449,0.000000,0.004449,2.036788,0.947257,0.100000,3.668004
14,0.032806,0.000000,0.032806,0.004435,0.000000,0.004435,2.036788,0.945824,0.100000,3.865350
15,0.032724,0.000000,0.032724,0.004426,0.000000,0.004426,2.036788,0.944789,0.100000,3.964279
16,0.032637,0.000000,0.032637,0.004415,0.000000,0.004415,2.036788,0.943546,0.100000,3.431880
17,0.032549,0.000000,0.032549,0.004401,0.000000,0.004401,2.036788,0.942089,0.100000,4.293958
18,0.032464,0.000000,0.032464,0.004391,0.000000,0.004391,2.036788,0.941028,0.100000,3.828091
19,0.032377,0.000000,0.032377,0.004382,0.000000,0.004382,2.036788,0.939988,0.100000,3.809722
20,0.032283,0.000000,0.032283,0.004368,0.000000,0.004368,2.036788,0.938476,0.100000,4.162652
21,0.032192,0.000000,0.032192,0.004355,0.000000,0.004355,2.036788,0.936979,0.100000,3.840212
22,0.032104,0.000000,0.032104,0.004344,0.000000,0.004344,2.036788,0.935846,0.100000,3.715295
23,0.032015,0.000000,0.032015,0.004336,0.000000,0.004336,2.036788,0.934981,0.100000,4.097818
24,0.031926,0.000000,0.031926,0.004327,0.000000,0.004327,2.036788,0.933988,0.100000,3.667614
25,0.031836,0.000000,0.031836,0.004316,0.000000,0.004316,2.036788,0.932736,0.100000,3.853850
26,0.031747,0.000000,0.031747,0.004303,0.000000,0.004303,2.036788,0.931343,0.100000,3.811187
27,0.031659,0.000000,0.031659,0.004290,0.000000,0.004290,2.036788,0.929970,0.100000,3.526264
28,0.031572,0.000000,0.031572,0.004281,0.000000,0.004281,2.036788,0.928926,0.100000,4.108251
29,0.031487,0.000000,0.031487,0.004272,0.000000,0.004272,2.036788,0.927956,0.100000,5.336572
30,0.031403,0.000000,0.031403,0.004263,0.000000,0.004263,2.036788,0.927029,0.100000,4.264544
31,0.031320,0.000000,0.031320,0.004256,0.000000,0.004256,2.036788,0.926162,0.100000,3.648572
32,0.031238,0.000000,0.031238,0.004247,0.000000,0.004247,2.036788,0.925224,0.100000,3.678060
33,0.031157,0.000000,0.031157,0.004238,0.000000,0.004238,2.036788,0.924225,0.100000,3.718632
34,0.031078,0.000000,0.031078,0.004230,0.000000,0.004230,2.036788,0.923362,0.100000,3.709970
35,0.031000,0.000000,0.031000,0.004222,0.000000,0.004222,2.036788,0.922478,0.100000,3.659297
36,0.030923,0.000000,0.030923,0.004213,0.000000,0.004213,2.036788,0.921523,0.100000,5.178751
37,0.030848,0.000000,0.030848,0.004205,0.000000,0.004205,2.036788,0.920659,0.100000,4.049597
38,0.030775,0.000000,0.030775,0.004197,0.000000,0.004197,2.036788,0.919778,0.100000,3.555000
39,0.030703,0.000000,0.030703,0.004190,0.000000,0.004190,2.036788,0.919016,0.100000,3.857915
40,0.030632,0.000000,0.030632,0.004184,0.000000,0.004184,2.036788,0.918328,0.100000,3.650210
41,0.030563,0.000000,0.030563,0.004177,0.000000,0.004177,2.036788,0.917544,0.100000,4.627290
42,0.030495,0.000000,0.030495,0.004170,0.000000,0.004170,2.036788,0.916775,0.100000,3.978726
43,0.030430,0.000000,0.030430,0.004164,0.000000,0.004164,2.036788,0.916051,0.100000,4.144024
44,0.030364,0.000000,0.030364,0.004156,0.000000,0.004156,2.036788,0.915224,0.100000,4.740600
45,0.030300,0.000000,0.030300,0.004149,0.000000,0.004149,2.036788,0.914421,0.100000,3.878238
46,0.030239,0.000000,0.030239,0.004143,0.000000,0.004143,2.036788,0.913737,0.100000,4.340253
47,0.030179,0.000000,0.030179,0.004137,0.000000,0.004137,2.036788,0.913087,0.100000,4.312359
48,0.030120,0.000000,0.030120,0.004131,0.000000,0.004131,2.036788,0.912479,0.100000,4.056785
49,0.030063,0.000000,0.030063,0.004126,0.000000,0.004126,2.036788,0.911869,0.100000,3.794884
50,0.030007,0.000000,0.030007,0.004121,0.000000,0.004121,2.036788,0.911310,0.100000,4.249824
